"Iteration","wtp1 x wtp1","price x wtp1","price x price"
2606,0.6196159063,-0.048408783,0.1436468201
2607,0.6216673589,-0.03995911728,0.1468293316
2608,0.6368654726,-0.04331546535,0.1473472661
2609,0.6276866337,-0.04905858368,0.1417740478
2610,0.6355460746,-0.05136042125,0.1382748338
2611,0.6290845312,-0.05253606206,0.1401998197
2612,0.6446881182,-0.05257296835,0.1434771894
2613,0.6365833614,-0.05462951034,0.1385650041
2614,0.6558810014,-0.0508219425,0.1373834009
2615,0.6661491305,-0.05263140855,0.142501582
2616,0.6766660163,-0.05118395036,0.1375126538
2617,0.6695414814,-0.05106926874,0.1405388842
2618,0.6354456262,-0.04590237762,0.1265074785
2619,0.6498246107,-0.05046552582,0.1299709059
2620,0.6646929955,-0.05115753765,0.1324418008
2621,0.6657969198,-0.05175790038,0.1270142211
2622,0.6636494163,-0.05199103188,0.1246776404
2623,0.660310203,-0.04834984648,0.1308457924
2624,0.6390879275,-0.04750699562,0.1317885154
2625,0.6584746974,-0.04200428532,0.1333512886
2626,0.6169284796,-0.04542040261,0.1372774612
2627,0.646652982,-0.05244239314,0.1374030633
2628,0.6260136607,-0.04930763669,0.139127902
2629,0.6495872755,-0.05858459431,0.1379729644
2630,0.6392284985,-0.05164970806,0.1398170101
2631,0.644628144,-0.05024427336,0.1427343589
2632,0.6542488226,-0.05699206088,0.1474618953
2633,0.6138988298,-0.05477058522,0.1474255897
2634,0.6090510246,-0.05508225171,0.1436636234
2635,0.6114512966,-0.05116228023,0.1476260226
2636,0.6305474458,-0.05414828144,0.1500747091
2637,0.6232668904,-0.05736122376,0.1480236797
2638,0.6479267006,-0.05509683138,0.1506482473
2639,0.637825006,-0.0598194291,0.1495446264
2640,0.6418821637,-0.0636342341,0.1500787536
2641,0.6370796507,-0.06610008789,0.1461418663
2642,0.637192784,-0.06575788225,0.148712986
2643,0.634286728,-0.05476745699,0.1470012354
2644,0.6245332779,-0.05347587342,0.1433246834
2645,0.6461848199,-0.05026536651,0.1380297439
2646,0.626343072,-0.05632099632,0.1449432724
2647,0.6171771427,-0.05732079008,0.1465011339
2648,0.618368295,-0.05850659142,0.1400935607
2649,0.6347340224,-0.06240150424,0.1468674926
2650,0.6170663699,-0.05195767794,0.1421451663
2651,0.6274462377,-0.05480104866,0.1366627811
2652,0.6421046833,-0.05673625982,0.1429505384
2653,0.6445085491,-0.05742175618,0.1391427298
2654,0.6435450789,-0.04381036822,0.133276574
2655,0.6341018427,-0.05014212378,0.140192183
2656,0.6361473083,-0.05080749147,0.1366931103
2657,0.6220967857,-0.04622888294,0.1366854586
2658,0.6471172047,-0.0554005608,0.1377119493
2659,0.6596112155,-0.0567215897,0.1368386096
2660,0.6715377251,-0.06309726952,0.1367242235
2661,0.6749186584,-0.06617345149,0.1404669739
2662,0.6822051927,-0.06869725799,0.1385829928
2663,0.6771679247,-0.07001520417,0.1427832397
2664,0.6574050243,-0.06521479472,0.132010254
2665,0.6401379367,-0.06576470131,0.1438089313
2666,0.6730375767,-0.06904562179,0.134117936
2667,0.6834510322,-0.06463341707,0.1369332812
2668,0.7018174314,-0.06782337825,0.1361422962
2669,0.7149547544,-0.06912384337,0.1418536922
2670,0.7129742352,-0.07479110445,0.1400489692
2671,0.737358871,-0.07240606233,0.1406467751
2672,0.6918586316,-0.07150298878,0.1378046347
2673,0.6770004197,-0.07423131671,0.1437147396
2674,0.6722671081,-0.06496977103,0.1336610685
2675,0.681459632,-0.06657387996,0.1413541529
2676,0.6899026094,-0.07259424262,0.1389433963
2677,0.6446264094,-0.06579243518,0.1368594793
2678,0.6787719844,-0.06087395108,0.1312172581
2679,0.7135351112,-0.06669426835,0.1292779118
2680,0.6931441203,-0.0568047979,0.129291305
2681,0.6772736502,-0.05734191993,0.1289310013
2682,0.6549451085,-0.05105110402,0.1239865383
2683,0.6600621617,-0.04737674386,0.1193929598
2684,0.6603231147,-0.05190758729,0.1264767974
2685,0.6596940411,-0.05075920184,0.1227807808
2686,0.6704068903,-0.05434445264,0.1272671972
2687,0.6663359233,-0.05636441513,0.1315498884
2688,0.685950854,-0.05526932327,0.1245368486
2689,0.7036869904,-0.0608628744,0.1279443391
2690,0.6858510189,-0.05842365721,0.128288228
2691,0.6862020599,-0.0584172698,0.1239462254
2692,0.6516539333,-0.05025100675,0.1300161354
2693,0.6727463466,-0.05282134741,0.1265729439
2694,0.642919231,-0.05108327061,0.128287516
2695,0.6540793566,-0.05537627687,0.1298109585
2696,0.6758995186,-0.06255329649,0.1308367091
2697,0.6573770753,-0.0576903464,0.1320895613
2698,0.6736825718,-0.05984617478,0.1305164182
2699,0.6848900931,-0.04763440304,0.125084445
2700,0.673166886,-0.05290731135,0.1280948415
2701,0.6754338423,-0.06296003819,0.1312052974
2702,0.6915748216,-0.0606342119,0.1250724668
2703,0.6933716393,-0.07877127306,0.1325099508
2704,0.7239716284,-0.0790476552,0.1314882101
2705,0.7132604245,-0.07456467622,0.1297319488
2706,0.6661166312,-0.07530876802,0.1245250741
2707,0.6638088851,-0.07263724815,0.1333383703
2708,0.6630949017,-0.07229426734,0.1326175287
2709,0.6647254712,-0.06790519027,0.1374612172
2710,0.6519625007,-0.0703247087,0.1389667313
2711,0.6548722068,-0.06511062932,0.1364217628
2712,0.6338900894,-0.06944147976,0.1396724253
2713,0.6370405453,-0.06449126957,0.1388223139
2714,0.6373789844,-0.06086774678,0.1311119024
2715,0.6483409197,-0.05616178382,0.1331439611
2716,0.6445743325,-0.05511566099,0.1326935489
2717,0.6590496244,-0.05823410433,0.1282497045
2718,0.6496706841,-0.06216919231,0.1352429864
2719,0.6288962903,-0.05226803456,0.1286164684
2720,0.6357551372,-0.04705172529,0.1292101142
2721,0.6439976341,-0.05358907967,0.1233418691
2722,0.6274020438,-0.04925298908,0.1234292778
2723,0.6077643347,-0.05642524149,0.1256146475
2724,0.6343661251,-0.06429580103,0.1264647563
2725,0.6436598966,-0.0669895678,0.1260312681
2726,0.6243471449,-0.05692110471,0.1289092433
2727,0.6542230149,-0.05926825745,0.1277405207
2728,0.6576508847,-0.06922474664,0.1250378469
2729,0.6258664873,-0.06479421223,0.1265965098
2730,0.6034466282,-0.06250161521,0.1290389968
2731,0.6290974836,-0.07410237266,0.1286409493
2732,0.6059531413,-0.06825530565,0.1294282117
2733,0.599851989,-0.06965830757,0.1285805743
2734,0.5994239954,-0.06780813006,0.1259320289
2735,0.6395086214,-0.08588543211,0.1334183418
2736,0.596063528,-0.07434395552,0.1295552828
2737,0.6200823998,-0.08129078454,0.1308350845
2738,0.6074546734,-0.0670501248,0.1265965542
2739,0.6287863448,-0.07585117249,0.1297410895
2740,0.6125573776,-0.0797719261,0.1243652506
2741,0.6173974075,-0.0771252385,0.1230474296
2742,0.6139165136,-0.07361061603,0.1250281784
2743,0.6268231521,-0.08320504965,0.1261043495
2744,0.6109979023,-0.08133942661,0.1248917098
2745,0.5915037364,-0.07431792141,0.1253840709
2746,0.6075673797,-0.07471538409,0.1214944153
2747,0.5966752183,-0.07725315068,0.1178905637
2748,0.614108899,-0.08334991899,0.1198421848
2749,0.61373514,-0.08412051413,0.1183496459
2750,0.6002696974,-0.08763985648,0.1203337653
2751,0.6027971159,-0.08043991706,0.1188411356
2752,0.592817179,-0.08593357799,0.1234008043
2753,0.586852031,-0.07914007688,0.1224491095
2754,0.5832746421,-0.07994632219,0.1233809595
2755,0.5883094261,-0.07944908571,0.1280250786
2756,0.5864062809,-0.07176261566,0.1222347049
2757,0.6049450267,-0.07730138553,0.1228730622
2758,0.5971690824,-0.07960150912,0.1250439926
2759,0.6092028571,-0.07769151112,0.1256951309
2760,0.6000890346,-0.07281158364,0.1269341315
2761,0.6294282615,-0.08079218073,0.1253326046
2762,0.6176524257,-0.06468281281,0.1216494523
2763,0.6221272988,-0.07446748458,0.1287060871
2764,0.6323813611,-0.06829986242,0.1264188206
2765,0.6190903281,-0.07418472573,0.1294168038
2766,0.6282648807,-0.06782355873,0.1312043904
2767,0.624161045,-0.07841776674,0.137140458
2768,0.6339619875,-0.06588513385,0.1330444731
2769,0.6324426103,-0.07247502236,0.1308263025
2770,0.6068589526,-0.07628719467,0.133769356
2771,0.6135925457,-0.06860267854,0.1288047732
2772,0.5999102448,-0.06882122043,0.1336465896
2773,0.5991150968,-0.07414281302,0.1325361937
2774,0.6181057945,-0.0761463849,0.1334338442
2775,0.607771833,-0.08642978573,0.1365133905
2776,0.6109602521,-0.07582512404,0.1356003995
2777,0.6257390692,-0.08776283186,0.1349917612
2778,0.6430422603,-0.08374350133,0.1320605984
2779,0.6364441292,-0.07778148029,0.1309053227
2780,0.6597197734,-0.07592167339,0.132323389
2781,0.6393006377,-0.08840647479,0.1367874027
2782,0.614417377,-0.07391911559,0.1285872734
2783,0.5920807315,-0.06106756313,0.1260689346
2784,0.6063216237,-0.06897210323,0.127052735
2785,0.6215291824,-0.0707481745,0.1273840884
2786,0.6210263082,-0.07627456512,0.125610906
2787,0.6273618169,-0.07687136807,0.1287720694
2788,0.6374545912,-0.0753708503,0.1276530478
2789,0.6280139958,-0.07831121109,0.1293158426
2790,0.6420333917,-0.07017523304,0.1346161513
2791,0.6401229674,-0.07779282132,0.1348855536
2792,0.6364796908,-0.07862306514,0.13170812
2793,0.6422824451,-0.08282441475,0.1356334691
2794,0.6308659363,-0.08530146327,0.1403367641
2795,0.6506598589,-0.08551968954,0.1374694002
2796,0.6484636096,-0.08245495749,0.1366164979
2797,0.6187754581,-0.08229184371,0.1363049636
2798,0.6515820346,-0.09681096148,0.1358942552
2799,0.6509023558,-0.09311218858,0.1433741864
2800,0.6331546862,-0.089945002,0.1386639886
2801,0.6028121855,-0.08263055134,0.1398384826
2802,0.6186339497,-0.07736297339,0.1403319219
2803,0.621683147,-0.08500076569,0.1491097899
2804,0.6288613683,-0.09635743137,0.1464338912
2805,0.5963943317,-0.08232058002,0.1428977114
2806,0.6052674071,-0.08562782606,0.14003699
2807,0.6529767137,-0.09272829987,0.1434868233
2808,0.6612823688,-0.0907623724,0.144687836
2809,0.6728541401,-0.09494975756,0.1434990213
2810,0.6619704748,-0.09618378714,0.1445570476
2811,0.6622274789,-0.09792240758,0.1436471877
2812,0.6765702379,-0.09948601726,0.1530704365
2813,0.6728236924,-0.1103476976,0.1519070046
2814,0.674203336,-0.106370361,0.1511704427
2815,0.6665991291,-0.1069745465,0.1553716676
2816,0.6562578676,-0.1023765263,0.1542809942
2817,0.6698021495,-0.1037544629,0.1581768875
2818,0.6386242938,-0.09887790519,0.1593008873
2819,0.6533171993,-0.105387478,0.1562812556
2820,0.6554864595,-0.1053796239,0.1540045352
2821,0.6592372424,-0.1104626236,0.1556500513
2822,0.6350963198,-0.1050401125,0.1502954017
2823,0.6271336335,-0.09722259697,0.1475680219
2824,0.6229537698,-0.09349333808,0.1455648786
2825,0.646471304,-0.09041405291,0.1484223395
2826,0.6235513342,-0.08502597642,0.1458195275
2827,0.6321112667,-0.09114141086,0.1478892949
2828,0.6373516887,-0.09328891999,0.1554049984
2829,0.616477784,-0.08284120155,0.1516868166
2830,0.6373100196,-0.08242514903,0.1520704173
2831,0.6066797319,-0.08745195204,0.1535128842
2832,0.6233584242,-0.07902500854,0.1545858603
2833,0.6010586582,-0.07750416143,0.1559701893
2834,0.6053583827,-0.06870118666,0.1512230057
2835,0.6054550967,-0.08705350605,0.1541584138
2836,0.6044192878,-0.09074876463,0.15666434
2837,0.5802255981,-0.08212694199,0.1539664324
2838,0.6101444806,-0.08520471904,0.1517907262
2839,0.5994703497,-0.08576539025,0.1549745512
2840,0.5937016096,-0.0789359216,0.1492424856
2841,0.5919798518,-0.0866891524,0.1512310827
2842,0.5861412216,-0.08011022496,0.1570450333
2843,0.5895588691,-0.07455049549,0.1529628341
2844,0.5951866078,-0.07458008736,0.1512318078
2845,0.5947966866,-0.07210850945,0.1505608806
2846,0.5974692393,-0.07842263416,0.1511715162
2847,0.5935419036,-0.0797088811,0.1525087467
2848,0.6137952726,-0.08855421628,0.154918396
2849,0.6311480452,-0.08815655649,0.150495284
2850,0.6263057538,-0.08075719847,0.1508492806
2851,0.6475595904,-0.09048522015,0.1544618897
2852,0.6450895473,-0.09017586533,0.152939038
2853,0.6425540311,-0.08992337251,0.1512021843
2854,0.6230286718,-0.08932406728,0.1511300825
2855,0.6013766422,-0.06735522313,0.1411497753
2856,0.6148890268,-0.07159273531,0.1449860254
2857,0.6282272536,-0.06404918898,0.1430376438
2858,0.6281880612,-0.0727945776,0.1460068083
2859,0.6116664044,-0.06682184593,0.1447530271
2860,0.6220677712,-0.07565344621,0.1409397284
2861,0.6468043664,-0.07101856321,0.1447094583
2862,0.6226100317,-0.06996301471,0.1383117198
2863,0.6378149275,-0.07208943599,0.1360316025
2864,0.6476497579,-0.07990415064,0.1353465237
2865,0.672165084,-0.0716827946,0.1370691901
2866,0.6633146727,-0.06682465062,0.1305012619
2867,0.6697866057,-0.0794421687,0.1375755864
2868,0.6536021702,-0.07956121514,0.1386300719
2869,0.6576526533,-0.07857210267,0.1357899657
2870,0.6585694378,-0.08014249288,0.1371552414
2871,0.6938718734,-0.0899102274,0.1424058286
2872,0.6983100176,-0.08670276089,0.1425655956
2873,0.67386209,-0.08955427902,0.1462327568
2874,0.7160497883,-0.09106086855,0.1404483601
2875,0.7017482952,-0.09302243347,0.1427150254
2876,0.7166819897,-0.1008022892,0.1444611401
2877,0.7068091914,-0.09550359404,0.1479933842
2878,0.6958260197,-0.1057162171,0.1514330912
2879,0.7038516806,-0.09830504877,0.1472539936
2880,0.7065077063,-0.1034295494,0.1511303218
2881,0.7331972235,-0.1065743154,0.1504466867
2882,0.7037720648,-0.09635059756,0.1537671747
2883,0.6881600622,-0.09732543203,0.1475770835
2884,0.6790702701,-0.09658076677,0.1511626762
2885,0.6794653693,-0.1007606535,0.1526835778
2886,0.701894157,-0.09951346678,0.1574392519
2887,0.6716344612,-0.09386351858,0.159708676
2888,0.6582975778,-0.09458944156,0.1569114694
2889,0.6464973831,-0.09587627811,0.1552453588
2890,0.6643712552,-0.09203319746,0.1551964277
2891,0.6498060569,-0.08870631428,0.1550132654
2892,0.6335146243,-0.1007827779,0.1566328859
2893,0.6246766211,-0.07981571903,0.1491084228
2894,0.618920224,-0.08891639184,0.1532324886
2895,0.590029222,-0.08466843915,0.151423532
2896,0.5879313542,-0.07976386776,0.1545768601
2897,0.5877686002,-0.08183884188,0.1576855504
2898,0.5869605899,-0.08581664063,0.1552435013
2899,0.5990867076,-0.0822803373,0.1539398359
2900,0.6133402538,-0.08084848049,0.1506796346
2901,0.5757467212,-0.07006936809,0.1550460545
2902,0.5765638148,-0.06481910949,0.1474924357
2903,0.583593458,-0.05974749515,0.1534540909
2904,0.6220135034,-0.06634556843,0.1495246199
2905,0.5972525484,-0.07669373486,0.1496924324
2906,0.6179150882,-0.06921279028,0.1527262388
2907,0.6554855499,-0.07961223767,0.151344562
2908,0.633457478,-0.08279085344,0.1559140532
2909,0.6444243083,-0.08366640192,0.1576199329
2910,0.6224741413,-0.0848535637,0.1576070748
2911,0.609369335,-0.08485847224,0.1546780509
2912,0.5904461584,-0.08099108875,0.1565513909
2913,0.6039562267,-0.07054966603,0.1624713034
2914,0.5806419273,-0.06809077799,0.1555601584
2915,0.6126612316,-0.06228599411,0.1558463805
2916,0.5856170422,-0.0716293827,0.1608377942
2917,0.5983403508,-0.06408108774,0.1624073766
2918,0.5759730135,-0.07141352514,0.1623173558
2919,0.5940591258,-0.06763047188,0.1606395507
2920,0.5820695534,-0.06420018133,0.1624016421
2921,0.5963029333,-0.07057315839,0.1621475496
2922,0.5837892533,-0.06394852689,0.1645467191
2923,0.5938703442,-0.06854106372,0.1674397168
2924,0.5964487836,-0.0713578158,0.166838689
2925,0.6202828931,-0.07178996266,0.1635349465
2926,0.6062908985,-0.06743686359,0.1620217211
2927,0.6201634658,-0.06902269371,0.1623485662
2928,0.6215767474,-0.0707651334,0.1588923339
2929,0.6162321718,-0.06663210618,0.1578866102
2930,0.6346873606,-0.06751890109,0.1612087338
2931,0.6170101523,-0.05897181257,0.1557965566
2932,0.6021078083,-0.06302337618,0.1541317141
2933,0.5807849469,-0.05235659181,0.1543950917
2934,0.5722545924,-0.04841769302,0.1526909811
2935,0.5600258654,-0.05319596809,0.153374868
2936,0.5638531635,-0.05086239826,0.1552501622
2937,0.5654133315,-0.05501148783,0.1463093099
2938,0.5746356239,-0.05900324087,0.1525627168
2939,0.5573977364,-0.05491062774,0.1581199921
2940,0.5574166083,-0.05098141833,0.1549245865
2941,0.5561425977,-0.04835424441,0.1554162957
2942,0.5592131943,-0.04775805944,0.1548790991
2943,0.5664754759,-0.04008254117,0.1530853505
2944,0.5724871331,-0.04609328479,0.1575773607
2945,0.5444908852,-0.03803701998,0.1553833896
2946,0.5247102012,-0.03751897636,0.1515638202
2947,0.5426137583,-0.04572959028,0.163046227
2948,0.5289103426,-0.03489132515,0.1635958847
2949,0.5168836938,-0.03570600542,0.1581054874
2950,0.4950062234,-0.02635425235,0.1548276735
2951,0.4948796542,-0.03440154736,0.1642446228
2952,0.5102504814,-0.03020528216,0.1500663577
2953,0.5153379434,-0.02744055106,0.1536199987
2954,0.5222227042,-0.02971006679,0.1547254931
2955,0.5288655411,-0.03016556112,0.1532349187
2956,0.533871431,-0.03769382087,0.1576588879
2957,0.5237182569,-0.03433764699,0.1505536334
2958,0.5257051716,-0.01839635841,0.1591033263
2959,0.5450098865,-0.02053038107,0.1586293452
2960,0.5267171625,-0.02768600628,0.1616320533
2961,0.5370674958,-0.02684403441,0.1591482187
2962,0.5550450948,-0.02837328711,0.1550141162
2963,0.5484336329,-0.02634660383,0.1608975511
2964,0.5352684048,-0.02664864425,0.1546944602
2965,0.5251828005,-0.0253533268,0.1533019216
2966,0.5125993925,-0.02479221153,0.1580899177
2967,0.5301676711,-0.02604174086,0.1557784971
2968,0.533671299,-0.01871757703,0.1634479606
2969,0.5329662785,-0.02207816832,0.158811754
2970,0.5466234353,-0.0234980563,0.1661434052
2971,0.5398924014,-0.0235098504,0.1657052512
2972,0.5215482673,-0.0163981841,0.1694995681
2973,0.5317105144,-0.02227217238,0.1693789309
2974,0.5185130708,-0.0252465923,0.167783019
2975,0.5112180878,-0.02037498509,0.1630632016
2976,0.534837366,-0.02488464512,0.168661756
2977,0.5351628056,-0.02468822191,0.1680446923
2978,0.5471309981,-0.02643195852,0.1740372644
2979,0.5360914616,-0.02225508302,0.1684386414
2980,0.5554014689,-0.02112073231,0.1698838851
2981,0.5471464088,-0.02873664162,0.1603350231
2982,0.5661653294,-0.03156170319,0.1603761077
2983,0.5493525578,-0.02006437598,0.1727378032
2984,0.5490800961,-0.0329874816,0.168974164
2985,0.533095552,-0.03002122222,0.165334296
2986,0.5368401599,-0.0320146552,0.1666314921
2987,0.5407357486,-0.02569239838,0.1680901603
2988,0.5401204922,-0.03058417204,0.1654780611
2989,0.535591089,-0.02584216734,0.169523697
2990,0.5432494688,-0.03258373433,0.1797327393
2991,0.5308768523,-0.03293191784,0.1740141383
2992,0.5182759172,-0.0423414709,0.1709210473
2993,0.5270814957,-0.03038668939,0.1740878774
2994,0.5335996804,-0.02530371959,0.1734364222
2995,0.5296777391,-0.0330364718,0.1756845218
2996,0.5129797362,-0.02179446892,0.1708023975
2997,0.5217819005,-0.02972743084,0.1809261402
2998,0.5267366351,-0.03092183962,0.1797805198
2999,0.5071853009,-0.03084425282,0.1734112196
3000,0.520346919,-0.03518322408,0.1709878255
3001,0.4988063455,-0.02551107592,0.175242604
3002,0.5045690418,-0.03392286793,0.1707014972
3003,0.5005527979,-0.0366701464,0.1746129485
3004,0.4983164485,-0.03263588088,0.1735130491
3005,0.5133250824,-0.03675516114,0.1704765358
3006,0.4898035138,-0.04138679343,0.1740315989
3007,0.5101969421,-0.0459187847,0.1715624648
3008,0.5126825006,-0.04169074601,0.1616486684
3009,0.5038718113,-0.04790098103,0.1643252159
3010,0.5147410238,-0.04132648191,0.166948383
3011,0.4960167122,-0.04012179134,0.1687870781
3012,0.4962460735,-0.03715226252,0.1725324222
3013,0.4875093062,-0.04718743377,0.17252755
3014,0.4835105863,-0.04137380113,0.1695363644
3015,0.4781869508,-0.04070333676,0.166811467
3016,0.4992082705,-0.03464674677,0.1701587605
3017,0.5056049355,-0.03176967328,0.1689478662
3018,0.5086503211,-0.03765720143,0.1723633339
3019,0.4980874584,-0.03540568909,0.1800865184
3020,0.4975176785,-0.04285024758,0.1722997612
3021,0.5188247852,-0.03891661122,0.1723372872
3022,0.4934010346,-0.04546034496,0.1749143712
3023,0.5004373238,-0.0509237698,0.1744122354
3024,0.4913975201,-0.05055474226,0.1708894271
3025,0.5047687757,-0.05249450921,0.1707902518
3026,0.4955704496,-0.0454099453,0.1719031149
3027,0.4927235308,-0.05028814691,0.1720730399
3028,0.5234959707,-0.05457717747,0.1758152061
3029,0.4904317048,-0.05136600703,0.1782609546
3030,0.4929133258,-0.05340287877,0.176482043
3031,0.496553763,-0.05089080915,0.17433662
3032,0.5282611994,-0.05035058499,0.1725092816
3033,0.513847462,-0.04977543852,0.1632197973
3034,0.5006219986,-0.04644849585,0.1695279602
3035,0.4745167568,-0.04659626912,0.1655020478
3036,0.4663138569,-0.04241208752,0.1602586917
3037,0.4760560854,-0.0422241681,0.1580056647
3038,0.4778822024,-0.04304560315,0.1643338995
3039,0.4618420899,-0.03506831485,0.1631742623
3040,0.4791090022,-0.02969816485,0.1573477932
3041,0.4639098289,-0.02114910882,0.1591424265
3042,0.4805969897,-0.02694775435,0.162494729
3043,0.4735328957,-0.02813732922,0.1640691557
3044,0.4898272954,-0.03267203599,0.1629691342
3045,0.4882438848,-0.0350538468,0.1617127823
3046,0.491903309,-0.04318631969,0.1679556913
3047,0.4994206665,-0.04745377097,0.1638130549
3048,0.5103699459,-0.04877439512,0.1617278534
3049,0.5085070921,-0.04027407471,0.1645585102
3050,0.5086393257,-0.0485135795,0.1641995824
3051,0.5144210394,-0.04453364728,0.1676335578
3052,0.4912875818,-0.03716160982,0.160902633
3053,0.5120032997,-0.05197147684,0.1605316417
3054,0.5160445385,-0.05717084433,0.161528673
3055,0.521376201,-0.04961812018,0.1589413119
3056,0.5021852407,-0.0600995159,0.1576972858
3057,0.5081537019,-0.05669991902,0.15306957
3058,0.5195671315,-0.05246889736,0.1583211221
3059,0.5148689156,-0.04210667526,0.1592128146
3060,0.5115348134,-0.05213227341,0.157244623
3061,0.5216088932,-0.05183710243,0.1616635095
3062,0.535515504,-0.05347651355,0.1587329069
3063,0.5204037339,-0.04684475841,0.1642938768
3064,0.5365186838,-0.05477744642,0.1621319887
3065,0.5155622954,-0.0508817987,0.1566865889
3066,0.5088751482,-0.05065944647,0.1564311383
3067,0.5096323432,-0.05379860225,0.1583686578
3068,0.5126059152,-0.05309191706,0.1560541777
3069,0.5064705509,-0.04991856215,0.160265595
3070,0.5216309702,-0.05112217444,0.1618126676
3071,0.5019656245,-0.05397342546,0.1647846569
3072,0.5082334996,-0.04620406962,0.1635410919
3073,0.51445012,-0.05792728269,0.1600207687
3074,0.4829062559,-0.05500746943,0.1613376453
3075,0.4826615148,-0.05543285504,0.1626773475
3076,0.4865617831,-0.05741711527,0.161748363
3077,0.4922844812,-0.06001869798,0.1631908259
3078,0.5156783608,-0.06363647176,0.15350909
3079,0.510603192,-0.06581857661,0.1618629027
3080,0.5108070042,-0.0617152657,0.1557361862
3081,0.5056310023,-0.06173470617,0.155332548
3082,0.492547949,-0.06571065191,0.1577010296
3083,0.4959778356,-0.05812240398,0.1577032887
3084,0.5024234333,-0.0674530443,0.1533591261
3085,0.4852549578,-0.06764990603,0.1604282617
3086,0.4954872678,-0.06613769071,0.1601991252
3087,0.4873806011,-0.06215340923,0.1610183918
3088,0.4883872755,-0.07054250556,0.1567802157
3089,0.4781170643,-0.06811521347,0.1521004352
3090,0.4912214358,-0.0703516748,0.157036047
3091,0.4841697275,-0.06791352265,0.1508252247
3092,0.4932176177,-0.06437741134,0.1527906871
3093,0.4883309995,-0.08014283009,0.1539878009
3094,0.4646374233,-0.072077592,0.1518648136
3095,0.4752258752,-0.07864634019,0.1582765089
3096,0.4897080026,-0.07489121063,0.1558570913
3097,0.4510615264,-0.07451701259,0.1659190296
3098,0.4319645249,-0.08067325039,0.1614609604
3099,0.4286824574,-0.08596166407,0.1656703195
3100,0.4178507005,-0.07505568237,0.1683705801
3101,0.4196538872,-0.0796578268,0.1694150759
3102,0.4557075536,-0.09074673539,0.171580499
3103,0.4646816533,-0.08523309896,0.1665260381
3104,0.4702297516,-0.09477018237,0.1726048131
3105,0.4571681948,-0.08833149447,0.1659055774
3106,0.4591759594,-0.1057119874,0.1784979026
3107,0.4570253275,-0.0955935895,0.1696972462
3108,0.4494548573,-0.09005020381,0.1751365146
3109,0.4366685485,-0.09224027653,0.1657870873
3110,0.4397978788,-0.09195977484,0.1670096405
3111,0.4472694513,-0.08663970179,0.1692537132
3112,0.4600557578,-0.09825360858,0.1708106727
3113,0.4664853507,-0.0870882886,0.1711125967
3114,0.4672012652,-0.09267139626,0.1687144095
3115,0.4650780111,-0.09555736192,0.1669436191
3116,0.4583916549,-0.09523516251,0.1679671454
3117,0.457983944,-0.09281167653,0.1654668676
3118,0.4557044639,-0.09063265845,0.1664494832
3119,0.4491038859,-0.09525411122,0.1646953368
3120,0.4380247778,-0.09063686196,0.1666876303
3121,0.4300866513,-0.08815308566,0.164159091
3122,0.4351792378,-0.08104026378,0.1597387627
3123,0.4379621646,-0.0880364301,0.1606914059
3124,0.441820842,-0.09303063766,0.1641295081
3125,0.4343857584,-0.0896445702,0.1575095048
3126,0.4514959532,-0.09458415425,0.1593103812
3127,0.426315448,-0.09045318336,0.1602491014
3128,0.4339388376,-0.08737464635,0.1575370846
3129,0.4331238875,-0.08777163901,0.1577501666
3130,0.4445924771,-0.1009695252,0.1661630726
3131,0.4455711005,-0.1004528835,0.1633765145
3132,0.4380425615,-0.09483714076,0.1620152775
3133,0.4519195994,-0.09475151828,0.1593967608
3134,0.4309645842,-0.08829240052,0.1600478474
3135,0.4393426747,-0.09374007168,0.1595813999
3136,0.4267757744,-0.09385819193,0.1613887204
3137,0.4399757216,-0.0938645836,0.1648458728
3138,0.4456212832,-0.101041724,0.1582169453
3139,0.4455820785,-0.09318593765,0.1527129044
3140,0.4360352629,-0.09945512985,0.159226032
3141,0.448130088,-0.09935332111,0.1574425887
3142,0.4568071048,-0.09655340483,0.1526013409
3143,0.4459092463,-0.09969772519,0.1538339835
3144,0.4678528889,-0.100311078,0.1473521651
3145,0.4796319496,-0.1095708645,0.1510803831
3146,0.4890133157,-0.1078825994,0.1475619032
3147,0.4645695309,-0.1081235346,0.1476860856
3148,0.4799754812,-0.1097881424,0.1507054724
3149,0.4695681141,-0.1062740624,0.1485518142
3150,0.5042475071,-0.1202953797,0.1507087949
3151,0.4892040954,-0.1152977335,0.1522122372
3152,0.4765354315,-0.1093723277,0.1522379762
3153,0.4919494859,-0.1206990106,0.1499626093
3154,0.4765555196,-0.1202878346,0.1558097167
3155,0.4885655836,-0.1172229835,0.1477860952
3156,0.4914296064,-0.1220079952,0.1547304506
3157,0.4653065628,-0.1186395289,0.1531310003
3158,0.4701015184,-0.1188295523,0.1525280945
3159,0.4658158787,-0.1146080515,0.1542624963
3160,0.4691141931,-0.1211015544,0.1566057844
3161,0.4630884618,-0.1135463183,0.1531371065
3162,0.45798086,-0.1123409475,0.1576251219
3163,0.4665817095,-0.1227333471,0.1612154181
3164,0.4577568864,-0.1148159938,0.1554873578
3165,0.4845746686,-0.1109389059,0.1479341906
3166,0.470082078,-0.116673589,0.1585217178
3167,0.4976745932,-0.124821433,0.1564589986
3168,0.4876567596,-0.1258871479,0.1621580854
