"Respondent","price","brand2","brand3","ff2","ff3","feat2","feat3","LV_disturbance"
483,-0.00205487248,1.06487191,-1.258596811,0.970350597,-0.16696089,0.8676630515,2.389519584,-0.8457312803
484,-0.2314499712,0.4812596687,-0.486878889,-0.1640600679,0.4126698473,0.5874005794,2.206058128,0.1382148871
485,-0.2271792701,1.600504154,-0.5877453975,-0.9937384997,0.1378224793,1.307065827,2.001892,-0.1496619295
486,-0.1372992385,1.804961323,-1.410950941,-0.5319836886,0.09573829231,0.9557994407,1.367838622,0.07739530679
487,-0.1241590579,2.110995274,-0.7551805866,-0.1298046193,0.4969283951,1.42334099,0.6679075372,-0.1471104344
488,-0.1874609543,1.46348635,-1.501602399,-0.3763698105,-0.02471532638,0.2847254451,0.9845888748,0.3843312258
489,-0.03486049984,0.8586104125,-1.180009149,0.5469248108,-0.1676020613,1.936000237,1.444065944,0.06816144924
490,-0.1681311525,1.658204997,-1.192543799,-0.09560263803,0.3334454116,1.172111492,1.534009215,-0.5451888519
491,0.1996883471,0.5086144518,-0.1801452514,0.04664286353,1.141506181,0.7537981132,1.895102803,-0.5472347946
492,-0.09249709192,2.16286474,-1.259236167,-0.530994655,0.687784021,0.9954296377,1.345271446,0.2658587995
493,0.05680966466,0.4946310695,-1.062930729,-1.002716239,0.9651201707,-0.4494855676,1.24766352,0.2326273918
494,0.5329600288,0.8937113628,-1.40532305,0.4368456505,0.2382973481,1.666299562,0.1169259289,-1.046558982
495,0.08612967512,0.1325455078,0.2045616983,-0.779522022,0.4154842839,0.3491407669,2.788540435,-0.01351258779
496,-0.07610491827,1.255358959,-1.887346319,-0.05672797643,1.541819299,0.3244190351,1.553064121,0.08833108237
497,-0.50651365,1.013583991,-0.7036810692,0.9608409347,-0.351892818,-0.2389954964,-0.7615125715,0.5386199835
498,-0.03716074937,0.4659575173,-1.104171613,-0.5983283331,1.549329714,0.9988076687,1.549960871,0.4577582633
499,0.2310606689,1.811388417,-1.111733811,0.3239215233,-0.1818695864,1.031610507,1.664374602,0.2527127383
500,0.2144364122,1.051881677,-0.4134946665,-0.04492718717,0.6519095385,0.9901202699,2.801590999,0.1337624572
501,-0.3591250943,0.9113779715,-1.80703459,1.432741508,-0.01850584124,1.827705763,1.238980188,-0.07649978239
502,0.1529022225,0.8704682985,-1.239823167,0.541126908,0.7450219415,0.6773218285,2.348560083,0.2479651926
503,0.1702370616,-0.2916349962,-0.9584107646,0.7318083597,0.3608923059,0.3973646975,2.605011768,0.3613476615
504,0.3129021881,0.1092864052,-0.3493531228,0.9147839709,0.8221546971,2.210403962,0.1938660266,-0.08579774561
505,-0.1945859404,0.8350415385,-1.004921883,0.03092638946,1.336479977,1.130916436,-0.4442643647,0.008494929382
506,-0.01310182649,1.171607201,-0.8623383495,0.10401936,-0.3104101228,1.593822623,2.048387282,-0.3087242671
507,0.01250219743,1.297260088,-0.8933704536,-0.8012635695,0.4302974237,2.013980857,1.364931607,-0.351086999
508,-0.1094676259,1.906497308,-1.177421496,0.3367146216,1.057583561,0.8250143531,1.504109568,0.5043141938
509,0.5437818004,0.8455882426,-0.99450559,-0.6484609328,0.9694354567,1.832557461,0.6238670029,0.4138047971
510,-0.3856086393,0.9091867755,-1.061753175,0.4235623579,1.38587126,1.196102942,1.593043313,0.8256071488
511,-0.4196303819,-0.6873211515,0.7806853644,0.6731303452,-0.1009777951,1.177566623,0.4907961308,-0.1510125421
512,0.039752108,0.9126901729,0.1020471285,-1.56699204,-0.09679905996,1.108363432,0.7291201417,-0.2804032226
513,-0.3826176065,0.6359445927,-0.4312881559,0.1293218942,1.476394194,2.279055736,1.065299672,-0.03559356663
514,-0.1442130883,1.023590306,-0.6987639743,-0.8789953307,1.486667496,0.5997505263,2.47389063,0.5188394484
515,0.4204684196,1.147703364,-1.202485373,0.3710727826,0.8187643736,1.185730323,0.9154413026,-0.6442285358
516,-0.1777797591,-0.267199935,-0.9897195764,0.0401674418,0.2676570161,0.7586863874,2.536455091,0.5452563823
517,-0.8650618644,0.4315905853,1.349815393,0.6865738843,1.181210399,1.679050583,0.6801048092,0.4917089348
518,-0.1764297379,-0.07748350652,-0.9935494724,0.3306205764,-0.2408040739,0.8734257648,2.566825983,0.07554737146
519,0.01946626952,0.3478287239,-1.96574717,1.309080322,-0.1178582841,1.11661773,1.185041729,0.4420534088
520,0.08933799862,-0.08824367923,-0.2545528736,0.8546188664,0.07030522528,-0.247557687,2.166869625,-0.300693245
521,-0.3469637238,1.424921344,-0.5729978166,-1.203057678,1.420842746,1.509774886,1.67432977,0.09679740242
522,-0.2384679749,0.4696621831,-1.688520844,0.5691751472,0.6681419297,1.152071051,1.97209339,-0.05582567351
523,0.3060005351,0.5749660741,0.334257318,0.897916353,0.3698014132,1.961358883,1.808647708,0.3800791458
524,0.5154011695,1.061785849,0.07128332619,0.5034851283,-1.179421978,0.815952164,1.198657745,-0.1277652996
525,0.2288487585,1.569365355,-0.8898970706,0.4148705417,-0.3099512941,1.031565126,2.278783295,-0.2278021827
526,-0.03239381634,-0.3831699526,-0.4691104853,-0.5351542509,1.98395371,1.414508669,0.2443678183,0.3776097867
527,-0.2151491216,1.405138062,-1.306603332,1.529807213,-0.1286304532,1.506859914,1.681576989,0.4301769814
528,0.1128190055,1.130724112,0.2285957789,0.5442291526,-0.1726111099,2.3534919,0.8937918152,-0.1778864924
529,-0.3662319289,1.063120189,-1.797964714,1.25179883,0.09508951672,1.257365102,1.870956885,-0.4767756369
530,-0.2506223204,1.576864359,-1.103684264,0.7722656458,0.6274535832,1.476137603,1.886085488,0.1702023412
531,0.2631179708,-0.2039870712,0.5287105443,-0.312536276,1.47874867,0.6453851661,1.407922975,0.9380013523
532,-0.2448840718,1.91085012,-0.3118630217,-0.4232163447,1.613285485,0.6547706152,1.998595354,0.4280530888
533,-0.03756217285,0.3403282242,0.02548649387,-0.9010726325,2.377147451,0.3302478554,1.528661701,0.07299063414
534,0.0008930199632,1.117376157,-0.2723998502,-0.2418120163,2.13010436,1.196247165,1.158069494,0.4648684002
535,-0.0719695097,0.8735123794,-0.9307391463,-0.07783963304,1.516528247,1.440710156,2.251305395,0.5289573497
536,-0.389980336,1.013049534,-1.308029762,-0.2449585952,1.264033757,0.8490468732,0.2059390863,0.4091554428
537,0.4947896384,1.599938556,-1.102248757,-0.9110549961,0.4983611775,0.849978078,0.9175806424,-0.07665673888
538,-0.03949176441,1.275145755,-1.686170962,0.5954276836,-0.03634709741,0.5497291473,2.443127504,0.1836407198
539,0.08877509524,1.565230206,0.2975506451,0.4264782354,0.3288755777,-0.008766866949,0.5918182619,-0.429171085
540,0.203770313,-0.07545726386,-0.1578733132,-1.240092791,0.7561781218,1.419902746,1.677933002,0.03028713011
541,-0.3206955565,0.3775286706,-0.9330873519,-0.2989197173,0.9270178823,2.13466037,2.29223215,-0.4861254339
542,0.08873412448,1.764727906,-1.42215365,0.2377389351,1.037555564,0.2309334337,1.714276688,-0.5493712819
543,-0.2250333011,1.600162441,-1.412666817,0.3211385178,-0.521368379,0.3701023133,0.8012127562,0.9368281868
544,-0.3544413107,-0.1695277525,0.1789403696,-0.3566904846,0.7338990079,-0.4986433732,1.467750577,0.3368916262
545,-0.1686329784,1.287178478,-0.09424577649,-1.110050041,-0.3609917611,0.8992016766,1.449595811,0.5131100422
546,-0.5222132696,1.306528787,-0.5407340515,-0.9103127822,1.659533289,2.141164942,0.7416650076,0.07429825762
547,0.06694022003,0.007840798818,-0.9594751432,1.253173867,1.06539403,1.182203133,0.2697853977,0.4139133808
548,0.1226804819,2.169594301,-1.384031569,0.6987155049,0.1274379631,1.076723915,1.038635596,-0.1558635829
549,0.6459981519,0.3286845419,-0.135080645,-0.4581839125,1.348154443,1.136279846,0.5645344598,-0.3220345741
550,-0.1894960255,-0.003905597746,-0.7558869872,-1.094685194,0.427687503,2.698127647,0.7101537884,0.3126162504
551,0.7061268103,1.084252605,-1.062560872,0.1898912327,0.5928880614,1.23529382,1.108290621,0.07787339432
552,-0.1333041953,1.448491558,0.3338898607,0.6086013042,0.5229204783,1.491983538,1.040203396,0.3344377921
553,0.4291054005,0.5777425593,-0.7303401811,0.8594403708,1.152147478,1.799555011,1.66988885,-0.3361814005
554,0.04084261292,0.7811792074,0.03255841371,-0.3605883913,1.853007793,0.8852649735,2.213046935,0.4450968479
555,-0.5522507966,1.861050462,-0.7565591043,0.1067018844,-0.1183410856,1.410941132,2.345025556,0.4059952525
556,-0.5399883737,-0.3260200331,0.9329708002,0.6029114937,-0.2150299674,1.955614215,1.928851716,0.2380210168
557,-0.1836988296,0.5214956765,-0.7347337376,-0.2961414052,1.484962666,1.927294997,0.502763928,0.009731811039
558,-0.1967775861,-0.7110592335,0.2177582717,0.8026603991,0.6774490927,0.452326878,2.537784978,0.2392002042
559,-0.03947997705,2.071042036,-1.281360112,-0.5940917672,0.174734486,1.428390403,1.535747764,-0.3408276109
560,0.3184456736,0.9925000784,0.2517753347,0.7089480654,0.3345415885,-0.6387017002,2.190222236,-0.2272617074
561,0.008028458521,0.5094070337,-1.313049945,1.244718341,0.00923558922,1.628591522,1.327680196,0.6216823371
562,-0.1149498659,1.063993862,-0.1108254797,-0.4132958296,-0.167667855,0.2450229485,3.171161069,0.07017456781
563,-0.6914242564,0.8188738929,-0.5314531503,0.7842803814,1.248694167,2.733796124,0.4842557617,0.3055840139
564,0.1757118904,1.132919834,-0.9166497466,-0.1805237774,2.06785535,1.200309758,1.121495797,0.2810475816
565,-0.08020520052,1.089006963,-1.151759615,-0.01682593143,1.127441863,0.233446681,1.931869527,0.04558105783
566,-0.4443929976,0.4644039594,-0.382872773,1.203530357,1.481813379,-0.4325423884,2.025392348,0.9973443326
567,-0.4047105908,1.778552365,-1.338188039,-0.7823388001,1.56775184,1.336565051,1.546839176,0.3978011817
568,-0.5171901557,0.997607637,-0.2512549246,0.532417097,-0.03138619709,2.276732362,2.270163298,0.4433942541
569,0.026532922,1.835963993,-0.9570749184,0.3901668695,-0.2209035325,1.300153884,1.182264982,-0.2820903605
570,0.1316575896,1.360767306,-1.163737107,0.9048540277,0.5301085982,0.7229928572,1.801695707,-0.4495019803
571,0.2147096834,0.5005357406,-0.5926608798,0.3288413664,0.9678051901,1.745639183,1.840096029,0.262163512
572,0.2375981427,1.736860806,-0.2953428185,-0.4850783316,-0.3472257701,1.927951465,0.983042746,0.112625584
573,-0.358841154,0.8254812778,-1.117269063,-0.533557358,-0.5430614634,0.6716946603,2.592340359,0.9712754659
574,-0.23471361,-0.3248635379,-1.255766617,-0.1676501797,0.086147572,1.903485098,0.5939320265,0.2380040424
575,-0.4021235966,-0.6749516445,-1.25527844,1.42547594,0.4378024976,1.335920723,2.491532443,-0.6748254582
576,-0.3746196412,1.324441712,-1.465247044,0.2631774341,0.5007621766,2.206764203,1.079088819,0.7048049386
577,-0.2114478753,2.027965236,-0.9858013722,1.196516365,0.8248072601,0.922069811,2.059195125,0.7276341565
578,-0.2580074389,1.578062932,-1.375116089,0.06664860282,1.44775683,0.6567767734,0.6783117129,-0.6047429821
579,0.3923873079,1.045706851,-0.8598799065,1.438015736,0.2076512824,1.063761738,1.043126248,-0.5105771617
580,-0.01857009752,0.1199196411,-1.463631275,-1.360356567,0.3279416718,1.172659592,1.217582845,0.8758716708
581,0.3415684092,0.08430928693,-0.7039746099,0.4263203094,0.7755380675,0.7112786816,0.7303009821,0.3187112448
582,0.1996268851,-0.1807282321,-1.059795973,0.1833760287,0.3637537,2.024913836,0.9476765577,0.7367687007
583,-0.08402399058,2.416751059,-1.197438841,0.05647170207,0.4617820679,0.9770183247,1.678377505,0.3109203517
584,0.01001568688,1.086626097,-1.150963185,-0.1858191893,-0.03498028567,1.689128356,1.074009499,-0.1085163996
585,-0.1190583711,1.195802932,-0.338746959,0.1805516893,0.8316181292,2.926120493,0.3239922269,-0.1300148726
586,-0.1224587293,0.2855265317,-0.6425071891,-0.9599628468,-0.3975755117,1.684563377,1.59982416,-0.1936045532
587,0.2002656339,0.4638932943,0.04582018588,-0.06170805156,0.9205778294,1.163882456,0.4176572539,-0.367821904
588,0.02505516314,-0.4050280913,-0.6920844635,0.0889508493,0.2827743758,1.061045344,2.010037551,0.8436220247
589,-0.2784249846,0.01183019723,-1.672850243,-0.9484362632,0.1517254053,1.671132955,1.486128149,0.3597858232
590,-0.4038659792,1.018957461,-1.300626207,-0.5049263385,1.317539057,0.6858731617,2.812681975,0.2275174666
591,0.01426756332,1.626521129,-0.6450035743,0.1736075609,1.050182013,1.044625513,1.112696474,-0.4164360735
592,-0.05366950582,1.287778221,-0.6561739604,-0.913469835,1.536320247,0.7573227835,1.670085346,-0.1606959868
593,-0.01949538886,1.715038543,-1.685945113,0.3737826181,0.3950182289,1.295157409,1.521366606,0.2753815892
594,-0.2366499086,1.848969505,-0.5933902825,-1.299997067,1.512841404,0.5004955864,1.633980501,0.246489931
595,0.1760298065,1.685798049,-1.228257878,-1.028326889,0.521374025,0.8956071832,1.447095514,-0.006316841762
596,0.3068506046,1.240167124,-0.7131498716,0.8531864684,0.6174904145,1.463921137,1.516513522,0.3999207927
597,0.2056197239,1.901818825,-0.9372419122,0.5525944135,1.161870085,0.7038615798,1.819841765,0.1096945268
598,-0.1925621527,1.432618108,-0.4020216665,-0.4666564688,-0.1891186758,0.3941501972,2.266270184,-0.3145906114
599,0.7970246521,1.033190721,-0.7116089082,-0.4928154581,0.1976353768,0.2141343952,1.842431715,-1.026788474
600,0.1655401157,0.8564843341,-1.178177829,-0.3771021712,0.05857353337,0.4865841122,2.33173583,-0.2774443572
601,-0.1735971736,1.140513927,-0.9720331495,0.2451944046,1.86726723,0.03978295096,1.916744306,0.2682599488
602,0.2544253421,2.079044823,-0.8712024435,-0.3905779054,1.062370614,0.3446905684,1.055520056,0.1556855195
603,-0.157874058,-0.1979014541,-1.189994018,0.8508983607,0.5353020461,0.06893053662,0.2780276636,0.1220699728
604,-0.2625048544,-0.05611050553,-0.9739754423,0.8741332489,0.2582634165,2.537694001,1.344240657,-0.1829670894
605,-0.2860387392,-1.013801012,0.377322826,0.3074662865,-0.06078123999,0.8787445884,0.7119736922,0.03369943726
606,-0.2838952342,0.8541351098,-1.403278612,0.8391923338,-0.0267132956,-0.7107640925,0.804465373,0.1179408522
607,0.623672562,0.881871325,-0.09673223289,0.3244836122,0.1741955901,0.53217645,2.057668601,-1.065791886
608,-0.03247532657,-0.08449286268,-0.2319610967,-0.5683196611,2.016615476,1.178745047,1.429007192,-0.02242749594
609,-0.3256898818,-0.7128749987,1.028958434,0.07431107651,0.9282836097,0.7453987959,0.04666018144,0.1143431183
610,0.199440217,1.06198902,-1.147339952,-0.4825917783,1.290292097,0.2574272224,2.338548694,0.06962649967
611,0.004022458719,-0.4967851856,0.04864775805,0.5255085465,0.9689700137,1.123152334,2.491611534,0.4413578948
612,-0.2453267166,-0.01918021573,-1.304662241,0.7813855297,0.4623491759,1.131695028,2.27996754,-0.2237530467
613,-0.1256493835,0.1784814117,-1.590349246,-0.1652579302,0.00143330895,1.455638304,1.711253544,0.1583453001
614,0.08523007963,0.1663422304,-0.7341382189,1.084284601,0.3956890222,1.76596773,2.468059889,0.4474485862
615,0.08092950778,0.6327302606,0.9990645156,-0.1550180472,0.5257406349,1.298845918,1.941419458,0.3424778977
616,0.1153065647,1.729169435,-0.9302188844,-0.001153473418,0.957261063,1.152331932,1.943969029,0.343558337
617,0.197870445,1.275377786,-0.3732202513,-0.2106788499,1.029607317,0.3633119016,2.421753874,-0.05782539114
618,0.002377541909,1.23748035,-1.490387766,-0.4865465135,1.591785612,-0.06592411663,1.598541912,1.07364723
619,-0.4874423045,2.422031496,-0.9475892023,0.3906087849,1.350104702,0.973668449,1.596496676,-0.03102073337
620,0.4638413958,0.4511263811,-0.9601181186,0.8126351176,0.2791368503,1.860388729,1.380446018,0.04758653392
621,0.01885449856,1.251179606,-0.489898088,-0.2213844321,-0.005018279113,2.724812534,0.938027813,-0.2802912878
622,-0.3004489747,1.996878602,-0.357778011,-0.3769217081,1.779509191,1.670442569,0.9900690149,0.8321204208
623,-0.2138028635,1.646453826,-1.105290998,-0.5817445435,0.9752549414,2.321951881,1.127847909,-0.2114128369
624,0.04888984437,0.9662862174,0.5658386528,0.6042109082,-0.04563822342,1.192072012,2.261346187,0.08225101563
625,0.5638372441,1.242228457,-1.00716253,0.3228617884,0.5795157775,1.162194685,1.957204753,-0.6506989884
626,-0.3805060928,1.09569034,-1.400825567,0.1262472646,0.8115728682,1.301128786,-0.2104728636,-0.02384152817
627,-0.7463611257,2.050694511,-0.8962403484,-0.1725815218,0.2887774805,2.4182832,0.9832203891,0.8102534675
628,-0.1847003449,0.6445953842,-0.834521484,0.457227828,0.2240952334,0.1569216078,3.140106032,-0.560652789
629,-0.2149057676,1.562111931,-0.3891625669,1.197951127,0.4278927872,2.078793047,1.559497662,0.3005717804
630,-0.08428545946,2.159642133,-0.9087479786,0.6570025555,-0.4768995119,0.4733912331,1.885010221,0.4054638441
631,0.1422896246,0.6231880662,-0.3782613214,-0.6210918737,-0.4015080914,-0.1824028937,2.03667449,-0.2290768356
632,-0.3125675875,1.878249114,-1.250260364,1.517731703,0.3199016408,1.769148172,0.4437970465,1.493307515
633,0.3490800642,0.09739608635,-1.426078344,-1.386458664,-0.07097416036,0.635725092,1.135246807,0.08516202465
634,-0.3056752809,1.292376679,-0.6214062188,0.04397832599,0.8371739824,1.198375203,2.247555931,0.05405384805
635,-0.3084953495,1.205508408,0.4583433271,-0.2701091152,1.169851602,2.339823761,2.226895236,0.5944409861
636,-0.02954134607,1.618338524,-0.5072265202,-0.3976147242,0.9004954435,2.250637547,1.493642354,-0.5001546949
637,0.3236144773,0.3742213667,0.3910867926,0.07906340282,0.9721825932,0.2123034185,2.480853251,-0.7211807974
638,-0.2940001542,0.1732579785,0.9027185044,-0.4560975104,-0.1287768423,0.8153648908,2.361689669,-0.6759972547
639,0.01658424744,1.609136882,-1.199107957,1.163694822,0.005986896518,1.305874953,1.900313094,-0.4347789878
640,-0.4350810206,1.827256767,-1.552820306,0.03159063385,-0.175506054,-0.1746324907,2.446349766,-0.6011667288
641,0.5933599159,1.058550192,-0.4767729521,-0.0499038342,1.094278105,0.7208658284,0.5348535024,-0.8657848655
642,0.2894581784,1.565518143,0.3067489452,1.56978789,-0.3284638868,0.8100200017,1.750742348,-0.09961643873
643,0.3953557501,0.6754036385,-0.7630991495,0.822038323,-0.1575574069,1.684697519,1.007580878,-0.6546075139
644,-0.4216312952,-0.0211483657,-0.252551193,0.3867100167,-0.01605962806,1.309276766,0.5973551454,0.8689072171
645,0.03422483845,1.02301328,-0.4301924144,0.3143899512,0.8131860623,1.948672305,1.493473728,-0.02113145471
646,-0.03760484861,0.363390249,0.1332936923,1.935959718,-0.1587008677,1.181037787,1.629690515,0.2665748625
647,0.2737536663,1.864350474,-1.171463222,-0.3759199114,0.0969900141,0.2677132352,1.425951269,-0.3736249414
648,0.2978035808,0.600080079,-1.625822526,-0.6128228869,0.8227948118,0.8746363837,1.144604321,-0.1539185379
649,0.4139533535,0.7735191959,0.01875464802,-0.8190947232,1.013461796,0.5943621933,2.20622663,-1.436361444
650,0.00727942402,0.6702954705,-1.287414192,0.2467982844,1.52366358,1.505126248,1.858295899,-0.274979606
651,0.1868161584,-0.2143274201,-1.874642447,0.5618324324,-0.1525181931,0.1274205135,1.52085404,0.02871323277
652,-0.2310359028,1.332717081,0.007119130102,-1.106711867,0.7894164482,1.681350106,1.029629074,0.1348259727
653,0.3234088602,-0.2626207691,0.2348947188,1.050569425,0.3833682444,1.812471798,1.551346581,-0.4313332021
654,0.4045857287,1.000753079,-1.281271998,-0.3655541787,-0.5961689205,1.530220868,1.064997647,-0.6034501086
655,0.1254792265,1.933182567,-1.142470061,-0.1731612917,0.1253348608,0.896278562,1.349997176,-0.2605885844
656,-0.3789282234,1.317451168,-1.190980089,0.5803259748,0.2846629622,0.8121566538,2.827970959,0.2595510304
657,-0.04784827389,1.035477899,-0.687867126,0.2117776919,0.5367136699,0.1100958307,2.533597245,-0.1292699666
658,0.1251029831,1.712615558,-1.277830495,0.7900154019,0.3772537194,1.526786795,1.442027131,0.05525298781
659,0.5026964303,0.4984057285,-0.01263508822,-0.4887387526,1.527551866,0.731583915,0.5344575749,-1.245068291
660,0.5700946092,0.780912103,-0.9003597998,0.2569084109,0.4789566963,0.5905580787,2.405071086,0.006814643551
661,-0.04416441751,1.206903197,-1.867082751,-0.08391837409,0.08800759234,0.5620956398,2.39578485,-0.817361512
662,0.3503033754,1.226388819,-1.175296677,-0.3670050573,1.354834249,1.327045351,1.027943509,-0.1545215684
663,-0.03246795793,1.385207055,-0.4120125974,0.2797578957,0.864429294,1.322068944,2.631753373,0.2266405275
664,-0.0789039659,1.155137149,-0.7645808698,-0.1510816861,-0.08584935,1.224322065,2.378646062,0.5436178836
665,0.05679015487,1.046634993,-1.826804761,0.6380083975,0.5923045683,0.6970808142,1.359280532,0.1660515964
666,0.2099559998,1.683770356,-0.4167288251,-0.1285540559,1.246443241,2.071470301,0.7803014732,-0.1656567711
667,0.1041502737,1.800429505,-0.286815933,1.682373877,0.09186111124,1.287898312,0.4215696224,0.198617374
668,-0.04449755112,1.342603986,-1.432057554,-0.8017461463,1.986114215,0.7205849643,1.056586004,0.06198516751
669,0.212977887,1.138910382,-1.010308942,0.8278219176,0.05053230443,1.804518471,1.997656901,-0.1091524788
670,-0.0858129768,1.724049824,-0.7638997659,-0.7110860736,0.1006907125,0.5995994298,2.467104376,0.2065379888
671,-0.2560822357,1.290268148,-1.100488598,-0.07918905775,0.9425001521,0.9420479483,1.738472499,0.6975992302
672,-0.4612597736,0.8640684694,0.9631527637,0.06842520682,-0.1102913024,0.04978183553,2.44466116,0.09069065881
673,-0.3007947913,1.750032478,-1.068735592,0.04868902388,0.4748343301,-0.3019832444,2.357434666,0.3494447265
674,-0.122925108,2.374543745,-1.071672305,0.494685954,0.9329337577,0.8340314568,1.460035422,-0.2714194159
675,0.699893446,0.5406949295,-0.2149839524,-0.004461749084,1.522030938,1.004029854,0.6844063172,-0.8395550875
676,-0.171429005,-0.2105437563,-0.4429915473,-0.8192077998,1.704324345,1.508012921,0.3648854631,0.3155610269
677,-0.1971369168,0.7300945901,-0.7800363518,-0.1742915364,1.771711376,0.5519861228,1.059028614,0.3908863994
678,0.3023637045,0.3160071721,0.1367912726,-0.6776641218,1.936708752,0.9144966511,1.565213599,0.3936283547
679,0.5924078916,0.4560761224,-0.339706185,0.04340383545,-0.5430980683,0.6971844816,1.443081342,-0.1168254398
680,-0.3266398985,1.620638443,-0.8705981041,1.817298381,0.8791041285,0.3536534143,1.781727304,0.6117599951
681,-0.1153553423,1.197781278,-0.5399474629,0.7786136765,0.8558083945,2.114728118,1.385627609,0.2300920507
682,-0.2929947822,1.355992848,-0.1056792596,-0.6937269902,-0.08896174975,-0.3046192674,2.959972964,-0.403849075
683,-0.2152406095,1.662231793,-0.4547930231,-0.8277254349,1.978742448,0.9163863703,1.402124771,0.06417567873
684,-0.01485047718,0.1596275862,-0.04886458579,0.7196816298,1.263713696,1.080414571,1.837096882,-0.1307928287
685,0.1099256362,1.429266093,-1.386171332,0.782182204,0.2903345259,1.564370193,1.764486709,-0.006726768964
686,-0.08107251008,1.170076096,-0.9558681048,0.5547259538,0.9445407051,1.977905335,0.08027519447,-0.2933836531
687,-0.2632265462,0.2141824612,-1.553351383,-1.039898177,1.729869887,1.866341495,0.6733478876,0.7522674122
688,0.1222334848,1.386436944,-0.6911015367,0.03468703811,1.485089689,0.3545935952,2.022024563,0.113890095
689,0.1184635363,1.535066136,-1.051984758,-0.1677677576,0.6094633087,1.790725385,1.341967561,0.3997483936
690,-0.08959776101,1.449109013,-1.420983333,-0.4041633668,0.060561472,2.208747001,1.100435576,0.04102361246
691,0.105011789,0.7415445158,-1.191635897,-0.04985200907,0.3497152719,0.9740046955,2.383726392,-0.2997154168
692,-0.0181796676,2.293548134,-0.9419948465,0.3758804431,0.1887441711,0.1621580271,2.092119713,-0.2913380249
693,-0.4073838779,1.664327026,-0.6625131727,0.8179545543,-0.07846706721,1.28167031,2.4818209,0.6820441186
694,0.5803504973,0.7668703234,-1.160209314,0.6615249309,1.099540104,0.135660119,2.142255808,-0.1219016645
695,-0.3467632169,0.8323235089,-0.3640967863,-0.9525268516,1.507086288,2.145243931,-0.09934357192,0.1831745286
696,-0.5426243878,0.4024969846,-1.56297003,0.8171674962,0.527477871,1.589064476,2.423379805,0.06526441865
697,-0.01706079024,0.4349009032,-0.8925618356,1.581071613,0.6932053612,-0.5112886984,1.160985709,0.2157858665
698,-0.4505280343,1.035656095,-0.6638445972,1.105071033,0.004721897972,1.965504985,-0.04176747211,1.224750295
699,-0.11574588,1.717787408,-0.3289586976,-0.7318127501,1.264004865,0.1133912244,0.3250904774,-0.7451001839
700,0.06386489094,1.535935216,-0.3313646788,-0.3492373718,0.1184311212,0.1741773813,2.434681673,-0.8366793638
701,0.2554653305,0.8444703782,-1.012158965,0.2562220118,0.7317654193,1.734545245,0.7108119702,-0.6606313416
702,-0.2130355135,0.5237074563,0.1488165068,0.6011276268,0.2753910026,0.3411130587,1.817162865,0.6472307555
703,0.003595680801,1.043398315,-1.411443066,1.37014304,0.9035066892,0.2576525415,2.09802866,0.1485413972
704,0.05890355533,1.600779336,-0.983240049,0.2904385831,0.4195563799,-0.1734812679,2.311900906,-0.7458935303
705,-0.07792952173,1.406841104,-0.4049689318,0.4189624527,0.2623422822,1.822836874,2.180441719,0.7387154681
706,0.06930767022,1.942448651,-0.6766776622,0.5544500984,-0.3297810307,1.635416105,1.839567872,-0.3750484813
707,-0.01794349287,2.005650286,-0.2004541167,-0.7638049211,0.9935720426,1.717231587,0.7114741955,0.5176432691
708,0.04509356684,1.287928207,-0.521748219,0.2811256064,-0.008562195469,0.7637049572,2.539027672,0.2468168525
709,-0.3362517365,2.493846324,-1.041745228,0.6067567955,0.5222422565,1.20964936,1.368367911,0.1774782202
710,-0.1021524048,1.249468244,-0.6630289583,0.8503081742,0.341961337,2.059713843,-0.1376330208,0.634916897
711,-0.2095576066,0.2605540541,-1.641680865,0.7015715094,0.8893563469,1.889815533,-0.1913399808,0.3919161262
712,0.2483785826,0.365822384,-1.115094311,0.9339046432,-0.1515247019,0.9131058633,1.934153777,-1.11098561
713,0.6813746314,1.575740346,-0.694683505,0.3420431212,-0.008734329823,0.2905478033,1.741996255,-0.5733673004
714,-0.03822287122,1.15189056,-0.8904542734,-0.6102572789,1.210939088,0.3450427393,2.263199139,-0.02568074927
715,0.2071686924,2.131912278,-0.4648771383,0.1002986754,0.7077129322,1.985258804,0.9716856036,-0.2209845945
716,-0.2232744188,0.277758331,-0.06716522317,-0.2390632142,2.158358283,1.431093294,1.220068427,0.4729412853
717,0.1414946932,1.473977288,-1.589436086,0.7977876987,0.4291142836,-0.07483398994,1.436023592,-0.05008515515
718,-0.3178547197,1.179788543,0.2886822013,0.4434284488,0.8094571797,1.525117499,1.945074395,-0.2867867418
719,-0.2715097857,0.9657017285,0.3085344078,1.17974539,0.1072213695,1.026128785,2.359936251,0.2705857152
720,-0.1799830844,1.629349922,-0.7192323913,0.353400962,0.3080286504,1.343832657,1.847167911,0.2398172312
721,-0.02035927467,2.050166654,-1.199915949,-0.05195481529,1.048337086,1.594443687,1.248550879,0.4082215223
722,0.6005429053,-0.025574383,-1.176736507,-0.6307567028,-0.4920244248,0.8505131874,1.233936612,-0.9455005107
723,-0.2468076366,0.03375378821,-0.3075636705,1.217290998,1.214784652,-0.08158137642,1.597596654,0.03036143619
724,0.1815805518,2.088264667,-1.221080152,0.560558971,0.4151583158,0.7850167283,0.7580476728,0.09002675844
