"iteration","Bx","By"
185,0.482120463291763,-0.499797424165336
186,0.490913639969564,-0.528296668106318
187,0.482401682642506,-0.518602101452132
188,0.508091383267081,-0.53568578163826
189,0.514914960807994,-0.479206033246115
190,0.512465298985146,-0.518603623630233
191,0.47041310259398,-0.491418957340289
192,0.487677128274617,-0.52844077752517
193,0.4891568366094,-0.502451051780136
194,0.4917099009048,-0.544335208763698
195,0.492751678513804,-0.487388476183497
196,0.502048373474396,-0.479330844918798
197,0.463762101733343,-0.470125760659727
198,0.471822485214455,-0.454957102299634
199,0.485738488778002,-0.47471895498687
200,0.487974314286061,-0.483006454893911
201,0.479287853949221,-0.466338516956411
202,0.513483586335569,-0.492714501425177
203,0.445256106121736,-0.481689964687722
204,0.479542908911551,-0.467857932945994
205,0.45379996028875,-0.503455800510545
206,0.457865402185909,-0.469787246538412
207,0.450803654845106,-0.489460037556151
208,0.461927212240028,-0.493995168525367
209,0.466874961004691,-0.463405337924169
210,0.478872872686845,-0.500770134610801
211,0.512294156548817,-0.492493932423447
212,0.521827802135778,-0.541705920999483
213,0.522026391693817,-0.50443858092275
214,0.498782600908572,-0.493189970598473
215,0.511304739742103,-0.493055587047303
216,0.521807897729218,-0.482316128145813
217,0.521201153244804,-0.513413784233846
218,0.511167150507374,-0.537802357556525
219,0.507376915236795,-0.50809396585194
220,0.504453456685077,-0.519861537191174
221,0.536693097214965,-0.495044531117728
222,0.515839743605865,-0.482428674898098
223,0.516677142116835,-0.526017744966667
224,0.5215466269927,-0.502936824774837
225,0.511932954253367,-0.491006916639075
226,0.493496566748261,-0.521627156356878
227,0.514473379700947,-0.513832914377009
228,0.507654016257142,-0.496439007698764
229,0.516455177129165,-0.520087735168208
230,0.511123798503506,-0.483929712221079
231,0.486084078633969,-0.515368176775591
232,0.517645668013466,-0.509689045264748
233,0.519281340791766,-0.52485514607151
234,0.509604872769465,-0.566926982720855
235,0.495967430607173,-0.520031136962773
236,0.492652654505051,-0.482224529714334
237,0.504982951905767,-0.51112975260068
238,0.490667364480514,-0.50455788074065
239,0.521353032904135,-0.528303653385467
240,0.525950295362801,-0.55878826781937
241,0.50743407973735,-0.559605908626549
242,0.505058431692548,-0.540726921861196
243,0.504827999190112,-0.55697083237864
244,0.506294049125668,-0.511980728706941
245,0.486131221288754,-0.521104916330118
246,0.496048545045071,-0.495810076060263
247,0.514421797870808,-0.507659817924909
248,0.517434127177294,-0.474862971228678
249,0.477640383730763,-0.509283516714715
250,0.498241361333306,-0.487159984890388
251,0.500258145205536,-0.504610904758262
252,0.513448516084781,-0.51284151000292
253,0.487849556599168,-0.521182330725375
254,0.488071947142307,-0.481837515952312
255,0.502583462141876,-0.524505974714403
256,0.481860891873157,-0.509075483802284
257,0.541168572165684,-0.507295046241413
258,0.520864073280996,-0.51649805184921
259,0.523369820399275,-0.51946022758634
260,0.519545517645072,-0.519173247004374
261,0.518260291627328,-0.523300095912093
262,0.501054988401225,-0.510067041189457
263,0.542114354458627,-0.531686501300191
264,0.504367772529334,-0.543094742891947
265,0.52231811670486,-0.550613214654247
266,0.537927372410649,-0.506638110056378
267,0.526005501547113,-0.518014864179593
268,0.514868690872495,-0.511707925543102
269,0.509717940903645,-0.48783753319156
270,0.506244359143986,-0.512531318622039
271,0.519509004162907,-0.491543632471406
272,0.504195776770786,-0.489458762649068
273,0.496357125138446,-0.507370863179108
274,0.512878896022828,-0.510097808875952
275,0.5017358378064,-0.500964051215128
276,0.506017610654567,-0.513593841255383
277,0.50184971907728,-0.502090243268592
278,0.495183049134451,-0.524055041087821
279,0.506251283277755,-0.501796546032991
280,0.499432740745054,-0.478794109674908
281,0.502866701193715,-0.48990543047111
282,0.506636471386579,-0.503512481436559
283,0.526669113591481,-0.499647209955188
284,0.49491303429377,-0.476489129936306
285,0.536907889492842,-0.481905609429167
286,0.520836020034162,-0.493811720370614
287,0.514112934022237,-0.479026278891275
288,0.515336966680689,-0.473384741896286
289,0.519718848830075,-0.473721058377443
290,0.52320701186303,-0.470071116570603
291,0.495525315215794,-0.474205819923767
292,0.487469299668013,-0.494864721547696
293,0.495720148183353,-0.495716889549148
294,0.517695923812658,-0.508423982933366
295,0.526896337058352,-0.496450552522522
296,0.486632735398262,-0.459802065171687
297,0.502971972803925,-0.499429833341669
298,0.53361198711528,-0.505272249169115
299,0.522613315631955,-0.502301009079026
300,0.535522583532292,-0.471903129018404
301,0.513052278862935,-0.514135215103354
302,0.50154990607328,-0.517140922576967
303,0.486737826247712,-0.495313190101376
304,0.517591411257568,-0.501966417755141
305,0.514125491795909,-0.460266207095029
306,0.5096365020323,-0.516754788199665
307,0.497841221809364,-0.520000611555019
308,0.482908411316705,-0.518205768743591
309,0.520597863257266,-0.49598971095713
310,0.516682620371322,-0.490127261840308
311,0.496222239660242,-0.533933359862346
312,0.4817756275761,-0.523058274686548
313,0.506835291949588,-0.542439806869422
314,0.516315463611392,-0.531190423869702
315,0.511953814240226,-0.515918659765674
316,0.503596973579,-0.492404595094421
317,0.482298178143602,-0.520062782282241
318,0.48136670158956,-0.48119335227515
319,0.485534677175244,-0.478226217608188
320,0.491181480993769,-0.495262805209473
321,0.507180634003269,-0.501750372189771
322,0.486865682467385,-0.514517272539238
323,0.514131481910904,-0.502295438984358
324,0.490063815770384,-0.501215332596125
325,0.479231201592677,-0.508249486880413
326,0.499129754531753,-0.484421557019228
327,0.472934863651398,-0.473844178926001
328,0.469001315480165,-0.492003974824997
329,0.483612120883911,-0.494004128249904
330,0.46608811155249,-0.474776404200562
331,0.438069193509827,-0.498716904918995
332,0.474794338876805,-0.502738668306699
333,0.450396781814622,-0.514458174605979
334,0.482425743150866,-0.466149047444505
335,0.459546705555502,-0.469471122093595
336,0.482105520341073,-0.485939098503226
337,0.449838494872036,-0.479905057081684
338,0.472342826712416,-0.495965400260167
339,0.46145506376822,-0.474661708932036
340,0.46692300043888,-0.469227354406714
341,0.448031027205028,-0.475397273781113
342,0.497912451675045,-0.52967821370235
343,0.473117409539399,-0.505715703403921
344,0.497137686342366,-0.466139505102332
345,0.48903752478975,-0.484526408307179
346,0.491224518313039,-0.474752399861809
347,0.498472631460246,-0.462188427556062
348,0.464238306941882,-0.480573270501219
349,0.487516272918538,-0.500243236178777
350,0.495975014340295,-0.503195856528059
351,0.476564085472016,-0.482862291851319
352,0.501888320898931,-0.48228547025676
353,0.496234721681368,-0.47317422191317
354,0.4896902481575,-0.507997217522631
355,0.46579494462123,-0.492453351568223
356,0.489587099009102,-0.519439383635678
357,0.485953484843584,-0.501285852684058
358,0.479263142102258,-0.518678961958164
359,0.463969494897118,-0.509764330861494
360,0.485232447387173,-0.499232578841713
361,0.491108113680484,-0.50203417931679
362,0.482202622901057,-0.482680211719698
363,0.524075362159499,-0.519615283886744
364,0.504264665487759,-0.53518211860864
365,0.519689067744303,-0.531549381950736
366,0.491194696423116,-0.493654087206762
367,0.482648836505215,-0.50593654060831
368,0.497155034920791,-0.503315425951086
369,0.516395109566462,-0.50652986299647
370,0.520633430163812,-0.474564480017152
371,0.506438091127007,-0.4853560948985
372,0.52158588320408,-0.502338029443932
373,0.476338096025295,-0.471442897016231
374,0.494988505749181,-0.507514895312585
375,0.502255979978161,-0.493296273562109
376,0.492101065278803,-0.472268509171859
377,0.483088711949261,-0.492143689957827
378,0.503608207795043,-0.494937196141438
379,0.50534671768089,-0.504766133952177
380,0.513363228710267,-0.511388959579568
381,0.518636813027231,-0.502511432252447
382,0.516618638508201,-0.472734415103454
383,0.492670752116235,-0.474004586343534
384,0.508857880369555,-0.518685599714103
385,0.475266930427328,-0.478547297318439
386,0.507240709900732,-0.489877624697354
387,0.500106628039988,-0.528483069054706
388,0.495072284166236,-0.513327760367382
389,0.486191154683949,-0.498640266072856
390,0.484416075177796,-0.478130873606027
391,0.508222637763318,-0.481078340584869
392,0.468786067684896,-0.489764346971511
393,0.498354256400015,-0.5116533338904
394,0.481599007498929,-0.487210150378128
395,0.469302221513867,-0.488608793198851
396,0.45489391424106,-0.48477851584629
397,0.498629966646352,-0.480511728468896
398,0.461755321853907,-0.47175951150623
399,0.453010114383662,-0.485732241872119
400,0.501774285894364,-0.479734765523909
401,0.495393270627004,-0.467084038594671
402,0.514523642396446,-0.48643884318773
403,0.475207036164455,-0.494416619764122
404,0.511914818268544,-0.494089682895775
405,0.526165425476372,-0.490034207088592
406,0.492152241233166,-0.509448531246582
407,0.49384612619897,-0.489701248015
408,0.496094263281158,-0.484779505390077
409,0.504626876495831,-0.464267468648391
410,0.516823957042561,-0.458306264120671
411,0.482126359154748,-0.487004413099251
412,0.514609513916478,-0.513677873461535
413,0.497245904233123,-0.490558560861673
414,0.485858855815594,-0.463452211624802
415,0.511369405094052,-0.472189028192712
416,0.475450025348091,-0.458104928523911
417,0.488684739900864,-0.471385583252463
418,0.496034836927081,-0.491714825310637
419,0.509399268649958,-0.475101574708621
420,0.491505869347937,-0.46179108921646
421,0.549042637387158,-0.514659995896091
422,0.502058450084979,-0.485224382777038
423,0.503361417602658,-0.526281348479405
424,0.514859813936165,-0.513846908016901
425,0.479260229473029,-0.50820860141745
426,0.487899768468422,-0.518192354328558
427,0.507947908885311,-0.503016966234298
428,0.510901655840182,-0.476304410145744
429,0.506317998233328,-0.52856447743058
430,0.499794949948945,-0.498841356579066
431,0.517355435096573,-0.488835291738466
432,0.525902190792439,-0.505102061016989
433,0.482022407387887,-0.478718891065839
434,0.470193507533949,-0.48193206677466
435,0.475598608518853,-0.500110560517659
436,0.501778748357203,-0.513343276217041
437,0.475596237101965,-0.526959835293965
438,0.477151706218689,-0.535329061789278
439,0.47794813618323,-0.501101859255997
440,0.478893895339335,-0.50438216273547
441,0.471740585228041,-0.500637061851352
442,0.496992573021168,-0.516732502388176
443,0.489879452344898,-0.513552331504102
444,0.511375515039736,-0.519373166928885
445,0.473712447011649,-0.501259821971682
446,0.476334354172164,-0.516980627575689
447,0.483356757864447,-0.491764784068216
448,0.489660825052228,-0.499783778327873
449,0.494558361749364,-0.520695604344351
450,0.492827782528731,-0.487687395544744
451,0.497455112423818,-0.489548268593899
452,0.483579114955713,-0.487814509199933
453,0.469112291159451,-0.511882201541413
454,0.464235918445187,-0.481711279335116
455,0.486172988133706,-0.495057059746582
456,0.50509815135024,-0.494097487904534
457,0.499066118958293,-0.511118568942364
458,0.504916867035014,-0.499275996586908
459,0.493606722081436,-0.487163390423431
460,0.509818904643747,-0.512939754782636
461,0.487860321249345,-0.513874544688992
462,0.48369109111649,-0.500589743417091
463,0.50666433798794,-0.501975127479411
464,0.518783116236422,-0.479120903115829
465,0.500838342690497,-0.487745744223744
466,0.485544043882025,-0.473836478233497
467,0.489558362376566,-0.494174486774761
468,0.510425350215936,-0.527764322979028
469,0.510562549294498,-0.473138674527942
470,0.504494826741678,-0.523179694987387
471,0.481302471929214,-0.521766825529714
472,0.499784490497802,-0.480804093279273
473,0.511840094404219,-0.49461933267222
474,0.491032188272714,-0.486991418303794
475,0.488420710070242,-0.496912133930224
476,0.50744124005785,-0.496372568173618
477,0.504150616095687,-0.494336266277732
478,0.503794619697939,-0.514004926028552
479,0.516053052773916,-0.53471642488939
480,0.499446076272457,-0.547921942427889
481,0.504727630818326,-0.514216418648063
482,0.506778040365708,-0.529996598769606
483,0.497697976787512,-0.527060439596127
484,0.510486634085306,-0.513987730543418
485,0.496056791506975,-0.539765900561376
486,0.508096994217666,-0.555833921726139
487,0.486871003076054,-0.509094165224174
488,0.506089694770193,-0.534364563076513
489,0.502711589850871,-0.531643982480142
490,0.505380510419988,-0.51625066061637
491,0.477824854489763,-0.561335936551812
492,0.475782351472728,-0.515266438257762
493,0.485993191567562,-0.529974865742658
494,0.501150483852068,-0.536534815351527
495,0.51104594949565,-0.522057187645093
496,0.520084307188707,-0.527928733792251
497,0.506618750025995,-0.540214435964055
498,0.529821958580189,-0.544189045682474
499,0.495416325352933,-0.527928519791923
500,0.514060868982581,-0.525815826978607
501,0.48758728891815,-0.535907474489022
502,0.497636651187599,-0.512917423792398
503,0.500502766857693,-0.528066040968732
504,0.469506339126344,-0.5005807962501
505,0.493343620677483,-0.510419144059417
506,0.484751448729786,-0.531253384616901
507,0.501444620814215,-0.520064787578031
508,0.500069804018781,-0.493630889677631
509,0.519144987134671,-0.519490367004274
510,0.503320643963965,-0.496777795942797
511,0.491200869814257,-0.525854970080695
512,0.489317437979475,-0.550343649549124
513,0.512658837726942,-0.514894027477746
514,0.500703868399487,-0.506548803552162
515,0.516228317438172,-0.493604022647606
516,0.520018869195138,-0.492482640197365
517,0.494884859530812,-0.513005198316176
518,0.504619534791621,-0.486282239329171
519,0.479212653073706,-0.511959541519293
520,0.493107098417248,-0.512122951677211
521,0.455585539860793,-0.512322474060021
522,0.483417220411037,-0.531035407325466
523,0.485486282718864,-0.495578957114977
524,0.48698908923437,-0.513556406564
525,0.485615113548122,-0.487455712881977
526,0.476993734193062,-0.504309332260288
527,0.499419118504583,-0.512797569223504
528,0.474256995378751,-0.546432577791636
529,0.487263120688369,-0.507197337037575
530,0.490279179775014,-0.512363980136643
531,0.469375544470897,-0.503311818389874
532,0.482117321541729,-0.485525792972563
533,0.464361814385034,-0.504551701005651
534,0.461593847421878,-0.516938375629854
535,0.458720686803939,-0.513886702462871
536,0.489215329466524,-0.500399379279132
537,0.483012181382588,-0.473970071045432
538,0.492275527572328,-0.49962468068149
539,0.512696471756962,-0.502110674410296
540,0.496075567429527,-0.494425681682528
541,0.509915446373018,-0.50834431352411
542,0.472941073008178,-0.477985663929049
543,0.504736247251382,-0.4724574990698
544,0.493167392221046,-0.475720786835773
545,0.455368955593355,-0.497944836663087
546,0.484382371892395,-0.45110062832637
547,0.481294050817288,-0.485347153301145
548,0.462975910072017,-0.49356341177529
549,0.467838357429774,-0.473712338308232
550,0.482609784750983,-0.462728537257881
551,0.464153673841757,-0.512941065683024
552,0.470888636327875,-0.518704514503844
553,0.497600659208317,-0.521787495892112
554,0.517284725313405,-0.498537480429865
555,0.474079881735053,-0.50349185042872
556,0.486825388167195,-0.517786045700274
557,0.491837517338382,-0.466366585759114
558,0.485189759985163,-0.490680909943087
559,0.487980563105672,-0.509433312539702
560,0.505414111986087,-0.483355899859556
561,0.493787924886823,-0.517502412280966
562,0.48021173836636,-0.484568524654484
563,0.481893528389847,-0.512424878045859
564,0.490255406625317,-0.490550429195099
565,0.491730831392948,-0.509654087426295
566,0.512344288722294,-0.493352224293637
567,0.489189800353936,-0.517060654182039
568,0.50226292894703,-0.517462889476916
569,0.510075829049293,-0.500916117986313
570,0.510580799046741,-0.5365223391745
571,0.483181688866244,-0.510372182074485
572,0.510585000279494,-0.497614159003486
573,0.480371443330809,-0.493882952872227
574,0.485681994602633,-0.51140945379123
575,0.490275684982982,-0.504514543106744
576,0.469430323697409,-0.498399671406292
577,0.48850461816084,-0.518064478940657
578,0.504687013779729,-0.520210521981758
579,0.493465629695853,-0.475416905318037
580,0.515280894471644,-0.520305075098475
581,0.494214410834526,-0.518759366315197
582,0.523193249270618,-0.530119154483132
583,0.505904206040905,-0.510785233808392
584,0.483053015927811,-0.495497119886177
585,0.496268588747871,-0.493728656894987
586,0.527520778290539,-0.528415105786899
587,0.497111092172817,-0.501581880611975
588,0.500181569935384,-0.527638624074723
589,0.483723496317905,-0.499553954669524
590,0.504414620004242,-0.512206381309517
591,0.490169811780954,-0.503397920884475
592,0.487234077967482,-0.488853786526341
593,0.488961187220408,-0.478204233014008
594,0.509036693573208,-0.496654114856659
595,0.511807958803798,-0.493363327988076
596,0.495423028291466,-0.481832223115003
597,0.491309553824873,-0.497084168774031
598,0.509206784170857,-0.504115895287164
599,0.466661840427137,-0.511078059132099
600,0.487152168133331,-0.49803706321673
601,0.473159677944161,-0.519292484729508
602,0.480449875623657,-0.514744041304869
603,0.483986745451152,-0.475725258659381
604,0.488910080905236,-0.503732469301119
605,0.483659430116785,-0.474259466505453
606,0.501628707776974,-0.474376679319322
607,0.472893721694859,-0.512842360667735
608,0.479218631007379,-0.501218879251067
609,0.466893347490041,-0.485011511426795
610,0.494201517719072,-0.506102915364569
611,0.483126627723019,-0.50226479917969
612,0.486021326065026,-0.504111809936594
613,0.480847032817009,-0.45757527508635
614,0.479577719565509,-0.478224629701315
615,0.48621371059707,-0.479786247092108
616,0.437879550435312,-0.485158914976386
617,0.43024349809815,-0.499120017125301
618,0.452928766629573,-0.479307116683804
619,0.477810044051489,-0.500506208717685
620,0.462890313948972,-0.482301797268377
621,0.487823111808745,-0.495344061492502
622,0.49501300893666,-0.502665190332656
623,0.4960396640382,-0.484483658371811
624,0.497805159682398,-0.4680565770612
625,0.50038820924719,-0.497670779031084
626,0.469737235572365,-0.480995143629948
627,0.500898846671438,-0.50023952367674
628,0.459497114321107,-0.472482836283077
629,0.455016407742226,-0.481902001704438
630,0.468235342395266,-0.470538144179779
631,0.468740314583769,-0.478715328068163
632,0.453572297617114,-0.499848942792055
633,0.461139654723538,-0.500077570362432
634,0.48181005751811,-0.495060553117863
635,0.479152533989663,-0.505496033184376
636,0.494326989188782,-0.459930606313213
637,0.471636336335991,-0.526904413225336
638,0.456923773089372,-0.50045481129804
639,0.500280434446358,-0.492350765450409
640,0.492904967621403,-0.466881406373157
641,0.498011832753857,-0.501731765063737
642,0.505327437765731,-0.490008160788297
643,0.522147216234977,-0.529580612637047
644,0.498905376468489,-0.5062686496202
645,0.483795727027823,-0.504242579012143
646,0.502321465036729,-0.485015083179704
647,0.484991229719796,-0.488781794063017
648,0.477434259016302,-0.512928706728293
649,0.484960148428428,-0.517979254410918
650,0.501276654834407,-0.492119057755203
651,0.483997081581932,-0.491407694640379
652,0.486209830513411,-0.502358005908352
653,0.477512043032701,-0.513150789518047
654,0.511415501761821,-0.520462629051976
655,0.494884555451525,-0.532878491381252
656,0.498160792275473,-0.502156616950021
657,0.485276025202687,-0.542097696498343
658,0.487559923114906,-0.525897438718928
659,0.483865032627736,-0.486836907673848
660,0.487407326739994,-0.5103423750781
661,0.477504184358722,-0.497455141141877
662,0.490710187175648,-0.516155874459765
663,0.505623492163104,-0.501815725265271
664,0.481779520536832,-0.498721489591631
665,0.497363177933648,-0.495610653805781
666,0.496009209630769,-0.479198184421416
667,0.487999669703814,-0.491535788379971
668,0.48197002880928,-0.484553970434519
669,0.497883631942029,-0.4817619657642
670,0.51133260064331,-0.503988375100865
671,0.498003584596664,-0.507142684674621
672,0.481436491320248,-0.514474407642486
673,0.491402576623202,-0.494750477536753
674,0.495437744836588,-0.498903581978845
675,0.489050818278428,-0.504832162051493
676,0.498123099125388,-0.470269243673421
677,0.491674858887598,-0.487363973872078
678,0.494816684636125,-0.495681887382924
679,0.471112234104742,-0.503826757652681
680,0.488865114866164,-0.493098869563118
681,0.529047299448562,-0.481940033066596
682,0.490061411026579,-0.479515924295799
683,0.519019440331314,-0.494318466912938
684,0.482385039818847,-0.44943126598441
685,0.498407204310271,-0.465942755777958
686,0.467786797164784,-0.480171410344723
687,0.47798113366421,-0.498161067324453
688,0.467350168969939,-0.497804816521109
689,0.460691329102761,-0.48255640569664
690,0.500644093428233,-0.481360980909394
691,0.486531687431689,-0.498713362468304
692,0.496087748903289,-0.51267099590952
693,0.488262883388539,-0.466958453897336
694,0.466776172200632,-0.483365979105556
695,0.511890762181017,-0.481045626633832
696,0.471453900453137,-0.479664484572303
697,0.480131526093742,-0.477542579218472
698,0.477248869468672,-0.483373894293453
699,0.495469918057153,-0.497906642519302
700,0.480116432437744,-0.487274502920029
701,0.496530387219223,-0.458907375092342
702,0.50729363740111,-0.518100009862258
703,0.510205156630083,-0.479752875118108
704,0.492976153935813,-0.506326212546215
705,0.475017390340643,-0.486913797793086
706,0.479120438081424,-0.47634827789646
707,0.469884559808447,-0.49737222609184
708,0.462334288807138,-0.521991785301275
709,0.47848032957132,-0.520918230923497
710,0.479039486397714,-0.521773698202232
711,0.482913624473239,-0.500470629437875
712,0.498484564308839,-0.466144033723072
713,0.471175856356558,-0.498911410689327
714,0.458597516216904,-0.487428637753463
715,0.483933443096624,-0.498980525562086
716,0.457820945055764,-0.4752534413427
717,0.472412527955688,-0.497333347956147
718,0.469189055647013,-0.505142132572898
719,0.47740458902527,-0.495998956098833
720,0.470901685290283,-0.499482007626634
721,0.458132440484854,-0.48222493233767
722,0.466341922838072,-0.506863145580602
723,0.47332940121378,-0.471561763783594
724,0.49146197179742,-0.493400345182621
725,0.464211110719586,-0.484066860475272
726,0.486146184297579,-0.4925449202191
727,0.451006176371102,-0.478837166245268
728,0.439717060441192,-0.473962151643384
729,0.47376994782428,-0.500941103182733
730,0.468860041838812,-0.482853080896595
731,0.48085285320329,-0.501796475614735
732,0.507564836170486,-0.465506103090345
733,0.49482818602403,-0.481906540155669
734,0.475137964798006,-0.478132596706821
735,0.487231191914977,-0.503209588355279
