"Respondent","Bx","By","EC"
1080,0.6423661465,0.8484101749,2.459293767
1081,0.649881849,-1.418342975,-1.2230914
1082,-0.7087344388,-0.6842454531,2.781754947
1083,-0.1347660253,-0.04806078932,-4.251182359
1084,0.4327548884,-1.00338275,1.91059461
1085,0.227876678,-1.584112586,0.6379480509
1086,0.6249180258,0.5714877679,-1.375880226
1087,0.6872544796,0.8474328667,-1.893440419
1088,0.5659929475,-1.424069811,-0.5021812779
1089,1.12963075,-1.031059824,-2.437643095
1090,0.801501972,-1.419118521,0.4527195825
1091,-0.3438185672,1.094459463,-0.09189586639
1092,0.5821166471,0.9905036377,0.01245886289
1093,-0.233397728,-0.856529991,3.554931744
1094,0.7887505156,1.007392034,-1.053291774
1095,1.589269675,-0.2535957827,0.09204871002
1096,1.204748242,0.3250872206,2.057759715
1097,0.03115974452,0.1551566311,-0.8251457655
1098,0.2321865086,-1.525167801,1.043001631
1099,0.9638252758,-1.251233194,2.048592879
1100,0.985857396,0.7058966407,-2.118949346
1101,-0.4588885433,-1.416621319,1.615456764
1102,1.177470342,-0.6927562338,-2.790539035
1103,-0.413632646,-1.465306415,-1.208489191
1104,1.210189699,0.610775445,2.430313685
1105,0.6552621732,-1.468235518,-1.349034265
1106,1.312388339,0.3440743021,2.015561061
1107,0.5794700504,0.8729224822,-2.749604815
1108,1.145857748,-1.168390491,-0.3762196661
1109,0.0117839986,-1.555491463,0.9317249074
1110,1.241985337,-0.3601760987,-2.687469291
1111,1.587116122,-0.7194008213,0.5604223883
1112,1.548824079,-0.2354386438,1.201216685
1113,1.116571889,-1.222968889,0.4372317158
1114,1.064606821,-1.082335602,1.85505309
1115,1.59250289,0.1904872392,-1.061320438
1116,-0.9633188189,-0.9182112682,1.397909057
1117,0.746436305,-1.254966028,2.780294681
1118,1.468443006,-0.1599479868,-1.131330041
1119,1.354831633,0.5984066405,-0.6926886226
1120,1.114163293,-0.8264866324,2.800854627
1121,-0.302863216,-1.322793757,-2.188504622
1122,-0.6624175636,-1.190144655,0.03887804911
1123,1.201813416,-1.017705946,1.996977924
1124,-0.9897569497,-0.1523844848,-2.829882368
1125,-0.707850582,-0.5194783918,-2.179485805
1126,1.419911278,-0.1665640221,-1.517850078
1127,-0.7516843268,-0.05340311941,-3.243139793
1128,-0.3900622072,-1.013045131,3.221096005
1129,1.522442881,-0.4491922632,1.712321304
1130,1.09646257,0.6481426513,-1.719613798
1131,-0.6265073813,0.8804490688,-1.544936254
1132,-0.6713858682,-1.055476082,1.246973983
1133,-0.8029975549,-0.6123375997,-2.487511626
1134,0.9939677833,-0.1080564904,-1.926003588
1135,0.8734991244,-1.14452582,2.38571555
1136,1.263124811,-0.7839805991,0.7929422606
1137,-0.8294156372,-0.7833525067,-2.310743466
1138,-0.7671615097,0.8134357747,-1.723213951
1139,0.6079251564,1.041194648,-1.825385114
1140,-0.05750200518,-0.3824601862,2.581145861
1141,0.7501070681,-1.311624114,2.722693459
1142,1.414583987,-0.7617205577,1.280937754
1143,1.489302427,-0.975315604,-0.413198501
1144,1.268788503,-1.217303237,0.6215101876
1145,0.6325956719,0.3389608222,-3.896478914
1146,-0.1961873424,0.91289436,-0.4206081195
1147,-0.02214561147,-0.5022965412,-4.037474729
1148,1.518814325,-0.7867513997,0.9173394511
1149,0.3843594559,-1.48964801,-0.4419155032
1150,0.6550129265,-1.440863401,0.4809170212
1151,0.761246881,-1.394088415,0.1497053099
1152,0.8413639942,-1.076106059,2.283209015
1153,0.6242732391,0.2349546187,-3.78636183
1154,-0.6148267515,-1.252666166,-0.7086159066
1155,1.452078147,-0.2431600433,-1.93424818
1156,1.427434296,-0.1621823799,1.091703088
1157,-1.153360248,-0.1265219655,1.337488165
1158,-1.064196296,-0.1577158048,1.858988249
1159,1.304148539,0.4989206024,-2.013432768
1160,1.395812506,-0.6330162936,1.578773035
1161,-1.010593479,-0.6526032678,-0.7531691535
1162,0.8377011503,-1.288553159,1.572989076
1163,1.372340611,-0.7973796492,1.306232347
1164,1.335297619,-0.956362753,1.145641575
1165,-0.7658748459,-1.020169808,-1.640731392
1166,1.00492983,-1.06843507,-1.389243724
1167,1.024096931,0.607000687,1.670774095
1168,1.20364765,-1.222885059,-1.361546767
1169,0.2337205458,-0.03783162182,-4.503483346
1170,1.295509218,-0.1769170418,-1.861173524
1171,0.7806110395,0.8551536487,1.413914909
1172,-1.055346123,0.2278424609,-0.5796489697
1173,-0.09485256548,-1.383843247,0.1057779188
1174,1.087784281,-1.118209947,1.02841625
1175,1.395994742,-0.7641003874,1.684955837
1176,-0.7618868991,0.8503384575,1.134002268
1177,1.273526218,-0.07164831524,1.670431902
1178,0.6981876619,-0.6292026515,3.963642304
1179,1.413240904,0.1417844063,1.594137968
1180,1.23612176,-0.793730156,0.9005198891
1181,1.135128962,-0.5427370313,-1.934071864
1182,-0.07330384197,0.1135026928,-4.355214038
1183,0.08887296626,0.06347344738,-4.386757747
1184,0.03300161091,-0.1900960013,-4.577854504
1185,0.2978031673,-1.31818572,0.1602105217
1186,1.242177839,-1.136456636,-0.3452939283
1187,1.18636503,0.6028316184,-1.032792085
1188,0.06541212366,-1.528134395,1.170551001
1189,1.496876073,-0.0003800051221,-0.9505029028
1190,0.2072498305,-0.6907189528,-3.156116031
1191,-0.005697101795,-1.319932484,2.429750809
1192,0.8629484411,-1.311389332,-0.6297103249
1193,1.429713231,-0.7097346098,-2.313222792
1194,1.394944371,-0.1135375353,2.74531783
1195,0.9921306832,-0.6549392017,3.384792747
1196,0.8184899458,-0.3947334589,-3.67471978
1197,-0.597968379,-1.100753124,-1.881442178
1198,-0.2414787196,1.014752881,2.491066213
1199,1.606015302,-0.3287389935,0.842630532
1200,0.1998609064,-1.567766629,-1.318120747
1201,-0.9922344796,0.2952267939,-0.4131067899
1202,0.9117471987,-1.308444217,-0.8829005569
1203,0.5101103671,-0.3594600819,-4.337324161
1204,1.219630177,0.7277993765,0.6555212784
1205,1.289599767,-1.032806536,1.038106729
1206,0.5811856214,-1.443263474,0.6345627502
1207,0.1427120049,-1.479682367,1.418854418
1208,1.324968359,-0.7512196675,-2.19494417
1209,-0.2451096912,-0.9282326514,-3.112199292
1210,1.485495129,-0.1706852193,-0.6825605604
1211,1.013204242,0.2773509366,2.821056738
1212,0.564066911,-0.6696282547,-3.915750441
1213,-0.6385921051,-0.7972007807,-2.262775617
1214,1.333521788,0.1339254909,2.192138891
1215,1.173973455,-1.162149235,0.750138027
1216,1.350484457,-0.4432191866,2.698867163
1217,-0.9511170975,-0.7661586225,0.6028934873
1218,-1.115794842,0.1645379378,1.611521969
1219,1.276954134,0.4546814102,1.344760217
1220,1.493943466,-0.5028927091,-1.350952808
1221,1.223212606,-0.03855829802,1.953085263
1222,1.617269293,-0.5677608225,-0.04938764044
1223,-0.2505588091,1.061116787,-1.705045591
1224,-1.053933401,-0.2463760709,-2.252902144
1225,0.1756120794,-1.488222462,-1.410770102
1226,0.418954433,-1.530693285,1.182824629
1227,0.389816423,-1.424278041,0.4791175515
1228,-0.541252778,0.1413165456,2.35705601
1229,0.3988214799,-1.512675291,-2.338944549
1230,0.836350965,-0.7181032681,-3.965371537
1231,0.836677357,0.6452139986,0.4140539625
1232,0.1601371354,-1.413721105,1.677840691
1233,-0.3785422695,-1.324992695,-1.374600618
1234,1.256915107,0.06222819291,3.47104892
1235,1.409728502,0.2184891704,-1.036424687
1236,0.1957098942,-1.531749649,0.1322820622
1237,0.05819058905,-0.5483941851,-4.343877462
1238,0.8826228242,0.7727283995,2.269958746
1239,-0.627039373,-1.067736154,1.054364063
1240,1.18695458,-0.2525120306,-3.239975084
1241,0.666099587,0.9253133708,-2.009807694
1242,0.9201901252,-0.02247358309,-2.930325512
1243,-1.216753046,-0.1660014314,0.7965445966
1244,0.510677344,-1.529656146,0.8574114305
1245,1.102509266,-0.9702508171,0.6188583213
1246,0.07549770744,-0.2847221844,-4.567702947
1247,-1.147010542,-0.7161926823,0.2933273613
1248,-0.4105710507,-0.1240878079,-4.133635923
1249,1.466917886,-0.1888229822,-1.307575207
1250,0.1473110233,-1.619077872,-0.1239102951
1251,0.7746507281,-1.145750395,3.080401117
1252,-0.5808164159,-1.040197354,2.287506465
1253,1.413831855,0.4521710246,-0.2254452745
1254,0.236148847,-1.465185749,-2.299348171
1255,1.087131943,-1.212722164,1.043900142
1256,0.8973352688,1.023444518,-0.7990758777
1257,1.378680037,-1.042212597,1.043864403
1258,0.1182042081,-1.392250887,1.887124194
1259,1.336529847,-0.771813135,2.091671406
1260,-0.2629907273,0.5647821295,-1.867909196
1261,1.089484412,0.3353984377,2.027862407
1262,0.8448253356,-0.9654907741,-0.07379052961
1263,0.1662692892,-0.3999603245,-4.356159682
1264,0.6966069806,0.7856946171,-2.922953524
1265,-0.2769879309,0.7652602261,-3.05612346
1266,0.7630436512,0.9288239421,-2.497190669
1267,-0.8504331647,-0.4495921807,0.7687544048
1268,0.5943553273,-1.508122954,0.3702774964
1269,1.347830381,-0.5881071967,1.828110572
1270,1.496129471,0.09161236846,-1.756437611
1271,0.8210386111,-0.3053749556,-3.604893664
1272,1.056189995,-1.232672297,-0.1790668954
1273,1.174251777,0.3580422752,1.467894338
1274,0.3694977555,-0.9594970116,-0.7106155964
1275,-0.1121531949,0.8984205835,2.552598668
1276,1.338182353,-0.5816375632,2.441988267
1277,-0.5746134874,0.3060641352,-3.743198139
1278,0.02370936868,-1.514006337,1.715373371
1279,-0.1734687079,0.1947120658,-4.468550464
1280,-0.254311165,0.8454949329,2.992814881
1281,1.591741785,-0.1802585095,-0.193197031
1282,0.7187445982,-0.3469638823,3.49714677
1283,-0.8775032561,-0.2334017486,3.093954763
1284,0.8879173969,-1.387729811,1.518946231
1285,1.467613874,-0.7617328591,1.303681488
1286,1.070114175,-1.469436049,0.07892496547
1287,1.45832998,-0.6056483034,1.397189423
1288,-1.081232305,-0.5544763143,1.023610515
1289,-0.6699450171,0.3538905696,1.562238962
1290,0.4755403684,-1.206505275,1.976822096
1291,-0.05371055269,-0.1834279961,2.592089644
1292,1.139215562,-0.2400413422,-2.73286357
1293,-0.2631007458,-0.4524947065,1.22991495
1294,-0.5894967775,0.6917412104,0.907098114
1295,1.468558446,-0.1100134116,1.197092645
1296,1.412340447,0.2513086809,-0.5937079753
1297,0.2254556787,-1.002424294,-3.105443547
1298,-0.1776629515,-1.378819705,0.7586185615
1299,1.119522761,-1.190000303,-1.044772765
1300,0.8508312773,0.3819330909,2.650284829
1301,0.5550392484,-0.6743861461,3.317733841
1302,1.52338918,0.3640273609,-0.7741600199
1303,-0.09777030908,-1.303562231,-0.04110526403
1304,-0.2212858858,-1.429203939,2.241930496
1305,-0.6410936871,-1.294005136,-0.1180019648
1306,0.6827199905,0.4939563108,3.156517124
1307,1.379747673,-0.8050647799,1.687870227
1308,-0.1733424079,-1.448499728,-0.1526590365
1309,-1.032783859,-0.3238339712,-1.134728997
1310,0.9264824547,0.5111887898,3.294639746
1311,1.447295018,-0.1497659749,0.2193513872
1312,1.51814627,-0.4986901709,-1.089325784
1313,-1.079669883,-0.07022316185,-0.8896340056
1314,-0.6867516714,0.8936650562,-0.6753652313
1315,0.6714087679,-1.487796713,1.20817535
1316,0.5543651849,-1.365911552,0.6499606282
1317,0.1012289203,-0.1421969065,2.92243109
1318,-0.3635290418,-1.077863418,1.772251124
1319,1.661205115,-0.1590593507,-1.002568492
1320,0.2330581279,0.05557598883,-4.429823634
1321,1.138126058,-0.7728662818,-1.064406794
1322,-0.7372274254,-0.973423062,1.031228398
1323,0.08581218373,-0.7798885951,-3.909379831
1324,0.00244951068,-0.9039012967,-2.087951456
1325,1.241209906,0.5801763599,-1.39702519
1326,-0.2814832921,1.131878091,0.957130783
1327,0.5127488863,-0.4885211796,-1.823561152
1328,1.072302592,-1.037879032,2.221115385
1329,-0.5598758536,-1.294581177,0.9834038141
1330,-1.119934633,-0.6928809769,0.4066030745
1331,0.9453772162,0.8928353115,-0.759970842
1332,1.636667683,-0.4351575701,0.1666960733
1333,0.2778305561,-0.837187526,3.946770607
1334,-1.195290918,-0.5575431439,-0.6076126063
1335,-0.7302390612,0.2132559512,-2.646605324
1336,1.257853461,-0.1665207319,3.287268809
1337,1.371405735,0.435065749,1.384325507
1338,-0.131358993,-0.07151141122,2.892443918
1339,0.6867691621,-1.529050732,0.5954277024
1340,0.3254119269,-0.4524281392,-4.134418012
1341,0.6876508102,-1.316373697,1.859676796
1342,0.9588229774,-0.5743647277,3.487686268
1343,1.169927312,-1.122981302,0.04084972409
1344,1.075370436,-0.9666149962,-1.686290722
1345,0.7028601366,0.683656948,2.809496155
1346,-0.7900540702,-1.170923771,0.4257922888
1347,0.5988723457,-1.471282906,1.607729616
1348,0.580850934,0.9615287372,1.696108289
1349,-0.05358454742,-0.0964143977,-0.8287991149
1350,0.9714126578,-0.02959642096,-3.092939639
1351,-1.084023946,-0.8309772985,-0.1526582583
1352,0.1360688867,1.088990128,-0.2612236231
1353,0.965176021,-0.6341368613,3.702033244
1354,0.0004574714575,-1.488088805,2.092628061
1355,1.228018467,-0.7437483215,-0.6873664258
1356,0.497244181,-1.519095708,1.36647571
1357,1.487631644,0.1983955652,0.3744800656
1358,1.008798392,-0.9028029863,2.668962203
1359,-0.5074485004,0.04371731298,3.514854854
1360,0.5780376839,-1.490292546,-1.073580736
1361,0.3243931385,0.3359481393,-2.958109479
1362,-0.2718741813,-0.1166006123,2.669553174
1363,1.116060034,-0.9343422132,2.049123959
1364,1.420924995,-0.2745167106,1.032928855
1365,-0.324677109,-1.339007128,2.252364505
1366,0.261837147,-1.543013942,-1.320981824
1367,-0.08197857518,-1.414251837,1.387103428
1368,1.42177328,0.4994290644,-0.5120570486
1369,-0.7654326901,0.08318523845,0.5148606431
1370,1.370186207,-1.107418312,0.303267827
1371,0.5697212309,-1.434740655,-1.160495636
1372,-0.7266468885,-0.3699096151,-3.206075771
1373,-1.029320103,-0.9026654621,-0.4937838488
1374,-0.1097494208,-0.6349336768,-3.202197094
1375,0.8343940539,-1.179857122,-1.367406943
1376,0.8702065107,-0.7401242451,2.328403319
1377,1.47532989,-0.7274397714,0.1276962851
1378,1.554389314,0.1621125092,-1.487039286
1379,-0.660106479,0.7467230641,0.3547651162
1380,-0.2512603528,0.111198002,-4.002680584
1381,0.5982141551,-1.496424929,-2.07182835
1382,-0.5015533546,-0.6868603356,2.255315239
1383,0.9801992552,-1.053640842,-1.514344514
1384,0.09162883573,-0.06657138828,-4.571485067
1385,-0.4144732436,-0.330881385,3.809569765
1386,0.5498460514,-1.142560131,2.76036347
1387,1.227550953,-1.034091425,1.113828773
1388,1.226509086,0.2864989822,0.5302155098
1389,0.5741634687,0.1473566347,-1.493566601
1390,1.534328822,-0.7798329672,1.428540277
1391,0.7926678632,-1.424133369,-1.000838456
1392,-0.7636307137,-0.821855405,-1.458802849
1393,0.1210509489,-1.536374074,-1.941447822
1394,1.075439356,-0.3940609299,-3.355122951
1395,0.5073544531,1.151909271,1.204366684
1396,1.411094642,0.09564382403,0.8120373337
1397,0.05475929307,-1.476980594,1.290475696
1398,1.512291361,0.07503570243,-1.100668118
1399,0.4128397501,-0.2286171632,-4.496645777
1400,0.9282181376,-1.127283615,-0.7589459789
1401,1.150522982,-1.222415468,1.873542224
1402,0.5105597927,-0.9577585429,1.69487573
1403,0.246246415,0.1957743755,-4.376896318
1404,1.602970939,-0.03323446895,0.2792828191
1405,1.037445317,-1.21041277,2.325063331
1406,0.8833738712,0.7716971898,-1.929704812
1407,-0.8169652841,-1.128218085,1.082563707
1408,0.1194693842,-0.4192341556,-0.8555083544
1409,-0.3938609478,-1.053782482,1.463657807
1410,1.091179696,-0.7970195504,-2.368433313
1411,-0.3125186613,-0.5374593922,3.640029435
1412,0.8917467006,0.01461137518,-3.435611254
1413,0.3713952595,-1.346586073,-1.861120813
1414,1.445827215,-0.08026842804,0.6787569657
1415,0.9916748686,0.9492405766,-1.429346263
1416,0.6267026026,-1.171314847,1.789138229
1417,0.7615521271,-0.1887035144,1.40617124
1418,0.4725894895,-1.250258373,1.745814879
1419,1.492694289,-0.5827880597,0.6280145123
1420,-0.1547102312,0.2406474712,-4.120683039
1421,0.6735517394,0.5979484027,-2.309443793
1422,-0.2937715934,-0.4936997733,-4.02858838
1423,1.543023572,-0.2057280645,-0.4370836767
1424,-0.7266884724,-0.3681066364,3.079193019
1425,1.518487313,0.09558860455,1.133520395
1426,1.624098658,-0.7275005834,-0.1722719709
1427,0.5207186714,-0.8934524152,2.575414257
1428,1.029230349,0.5726215863,2.955489151
1429,-1.170266452,0.285383624,-0.1148206541
1430,0.3404102115,-1.330362391,2.081957768
1431,1.451681588,-0.4507622735,1.206817067
1432,-0.9254601959,0.3121149425,2.242458638
1433,0.2992057688,-1.275788799,-2.873729261
1434,0.9080583342,-1.131732523,2.285131612
1435,0.1411869085,-1.687654139,-0.1510028457
1436,1.497439266,-0.4594828631,0.9612928173
1437,0.1427299113,-1.245552625,-0.4768551972
1438,-0.3911480508,-0.1068376895,-3.885518156
1439,1.190863569,-0.9237169377,1.860045084
1440,0.9902284656,0.9739872415,0.4522044406
1441,0.2587453695,-0.4102913864,-1.260032232
1442,1.131994961,0.7117833053,-0.9042204264
1443,-1.284718295,-0.1151434823,-0.6475525317
1444,0.7166807675,-0.6818517885,-2.115162392
1445,1.313884367,0.5312464246,0.3780638254
1446,-1.150132547,-0.3792895348,0.05441182157
1447,0.4328356841,-0.7498282387,-4.062464467
1448,1.069925486,-0.8289140449,2.589809941
1449,1.207735247,0.100775779,-2.227375307
1450,0.01758989405,1.178278437,0.5196967136
1451,0.7600663483,-1.057778931,-2.804078674
1452,0.6370623258,-1.495169441,1.100907215
1453,0.8082788409,0.9720946091,-0.3809980073
1454,1.099212919,0.03525536396,3.586754564
1455,0.9730843521,-1.249429355,0.0416490857
1456,1.293081633,0.5582873292,0.8347033974
1457,-0.3994904771,-1.184513384,2.523749736
1458,0.7504216713,-1.261568802,-1.073879626
1459,-0.2277919841,-1.337378127,-0.8969738615
1460,0.7117178052,-1.229534988,2.560851316
1461,0.9317713218,-1.19192622,-0.5760762066
1462,0.1682810243,-1.466626519,2.057258222
1463,0.320934153,-0.6264237315,2.935421697
1464,0.5739272518,-1.435637794,-2.469725051
1465,0.3772579228,0.5799547697,-3.201554247
1466,0.2605908715,0.8582993208,3.033133591
1467,1.506592014,-0.5657418636,1.307551691
1468,0.667279627,0.231010705,0.9159431769
1469,0.2064620659,-1.557259043,-0.6628567541
1470,-0.5857575729,-1.057219858,2.228932749
1471,0.5141870417,-1.221314754,3.166619605
1472,0.276791075,-0.887739541,-1.212771233
1473,0.9437774772,-1.141892835,1.063624389
1474,1.688066847,-0.01199988069,-0.08158946718
1475,1.395632884,-0.4549673295,-1.676173763
1476,0.8433764093,0.741095894,-2.548710201
1477,-0.8633519486,0.1528772011,0.02218241683
1478,1.048322226,-0.220511307,0.3384516016
1479,1.552479682,-0.6513983618,-1.124910419
1480,-0.8012363041,0.7621078122,-1.178717941
1481,0.6063220267,-0.8485859832,3.243010889
1482,0.810678918,-0.3374289349,-0.6833477238
1483,1.18949314,-1.076235678,-1.822906161
1484,-0.6202151498,-0.3125458925,-3.511658873
1485,0.3077529252,-1.377737019,1.298028116
1486,1.356188356,0.1311455666,1.866964209
1487,0.1329699609,-0.1922752044,-4.749368029
1488,-0.4339490204,-0.3826816292,1.703882642
1489,-0.8573723197,0.6770997566,1.26163977
1490,1.191232956,0.3376721394,2.986835589
1491,0.912439528,0.7317103363,2.748322461
1492,0.05460091357,-1.155607876,-3.194883258
1493,1.155659324,0.02651669554,3.318887681
1494,-0.2639526204,1.124565686,-0.5734782031
1495,-0.666132886,0.6435199306,-0.4825739466
1496,0.7969016144,-0.5402570129,-3.60010812
1497,1.638266679,-0.03278929054,0.9757864843
1498,0.9499814256,-1.25497559,-2.293273602
1499,0.6615909299,-0.5425696217,0.2016264571
1500,-1.101819275,0.452495618,-0.1289993336
1501,0.71377261,0.1466984273,1.705705158
1502,-0.7343452043,-1.138814183,1.508855982
1503,0.618353461,-0.5420979944,3.524061195
1504,-0.327371294,0.9394387862,1.387041912
1505,1.61235129,-0.3147109616,-0.2160350394
1506,1.430663323,-0.7124974684,0.3546208644
1507,0.0272548658,-0.8967952009,3.37497384
1508,1.121217557,0.240526185,-2.922616693
1509,1.255148788,-0.0524203261,2.66543183
1510,-0.8740272231,0.6519125139,-0.6621726485
1511,1.103170233,0.7067477503,0.2446594855
1512,0.5685678908,-1.329637371,-2.505854834
1513,0.7466899805,-1.110810868,2.679028715
1514,1.001485588,-0.05589212194,-3.124655251
1515,0.2769491192,-0.4017813907,1.475255145
1516,0.2697044417,-1.510606163,0.9647153973
1517,1.006684368,-0.1345866896,3.41872162
1518,0.4237904816,-1.579216312,-0.05222461146
1519,1.585420282,-0.1371351892,0.5952647738
1520,1.109060522,-0.7922883473,0.4568340825
1521,0.8579219793,-0.3918551125,-3.215192249
1522,-0.1111223032,-0.9895239884,-2.70213352
1523,0.8486263444,-1.44470212,0.2888440412
1524,-0.7570371949,-0.9838123703,-1.190993204
1525,1.3615203,-0.9640705971,0.5862411381
1526,0.439361757,0.7243144665,-2.130707353
1527,0.3559450703,0.3591071756,-1.850341809
1528,1.466310749,-0.5191390015,-0.8938952595
1529,1.2399902,-0.2222033777,2.824551711
1530,1.477503706,-0.3900696299,1.539731835
1531,-0.2827498494,-1.026568859,-2.893163401
1532,-0.5043615686,-0.5559093413,0.4939864275
1533,1.038811359,-0.8150962659,-2.886219735
1534,-0.04324704664,-0.2133865352,-4.701041427
1535,-0.3408373843,-0.04745364814,-2.500812491
1536,0.2170399244,-1.245988469,2.814108901
1537,0.3327935927,-1.55405836,-0.8472699573
1538,0.2448397435,0.05285204148,0.4578365981
1539,0.8284735201,-1.347115169,-0.785123295
1540,1.303741275,-0.8863204562,-1.03943611
1541,-0.4245389912,-1.381320823,0.4597786285
1542,1.148146343,-1.032265473,0.1321962238
1543,1.510297505,-0.560998379,-0.4164347076
1544,1.281443895,0.450582993,-1.718152767
1545,1.515607902,0.40302865,-0.0599912062
1546,0.2236992541,-0.9457418417,-2.933330995
1547,-1.080583773,-0.1584882211,-1.509326696
1548,-0.9560425292,0.02981628963,2.444339088
1549,-0.782550707,-0.5180524959,2.474421719
1550,0.4621707729,1.068908939,1.343508279
1551,-0.6231972277,-0.3586901517,0.471329263
1552,0.821819119,-1.261062276,-1.62649339
1553,0.09340888076,-0.0128216026,-4.673574159
1554,0.8451038201,0.6296465053,2.809072469
1555,-0.2982997523,-1.047326344,-3.166713939
1556,-0.09617879586,0.1374808415,3.270853848
1557,-0.3969917893,-1.471160136,0.5113746297
1558,1.424543752,-0.6129700657,-0.3768281953
1559,1.212124986,-0.9123968255,0.9908547306
1560,1.354811693,-0.4951896511,1.320028941
1561,0.540888223,-0.9884308581,-3.06874998
1562,-0.1129969019,-0.7093948035,2.561154042
1563,-0.1754534744,1.012496615,1.214140715
1564,-0.8921624603,-0.8182979252,-0.4917896061
1565,0.7908520395,-0.3285781544,-3.133369836
1566,-0.2402277183,-1.344164899,1.463705114
1567,-0.136619911,-0.7382129404,3.854961339
1568,-0.04290262045,-1.083926637,3.162336219
1569,0.03896590872,0.278967297,-0.9159208653
1570,1.452987953,0.3829913287,0.123173005
1571,0.56805666,-0.5427200375,-2.085276266
1572,-0.2001795294,0.3742852275,-3.866306875
1573,-0.5440845111,-0.331259886,-2.615066265
1574,-0.4625774355,-0.6287069554,-2.243962553
1575,1.194513919,-0.3492443703,-2.717862623
1576,-0.4160952197,-1.14931518,-1.410744756
1577,0.5424973257,-0.4016943256,3.97810572
1578,1.449112367,0.05624887873,0.7592903448
1579,-0.9287854193,0.7137007318,0.5706077757
1580,1.625826258,-0.1875777918,1.184920525
1581,0.7634581235,-0.6602331691,-3.706361277
1582,-0.8919171108,-1.027240815,1.40984388
1583,-0.6694254064,-0.887200993,0.483239893
1584,-0.3738972191,-0.2161766984,-2.923098828
1585,0.754862107,-0.902761269,3.069185987
1586,1.330461428,0.6978793327,0.3119912285
1587,0.3744518381,-0.4775998906,-1.86176778
1588,0.9885331983,-0.8056233753,3.256807784
1589,-0.4509542995,0.3893601648,3.201227296
1590,-0.6068998387,0.7095236031,1.038488361
1591,-0.1609994376,-1.307758746,0.9624556159
1592,-0.2024844273,0.665994259,2.929512856
1593,1.466990867,-1.100649366,0.2140661462
1594,-0.0190010955,0.04841324726,2.980009226
1595,1.14335519,-0.100687604,-2.802628972
1596,1.118980065,0.1382578789,-2.789468532
1597,0.8030863849,0.5261078706,-2.465812586
1598,0.262614999,-1.29970643,-2.943259804
1599,0.7437818984,0.9916104336,1.599691888
1600,0.8332506128,0.6886167413,-1.553539034
1601,1.390327586,-0.2325282842,2.03650715
1602,1.317249955,-0.5901407795,-1.811755954
1603,0.665779301,0.905469421,2.893083863
1604,-0.8219274812,0.7867710721,-0.7318832331
1605,1.492836367,-0.8269608011,-0.1798832664
1606,-0.4604254485,-1.423758666,-0.9372473171
1607,-0.2040043135,-1.38245012,0.283114819
1608,0.850611469,-0.2869698698,-4.258412855
1609,0.4841585984,-0.9725321634,-3.47339068
1610,-0.04507868187,-0.1992125581,-4.497126489
1611,0.7445177236,-1.370958538,-1.711750354
1612,1.141788494,0.8656569252,-1.037004979
1613,0.2679226157,-0.04063582108,3.499667862
1614,1.597294593,-0.4418607715,1.206622058
1615,1.395647334,-0.2877334744,-2.107709324
1616,0.07975775242,0.1220225802,-4.395611937
1617,0.4093306437,-1.406385202,1.555382336
1618,1.247892291,0.1617473973,-3.002173854
1619,-0.1203224321,-1.499628413,0.2866525953
1620,-1.116882327,0.2933725734,-1.430341094
1621,1.531411669,-0.1750934038,-0.8960334648
1622,1.175644817,-0.8853765289,2.318333682
1623,0.7535163571,-1.529200659,0.1580295196
1624,1.522605561,-0.3067049247,1.749234033
1625,1.287826311,0.04802738367,1.797519599
1626,0.4997877985,-1.608686113,-0.7743865025
1627,1.381852467,0.4052089886,-1.040962385
1628,0.03633032961,-1.473392294,-0.05970863625
1629,-0.8873575519,-0.5373387782,0.8833615
1630,1.110519567,0.1343753098,2.556151408
1631,1.080624059,0.1623826812,-2.822614695
1632,1.423925482,0.08345865794,-1.951148449
1633,1.549072104,-0.3374472729,-0.8684031801
1634,1.216601281,-1.075611778,-0.3070830622
1635,1.317963406,-1.00229989,-1.882121904
1636,0.6640960095,0.5192329531,-2.945326335
1637,-0.2116249535,1.074723081,0.09859121417
1638,1.395753913,-0.7601346737,1.260697135
1639,0.2793418898,-1.386186138,0.8500606908
1640,0.2731013533,1.251059629,0.2929651134
1641,-0.1295832103,-1.255659044,-2.516736768
1642,1.440312263,-0.5459602871,-0.5955796375
1643,0.319588077,0.7026906433,3.534475829
1644,0.6844024273,-1.441886362,0.4311558223
1645,0.2197996593,-0.7602405632,-3.706778256
1646,0.5259766325,0.7047391168,-2.734938509
1647,1.155042194,-0.8555344168,-0.4204929288
1648,1.284166042,0.789818144,0.7636904563
1649,0.9778034494,0.1456710608,3.753639419
1650,1.378855065,-0.7700120001,-0.8304876285
1651,1.357435548,0.264485754,1.255491759
1652,1.472264135,-0.3741748836,1.573604443
1653,-0.8606996199,-0.4803642252,2.663357659
1654,0.6974661752,-1.699406493,-0.291824864
1655,0.1070613418,-0.1457828949,-4.590724559
1656,1.389263151,0.4261210036,1.203819243
1657,1.205554119,0.4330021424,1.522158041
1658,0.8444123132,-1.25729442,-1.727650581
1659,0.4447483123,0.3589273505,-3.739926213
1660,1.501565257,-0.2621176008,0.8761066341
1661,-0.170041514,0.5989967259,-3.022941189
1662,-0.4330768941,-0.5602181131,-3.703647707
1663,-0.4148483306,-0.668283475,-2.019025455
