"iteration","Bx","By","EC"
1207,0.488384621152975,-0.46529891768924,0
1208,0.492743870827421,-0.449890009342898,0
1209,0.492845383723748,-0.483849340114756,0
1210,0.483447160857962,-0.470097128520117,0
1211,0.483925302567257,-0.461936251463971,0
1212,0.482296876285724,-0.449455778382065,0
1213,0.498890449360909,-0.434707479077062,0
1214,0.496496579954083,-0.449025010434188,0
1215,0.462471180409635,-0.447224068026329,0
1216,0.479772372978708,-0.45633119841843,0
1217,0.47734932496675,-0.46548215002928,0
1218,0.466214437561076,-0.428652893509672,0
1219,0.476538635258027,-0.444273313530745,0
1220,0.465509401742402,-0.449969511777578,0
1221,0.464148009677582,-0.452429348718292,0
1222,0.481965062630044,-0.452661259936391,0
1223,0.474405434288763,-0.45036898792978,0
1224,0.43033214920619,-0.448790541067856,0
1225,0.439846015215757,-0.43123012732249,0
1226,0.458870247004587,-0.439076882455064,0
1227,0.503547428157327,-0.451557204000816,0
1228,0.487574113834095,-0.42763549631773,0
1229,0.467519686868097,-0.450060408806441,0
1230,0.46635634959678,-0.447129268596638,0
1231,0.454480904650585,-0.440334818310869,0
1232,0.468836841772332,-0.456743497899575,0
1233,0.465366896254442,-0.436356099172131,0
1234,0.469622295792071,-0.450809179627279,0
1235,0.436513049718373,-0.441804964454552,0
1236,0.437502223241901,-0.428451761427806,0
1237,0.466854668235173,-0.451797371054485,0
1238,0.421688770965335,-0.432961315321886,0
1239,0.447051792316019,-0.422902356497138,0
1240,0.445428115987293,-0.429662008470884,0
1241,0.45811632147017,-0.430732763471308,0
1242,0.448534942485918,-0.403923757642103,0
1243,0.448790151153536,-0.448412268527458,0
1244,0.426196056926001,-0.418025580148378,0
1245,0.471634614025738,-0.435268776985876,0
1246,0.440908869965943,-0.428550029551734,0
1247,0.461518823740201,-0.42268968417891,0
1248,0.44894893374552,-0.461455425980324,0
1249,0.442218839775074,-0.445999360570241,0
1250,0.431579584882327,-0.445354120160203,0
1251,0.450199799732062,-0.481790166171428,0
1252,0.452690854871895,-0.467170914624437,0
1253,0.431236681123151,-0.457213460907535,0
1254,0.434303509140464,-0.435134563232205,0
1255,0.422074096581674,-0.447179618115027,0
1256,0.437370125026865,-0.456923740321274,0
1257,0.455457895490685,-0.45568992952209,0
1258,0.433071720445643,-0.45604291118925,0
1259,0.46844703081253,-0.427310539729458,0
1260,0.452189830681398,-0.439061954347221,0
1261,0.422464496168862,-0.437919050781149,0
1262,0.452072515281014,-0.445550132326954,0
1263,0.434391047505327,-0.449087639854673,0
1264,0.42828908431219,-0.45367433000687,0
1265,0.446150113156052,-0.454771800731727,0
1266,0.432914244453314,-0.457226744821588,0
1267,0.454678685257901,-0.468940537727667,0
1268,0.428212712280316,-0.451371135035656,0
1269,0.42635249430897,-0.431263815186725,0
1270,0.426133584345566,-0.449430247783329,0
1271,0.422654791857496,-0.4501051853329,0
1272,0.44554262228165,-0.441666569794934,0
1273,0.453811665425914,-0.434624282210149,0
1274,0.443545851497474,-0.43281091607022,0
1275,0.443838163235644,-0.437007847683348,0
1276,0.461018219796618,-0.445547447996275,0
1277,0.42907795010836,-0.435324803502668,0
1278,0.430801876400879,-0.448795582872537,0
1279,0.447799844411911,-0.442869084906167,0
1280,0.452128545623548,-0.465142890136593,0
1281,0.451083086988273,-0.433273657673062,0
1282,0.446665766148265,-0.44065695390886,0
1283,0.438434686244264,-0.420359076665313,0
1284,0.442198281937131,-0.421274240153281,0
1285,0.434120106602409,-0.442469468657963,0
1286,0.439154548913963,-0.442396084803325,0
1287,0.453448410370462,-0.446521702414727,0
1288,0.42652377421025,-0.440910834889574,0
1289,0.463925138719463,-0.44247355553186,0
1290,0.480973622216126,-0.437237918086614,0
1291,0.439298406753408,-0.436152356549182,0
1292,0.463897842326058,-0.423487709269692,0
1293,0.456568570498909,-0.44469947153026,0
1294,0.438655836008476,-0.450658478277789,0
1295,0.456300364318049,-0.445678672437753,0
1296,0.465670899538082,-0.470351167541572,0
1297,0.44419518782977,-0.460209987681482,0
1298,0.442521316789067,-0.459951530034411,0
1299,0.440514468261605,-0.427609142002375,0
1300,0.452506428915143,-0.452237730378789,0
1301,0.442504733445979,-0.445861658383731,0
1302,0.423754808625366,-0.444621915573027,0
1303,0.43869660439107,-0.445004651710625,0
1304,0.451348685002436,-0.474900433778158,0
1305,0.440262949219362,-0.459797230646951,0
1306,0.429666876774326,-0.451177121168264,0
1307,0.465144931710409,-0.43839640190113,0
1308,0.445101553219827,-0.446073906177221,0
1309,0.46918008186525,-0.437525972785134,0
1310,0.459248401710503,-0.435136367713372,0
1311,0.458182506597915,-0.428339270982563,0
1312,0.455889591590552,-0.431368924377761,0
1313,0.46081837963674,-0.429584126287287,0
1314,0.442850076393112,-0.435009574748066,0
1315,0.43034548073656,-0.449031558570382,0
1316,0.448847240805153,-0.434837067449378,0
1317,0.438495136800247,-0.453310562912346,0
1318,0.447290208757956,-0.440885439571572,0
1319,0.448472559082778,-0.46900431094322,0
1320,0.442610757381311,-0.478342800714144,0
1321,0.45547662563351,-0.451746158279575,0
1322,0.428542948214723,-0.426386332707721,0
1323,0.419599482190237,-0.438416123576052,0
1324,0.421028149986342,-0.421034180993494,0
1325,0.451416909557205,-0.441486142169599,0
1326,0.45304614271591,-0.456694760921773,0
1327,0.445519490556889,-0.452024180985662,0
1328,0.449768790436081,-0.467114540622765,0
1329,0.45456069541076,-0.457477865374938,0
1330,0.453723039873696,-0.45468243824268,0
1331,0.4421071774187,-0.458902719429977,0
1332,0.458808934785341,-0.428247100460362,0
1333,0.470597754895578,-0.427901034850848,0
1334,0.460925768787251,-0.433169308311719,0
1335,0.450652303518638,-0.465418745779988,0
1336,0.436512610826238,-0.446463861624437,0
1337,0.432011270629982,-0.478825683729855,0
1338,0.459061039464255,-0.465137911598425,0
1339,0.446464987613175,-0.45295013557089,0
1340,0.446344123998274,-0.438600708643752,0
1341,0.451202112267348,-0.4566749385948,0
1342,0.437334356745499,-0.432606388404535,0
1343,0.44334548993815,-0.447172749470919,0
1344,0.433789741590792,-0.443863120270899,0
1345,0.456452664933741,-0.455770353973445,0
1346,0.451128504077221,-0.443310180596144,0
1347,0.452926451017092,-0.441444666926748,0
1348,0.428026022845867,-0.441290031602792,0
1349,0.44004523053619,-0.443639486166923,0
1350,0.445204065297704,-0.440531338723285,0
1351,0.459597189555527,-0.444856446956116,0
1352,0.454948856531654,-0.415679547319611,0
1353,0.42779561663612,-0.420359603095267,0
1354,0.459786587991973,-0.442453414903868,0
1355,0.463786090565669,-0.421486997885172,0
1356,0.457206773315348,-0.413937975053109,0
1357,0.428229345637856,-0.428267769332194,0
1358,0.450489909936285,-0.448042257373484,0
1359,0.439531814819584,-0.414005210792016,0
1360,0.451996346723525,-0.447029729735582,0
1361,0.439173500019218,-0.433684202328556,0
1362,0.445030010573198,-0.451569402807895,0
1363,0.4477186958256,-0.456309525644087,0
1364,0.440853686475148,-0.474026152714509,0
1365,0.453797845312621,-0.460727430022497,0
1366,0.451578144923604,-0.473568190335688,0
1367,0.43914340343292,-0.467843715118384,0
1368,0.42687450971551,-0.452554744397347,0
1369,0.437547793215616,-0.465677620335739,0
1370,0.44146042479566,-0.467705693969008,0
1371,0.455644746855185,-0.434956464308477,0
1372,0.439524248331307,-0.486608104090336,0
1373,0.421373759064764,-0.457011871705084,0
1374,0.428074389112377,-0.458830890061001,0
1375,0.441332598544109,-0.433774680879593,0
1376,0.415623203965813,-0.445150123765976,0
1377,0.425818253152908,-0.45556487737482,0
1378,0.406422776059943,-0.450534648778866,0
1379,0.421521322174946,-0.423145364717882,0
1380,0.416800055098109,-0.437751842453294,0
1381,0.439589496978073,-0.443260621523064,0
1382,0.422123942266393,-0.446964719472464,0
1383,0.413894135161732,-0.438915787627447,0
1384,0.436960466289099,-0.418374306090699,0
1385,0.433968614530393,-0.426356729565584,0
1386,0.432016536368727,-0.437379149266813,0
1387,0.475300426297752,-0.414171778442378,0
1388,0.470672723080284,-0.424242533339883,0
1389,0.439575716744304,-0.447062148468998,0
1390,0.434694458486505,-0.41766519295628,0
1391,0.436518488022122,-0.438133757099401,0
1392,0.468605589309026,-0.453824749059434,0
1393,0.438286805799461,-0.452832636305048,0
1394,0.43080093768676,-0.439989478053681,0
1395,0.4283139704874,-0.449601906346191,0
1396,0.430160203026818,-0.432958334122619,0
1397,0.45274806863271,-0.454633641563164,0
1398,0.438246640035451,-0.451781281617683,0
1399,0.432456899054886,-0.453997377874747,0
1400,0.423305445391105,-0.430069795755126,0
1401,0.439657184282848,-0.438519411583855,0
1402,0.419456173683985,-0.437900825388537,0
1403,0.42547915683023,-0.426627521693173,0
1404,0.447701254704659,-0.444044130621487,0
1405,0.467961239247352,-0.431238635647325,0
1406,0.450840462400102,-0.439649259103836,0
1407,0.451736663785538,-0.466999705986245,0
1408,0.457079915314538,-0.467119866192976,0
1409,0.441988423126184,-0.409979597060744,0
1410,0.465608887097131,-0.479447986909475,0
1411,0.451938587380801,-0.417867475436308,0
1412,0.434060589830787,-0.439978885483548,0
1413,0.438278740790574,-0.434049054907297,0
1414,0.443323415929563,-0.461169046461246,0
1415,0.444813486106793,-0.460657199324539,0
1416,0.452084399757018,-0.464413467837281,0
1417,0.462278502238291,-0.459188599224211,0
1418,0.470540610477919,-0.448090031114035,0
1419,0.452900209530132,-0.459235824215165,0
1420,0.463860439831799,-0.447681789994301,0
1421,0.463204062698774,-0.423689029006395,0
1422,0.460520939873183,-0.441944552776892,0
1423,0.464365357341435,-0.453929380408088,0
1424,0.459136585025204,-0.441772137546309,0
1425,0.446054040805439,-0.437600365534533,0
1426,0.447709866867555,-0.462934327444439,0
1427,0.449745004064924,-0.418380694108638,0
1428,0.470649437667523,-0.443710810286147,0
1429,0.438066834255334,-0.420571022529094,0
1430,0.47751213554549,-0.4094239119291,0
1431,0.46196704870543,-0.42180614217833,0
1432,0.474768263158282,-0.445034904950933,0
1433,0.458580451517704,-0.421059622677189,0
1434,0.453545970321592,-0.451313894530799,0
1435,0.458679220372641,-0.424710339798014,0
1436,0.454981015408846,-0.426806391558149,0
1437,0.440958966897584,-0.436374698978991,0
1438,0.453498568052807,-0.429684001339057,0
1439,0.47317439040952,-0.410383500607129,0
1440,0.457504131840502,-0.419118690676117,0
1441,0.44762594933861,-0.422960626291761,0
1442,0.458544321132698,-0.422922736536801,0
1443,0.453201441023106,-0.428477565271737,0
1444,0.444849173603844,-0.400810799242417,0
1445,0.470531227205904,-0.414463925705209,0
1446,0.439710264895811,-0.441213921114155,0
1447,0.424733206856852,-0.421111337685649,0
1448,0.445252829101667,-0.433710428994666,0
1449,0.461829974547993,-0.420479621839762,0
1450,0.458814490439999,-0.418736661805439,0
1451,0.428795146799945,-0.406826630707655,0
1452,0.460638483795039,-0.428437966780446,0
1453,0.448666724447784,-0.450176608879763,0
1454,0.430596190214271,-0.418264697394082,0
1455,0.45756882794114,-0.436469390080165,0
1456,0.428068384261511,-0.422198579817622,0
1457,0.432865280836856,-0.409696084794911,0
1458,0.418694710525354,-0.423432410049546,0
1459,0.430369290615735,-0.445677809639561,0
1460,0.463794632912009,-0.43886409060837,0
1461,0.430930717797282,-0.421060703670945,0
1462,0.440125156793441,-0.438129819203943,0
1463,0.456597269880351,-0.429881058924298,0
1464,0.436206564511351,-0.437653201988493,0
1465,0.479067646470391,-0.424211704566104,0
1466,0.418655013111,-0.419420448038373,0
1467,0.428407165727591,-0.440637079920066,0
1468,0.450429097090683,-0.432039361177717,0
1469,0.450161559170915,-0.439617108884383,0
1470,0.437964353099903,-0.445718490032637,0
1471,0.433570769714787,-0.438818522962869,0
1472,0.447843393817085,-0.418180849724695,0
1473,0.447187902118796,-0.441903195191872,0
1474,0.444478956751286,-0.43098558834578,0
1475,0.466744699105698,-0.427044986015247,0
1476,0.464515251214317,-0.437885948856197,0
1477,0.461984690081892,-0.438178728805967,0
1478,0.439224039779831,-0.457355443809316,0
1479,0.469705017683404,-0.446060845547398,0
1480,0.439752810087041,-0.461760966629954,0
1481,0.448119682801782,-0.435600933573466,0
1482,0.451159072956857,-0.413836393030978,0
1483,0.449984216476308,-0.442313149450326,0
1484,0.429411024629542,-0.450716179907209,0
1485,0.406762425761766,-0.415235606551244,0
1486,0.439332976890672,-0.430903994665756,0
1487,0.429584643127879,-0.425911228682983,0
1488,0.458972862954082,-0.441964490721301,0
1489,0.443943422128079,-0.429953088076178,0
1490,0.450756914164717,-0.411541327107408,0
1491,0.464005265940247,-0.388830529242574,0
1492,0.436577140022712,-0.445782747204863,0
1493,0.450739195187901,-0.444542500895043,0
1494,0.457672002684969,-0.444641490539206,0
1495,0.425604524965036,-0.446911641351589,0
1496,0.449776604108794,-0.417267186871337,0
1497,0.441610476215639,-0.42844307221792,0
1498,0.425725681375523,-0.421154128629991,0
1499,0.474414298788947,-0.427633056098222,0
1500,0.457470540218351,-0.427594677968573,0
1501,0.447476176193787,-0.414327630404738,0
1502,0.459569124289523,-0.435543681598443,0
1503,0.47819401223832,-0.444896126972782,0
1504,0.455314278763847,-0.447139975386212,0
1505,0.460114264844026,-0.448807571802009,0
1506,0.440235998974329,-0.452610629852243,0
1507,0.450207174536189,-0.439606969567971,0
1508,0.470647782535822,-0.455969905538223,0
1509,0.437097303108658,-0.434965365768923,0
1510,0.461893322770469,-0.445231582324503,0
1511,0.454199222576141,-0.45344444781355,0
1512,0.432912555649596,-0.455595219647869,0
1513,0.46604107471356,-0.428408443873666,0
1514,0.444870680528595,-0.42879031799132,0
1515,0.475522796458367,-0.439255250061928,0
1516,0.467023742809437,-0.422742537330661,0
1517,0.474392580356712,-0.402687944757057,0
1518,0.47581764972742,-0.426805703552915,0
1519,0.481067111465834,-0.444280797792296,0
1520,0.463332629174857,-0.437118919906144,0
1521,0.452957424515461,-0.4248606282388,0
1522,0.445101092799189,-0.438493960595982,0
1523,0.442673000860591,-0.421764534558676,0
1524,0.458493191121176,-0.43438900284208,0
1525,0.432558018762488,-0.45228646681065,0
1526,0.460886981936545,-0.446091182259637,0
1527,0.458619167569502,-0.420809530842676,0
1528,0.448980073822756,-0.457387241837597,0
1529,0.483983442851839,-0.432876612094528,0
1530,0.453942333906404,-0.444396039088411,0
1531,0.460339357960374,-0.432725066231781,0
1532,0.428801561365001,-0.423819951098516,0
1533,0.462214702119149,-0.439882536543674,0
1534,0.454789010332847,-0.446995589973557,0
1535,0.444482713875996,-0.431001977257289,0
1536,0.4761893072881,-0.457024800848931,0
1537,0.455344650619208,-0.426973600912514,0
1538,0.459945332036022,-0.463877992407457,0
1539,0.476027340192165,-0.407042767968582,0
1540,0.463917082164036,-0.458561352881104,0
1541,0.498293478734911,-0.431371082532327,0
1542,0.483843312627153,-0.430599267694126,0
1543,0.455538225132673,-0.473890207095444,0
1544,0.483465421899348,-0.428773621869787,0
1545,0.457368471725975,-0.407306628143967,0
1546,0.462623287883297,-0.458085705756744,0
1547,0.470886017012326,-0.43736259868938,0
1548,0.465281801672928,-0.449739383227435,0
1549,0.455291852566128,-0.453691331872951,0
1550,0.460591725616743,-0.408822546117647,0
1551,0.467539340902541,-0.426964433229268,0
1552,0.480580394509213,-0.447472377411383,0
1553,0.48028128993345,-0.428588465646478,0
1554,0.441047047955566,-0.454694862597818,0
1555,0.451334161492313,-0.40020010602853,0
1556,0.46321748262461,-0.413034488586548,0
1557,0.439157382698633,-0.470445184552318,0
1558,0.454261557486661,-0.419830442802105,0
1559,0.462444413657756,-0.437134919056238,0
1560,0.45139747436401,-0.445898853376942,0
1561,0.45665596442745,-0.410446996636816,0
1562,0.460241572211792,-0.436003792122148,0
1563,0.471308122295887,-0.417642316670096,0
1564,0.430986634498303,-0.438033551904079,0
1565,0.470377003658823,-0.452892668487537,0
1566,0.45152734719319,-0.416593767207715,0
1567,0.47784376235509,-0.421444931441374,0
1568,0.461769020982139,-0.408038537468807,0
1569,0.466811078360662,-0.432036749185025,0
1570,0.464880132629002,-0.45485520754256,0
1571,0.434591409387262,-0.447722539518745,0
1572,0.47235637297561,-0.43451801093542,0
1573,0.470478075158114,-0.476962970718276,0
1574,0.465687346064276,-0.427211525805903,0
1575,0.456789408454626,-0.448805979433875,0
1576,0.455130640225903,-0.454789499661182,0
1577,0.476779759030565,-0.456269199739273,0
1578,0.471064129885456,-0.44423800352958,0
1579,0.447258872688503,-0.437804317044551,0
1580,0.461009898062825,-0.450652643354185,0
1581,0.489682761168676,-0.453411844455246,0
1582,0.458087575049258,-0.45751941775524,0
1583,0.460831996394454,-0.454801293129857,0
1584,0.459886230818919,-0.455848016580147,0
1585,0.4573833920548,-0.434509813469706,0
1586,0.448156254275141,-0.455848335847063,0
1587,0.431857340770407,-0.447617898213228,0
1588,0.451142429865664,-0.462433837791299,0
1589,0.452832640618169,-0.464626989216643,0
1590,0.464713793308408,-0.458255991057165,0
1591,0.449012435838273,-0.444887276910793,0
1592,0.446419899122604,-0.453355972602092,0
1593,0.440910512165929,-0.433775034222803,0
1594,0.479521922627837,-0.463571234623435,0
1595,0.428139652551294,-0.429501655370504,0
1596,0.438573645103933,-0.442939230429164,0
1597,0.430002231986292,-0.436076731110761,0
1598,0.463599084826669,-0.461029191283094,0
1599,0.44756535330516,-0.439934943471041,0
1600,0.44845306876711,-0.436171313385928,0
1601,0.450107297473784,-0.429971502777749,0
1602,0.418052833796333,-0.431800632131564,0
1603,0.43676184191123,-0.449803285085833,0
1604,0.415543994979602,-0.428444719333522,0
1605,0.420550641808151,-0.474600370981157,0
1606,0.44807993438387,-0.420566845535124,0
1607,0.448112543383684,-0.441289334342779,0
1608,0.462389029103671,-0.444445636022975,0
1609,0.433696205731675,-0.46090813216585,0
1610,0.455938179644196,-0.447220842505723,0
1611,0.428427868364989,-0.444574848264913,0
1612,0.434991639462871,-0.456814700192908,0
1613,0.473074961667168,-0.446926584540288,0
1614,0.46158905988508,-0.440842497781748,0
1615,0.451146615851783,-0.468152507901463,0
1616,0.448858042317167,-0.430852949343078,0
1617,0.437906844417725,-0.44285306729322,0
1618,0.468393602000393,-0.442332814685413,0
1619,0.455984560013564,-0.45827240645517,0
1620,0.454029219430698,-0.437931316013342,0
1621,0.451582355002676,-0.456703212390411,0
1622,0.464367079996781,-0.446228791921531,0
1623,0.452082517716675,-0.456197507995103,0
1624,0.434426932089381,-0.419793992228756,0
1625,0.469160980387314,-0.46524308188708,0
1626,0.45459979425544,-0.456327457179112,0
1627,0.466430341308346,-0.442419856314662,0
1628,0.457874874096563,-0.465102230410268,0
1629,0.46618034243974,-0.466640986161845,0
1630,0.487503652782494,-0.446165165845905,0
1631,0.468328438507626,-0.459360723673338,0
1632,0.460293110081198,-0.453570665240797,0
1633,0.469067208442638,-0.483753422652692,0
1634,0.4336288163856,-0.486050487882087,0
1635,0.470213575473658,-0.471873505827801,0
1636,0.444174800408413,-0.484226329561424,0
1637,0.466025734278131,-0.475117941828349,0
1638,0.446357018100039,-0.47806032926807,0
1639,0.458966798758396,-0.467171288391834,0
1640,0.468611417230872,-0.454933667164568,0
1641,0.479922550549411,-0.461696446425914,0
1642,0.456592038736692,-0.460680032284891,0
1643,0.486860477071822,-0.455733755165471,0
1644,0.465810093973797,-0.451250004396715,0
1645,0.460100640175224,-0.450947762213812,0
1646,0.46484069150811,-0.468916661811287,0
1647,0.473381747118336,-0.43335909302655,0
1648,0.479117345049429,-0.451117824385158,0
1649,0.483703099093309,-0.438372949688885,0
1650,0.472003095573689,-0.453487411544963,0
1651,0.482545488642138,-0.444530709463562,0
1652,0.490289929265522,-0.43745012799876,0
1653,0.471350064073588,-0.451722204011399,0
1654,0.473522526509502,-0.429139424033561,0
1655,0.486508438391051,-0.437158562751778,0
1656,0.467533414813987,-0.447499862521874,0
1657,0.480207895317448,-0.458312483176149,0
1658,0.463035951307915,-0.456576831176013,0
1659,0.464121405058938,-0.476171789223909,0
1660,0.470848174081323,-0.455502726653086,0
1661,0.463018196395484,-0.461689847615585,0
1662,0.463322746415817,-0.465670135080196,0
1663,0.433418182312521,-0.449934099629182,0
1664,0.450571166690069,-0.44590033529292,0
1665,0.455867369102428,-0.443197998429727,0
1666,0.459078540207558,-0.473240434033112,0
1667,0.413503310983519,-0.459950987251221,0
1668,0.437080178489988,-0.444798389202074,0
1669,0.457634532020283,-0.429555294789769,0
1670,0.426022876621301,-0.427141592725179,0
1671,0.436130654091159,-0.460806324968099,0
1672,0.439773019733167,-0.444169993526846,0
1673,0.437163853574556,-0.453373546281173,0
1674,0.451342421848547,-0.460434633674978,0
1675,0.437443637119518,-0.439834377233308,0
1676,0.432419480990634,-0.451574768452382,0
1677,0.459103325594719,-0.460856856723645,0
1678,0.462276605718222,-0.453261205314919,0
1679,0.432878143502639,-0.445041730911002,0
1680,0.456606835648585,-0.456018905234197,0
1681,0.458397827422916,-0.465233480561784,0
1682,0.471975965466579,-0.459696843893486,0
1683,0.461613596901182,-0.441661607164808,0
1684,0.436477914997066,-0.429515427767944,0
1685,0.43136391592912,-0.440370691395004,0
1686,0.459002283547926,-0.431897009127454,0
1687,0.441889027295044,-0.415279265658021,0
1688,0.444936955503658,-0.449908414979391,0
1689,0.465881010398869,-0.447582192671892,0
1690,0.448341686377548,-0.462257206429818,0
1691,0.443018073521816,-0.444391475386008,0
1692,0.441590523331265,-0.431806811324694,0
1693,0.457851460214392,-0.430816902198242,0
1694,0.483014075749156,-0.460318692608676,0
1695,0.4764984587501,-0.4555522726452,0
1696,0.467060341901328,-0.447933290906959,0
1697,0.422592760593,-0.429001922552418,0
1698,0.450343189094728,-0.437024383077754,0
1699,0.454544892997225,-0.451937007759898,0
1700,0.452535881689552,-0.460114230156868,0
1701,0.449790749714202,-0.468141255053922,0
1702,0.452048211452916,-0.465399382366285,0
1703,0.444180085269015,-0.44751376339665,0
1704,0.448787121442518,-0.462516966218513,0
1705,0.445828364227755,-0.448655442129116,0
1706,0.456437073955676,-0.465510894633714,0
1707,0.443264764964128,-0.45637337002455,0
1708,0.457667850869735,-0.482652366588575,0
1709,0.447902340821331,-0.449723055925471,0
1710,0.42237468453936,-0.468840904512786,0
1711,0.439398377703748,-0.469763281255929,0
1712,0.427346983464048,-0.457178959566113,0
1713,0.42914553445616,-0.45639759984003,0
1714,0.4442655195566,-0.446637737778915,0
1715,0.460228170838443,-0.474883539713311,0
1716,0.468474437189494,-0.460004616584901,0
1717,0.477605666228268,-0.471545970533031,0
1718,0.445773204072694,-0.472959929397147,0
1719,0.454239984960827,-0.4731929175294,0
1720,0.448692678900202,-0.450128876202791,0
1721,0.482517807152736,-0.457110084637587,0
1722,0.465225442153093,-0.432081819497573,0
1723,0.470169412100481,-0.472620484071503,0
1724,0.46300552001669,-0.470443577580194,0
1725,0.487044254792617,-0.440293924825697,0
1726,0.453817855166676,-0.440798514377364,0
1727,0.466283542229029,-0.430364346228013,0
1728,0.454779685751655,-0.453540623147947,0
1729,0.461776610295003,-0.474312890152138,0
1730,0.439634401494646,-0.432598779921665,0
1731,0.442539275866991,-0.439020935679444,0
1732,0.461095208310376,-0.448376700736031,0
1733,0.460915930062084,-0.468387770752912,0
1734,0.488519685071905,-0.466844381668221,0
1735,0.489752368449777,-0.468628252003164,0
1736,0.480397834979114,-0.47256029834029,0
1737,0.470778203818348,-0.460211154218433,0
1738,0.459318845975603,-0.451268478307262,0
1739,0.458386588390533,-0.453943670731311,0
1740,0.455300116956562,-0.449673889252511,0
1741,0.450029620899995,-0.47404711807393,0
1742,0.450093960202709,-0.454694504646764,0
1743,0.459633563588748,-0.467162788846414,0
1744,0.456129988102084,-0.446545959123297,0
1745,0.469616103317982,-0.502205194109719,0
1746,0.4535879489136,-0.47584396291874,0
1747,0.466117081865932,-0.443301945785152,0
1748,0.448276531098941,-0.464397814433051,0
1749,0.462128281595013,-0.46806290881816,0
1750,0.474765913572978,-0.470745846155785,0
1751,0.466226521464102,-0.466682389967032,0
1752,0.481950992812663,-0.499059540982854,0
1753,0.460969432246715,-0.461786892942132,0
1754,0.465636654779541,-0.47189729682536,0
1755,0.473362062516391,-0.472495094708555,0
1756,0.487988093373911,-0.469877164957292,0
1757,0.471665738009507,-0.48472678379148,0
1758,0.484585097360706,-0.465637056187308,0
1759,0.491548233539587,-0.467730989824377,0
1760,0.477310865993688,-0.474596879675324,0
1761,0.473236216676316,-0.449854588923765,0
1762,0.481351972666298,-0.465455812269698,0
1763,0.461742118110814,-0.478837741280455,0
1764,0.50423714729732,-0.477016536028079,0
1765,0.48339770049962,-0.449647804884238,0
1766,0.462318406416431,-0.434914138906503,0
1767,0.480018704420702,-0.450164419622298,0
1768,0.489129798837874,-0.47015334163102,0
1769,0.473133740021968,-0.466362853355541,0
1770,0.459733894302006,-0.486473014312214,0
1771,0.487339677560602,-0.462669657403298,0
1772,0.469907279129189,-0.494380875182177,0
1773,0.460819958229985,-0.482764309697441,0
1774,0.484791553436424,-0.468577052769406,0
1775,0.468875309740689,-0.483091616106837,0
1776,0.447441934146732,-0.47017466378151,0
1777,0.4875492742499,-0.44542033361617,0
1778,0.470491654961209,-0.49059359000011,0
1779,0.466276993150558,-0.469611956921845,0
1780,0.452361649152,-0.485841491191636,0
1781,0.479627926157736,-0.454329010993002,0
1782,0.479004413418585,-0.474306777692173,0
1783,0.456094218021934,-0.464367519898986,0
1784,0.483177271888152,-0.453749292844453,0
1785,0.474745495476259,-0.461879984910654,0
1786,0.477604561186125,-0.48316938521058,0
1787,0.478872815682504,-0.448909781656239,0
1788,0.465806554057009,-0.439683299347865,0
1789,0.483184179193093,-0.451823338732083,0
1790,0.464668239668362,-0.464312541653664,0
1791,0.472431337929558,-0.47006390271849,0
1792,0.454222825789369,-0.46282015059331,0
1793,0.448897919209116,-0.457672499612042,0
1794,0.452820651750259,-0.476136463679866,0
1795,0.470383710725424,-0.440151185471583,0
1796,0.453433226032687,-0.455195207891556,0
1797,0.433393204426508,-0.457272087181347,0
1798,0.456393004818613,-0.468524681683575,0
1799,0.454567421083975,-0.441288682049799,0
1800,0.477642963422436,-0.441631249325504,0
1801,0.459223140494578,-0.465830658538266,0
1802,0.472570620091932,-0.463668733552595,0
1803,0.444235201400103,-0.467184730450726,0
1804,0.485072483659799,-0.481504853568943,0
1805,0.477218318302638,-0.462812964925448,0
1806,0.455370413600593,-0.477180000688246,0
1807,0.428868304136591,-0.46106485507568,0
1808,0.439297115078979,-0.457848829074939,0
1809,0.480312487996856,-0.45075008051369,0
1810,0.45587721306221,-0.466177364258519,0
1811,0.446002415935968,-0.481196537507746,0
1812,0.448926973312959,-0.458764168666043,0
1813,0.464070486184406,-0.45715711250252,0
1814,0.463065596293056,-0.489597791706,0
1815,0.452553320498839,-0.455952824791558,0
1816,0.446067766425476,-0.437759502580352,0
1817,0.435224149461982,-0.452290936563817,0
1818,0.451348259841506,-0.439380725250149,0
1819,0.459229918072469,-0.446120403388716,0
1820,0.431281305931826,-0.456932576431823,0
1821,0.468837230776182,-0.430479774275582,0
1822,0.469865689491643,-0.41777430439655,0
1823,0.435719984327525,-0.441742784914447,0
1824,0.481672172328628,-0.420346614710535,0
1825,0.455370428410147,-0.448707750297274,0
1826,0.462944401429229,-0.461173015754686,0
1827,0.461321427043787,-0.418825281031117,0
1828,0.470652759765799,-0.426810996104323,0
1829,0.441659080604711,-0.438156504464182,0
1830,0.469226241086546,-0.458178187709171,0
1831,0.461748495697488,-0.41504603142175,0
1832,0.454577709652341,-0.443984064525252,0
1833,0.439171753301543,-0.421123275592433,0
1834,0.444136778707685,-0.438700917334894,0
1835,0.443684493672804,-0.447432411535565,0
1836,0.444237698432973,-0.447008578860441,0
1837,0.447908000648462,-0.448833764805408,0
1838,0.461541850851009,-0.422759157199661,0
1839,0.46696692147937,-0.462465980322908,0
1840,0.452918986733226,-0.451115185824902,0
1841,0.434910793272102,-0.440144890851042,0
