"Respondent","Bx","By","EC"
1286,0.563641898035478,0.62933587195863,1.59460067097081
1287,0.689724052660019,0.56116514738755,2.15026306842147
1288,0.593208519803391,0.495687190234879,2.44027679092583
1289,0.448740089171471,0.394747264135196,1.45465540742385
1290,0.492077773482203,0.580435930771479,2.01893846602178
1291,0.270496739599507,0.499429860295071,1.93277714484415
1292,0.784889023493342,0.605804151082218,2.24833032620153
1293,0.321432219105899,0.365032312939301,1.59914649261922
1294,0.41918868645804,0.521799364552885,1.63179729559178
1295,0.638626464570128,0.607187287229085,2.4473077162268
1296,0.682287275116377,0.658836429554573,1.96719635749977
1297,0.639599874388942,0.531894350649171,1.9613633773151
1298,0.456222958091006,0.639366978091112,2.6521874162471
1299,0.590924577564174,0.577878173018119,1.6961295771862
1300,0.602561043574406,0.317244411459743,2.26959271066734
1301,0.355141321437401,0.503004291068203,2.0486382260579
1302,0.682330976047117,0.476901686239002,1.97975292529782
1303,0.357458251789754,0.671795940848817,1.50588303096222
1304,0.425837379246144,0.588051007785695,1.79612745133328
1305,0.430995698355609,0.612615434299175,2.13144035839905
1306,0.384962981582032,0.511441978392319,2.01120004167487
1307,0.680913073714443,0.55429651587335,2.11171647508819
1308,0.411780812716609,0.646109151889712,2.129590307167
1309,0.509227492652399,0.742545317788708,2.12979131310753
1310,0.618172998371416,0.403683098501046,1.97543151411964
1311,0.61045859336193,0.810032447652526,2.31037154232984
1312,0.647929025016342,0.675721414495079,1.77905389771232
1313,0.555543613456644,0.33490670514893,1.67019407636987
1314,0.750190004511429,0.625584664879153,1.96205720434598
1315,0.59546747447335,0.606766671171767,2.01513198486618
1316,0.810663432773926,0.618661208779845,2.46373937280692
1317,0.630102533813401,0.208226096620327,1.89971681985048
1318,0.554917259506491,0.566575258183961,2.38200461200165
1319,0.714294776184144,0.52523119070603,1.50432344320694
1320,0.546030941647953,0.462985628874401,1.87210043446716
1321,0.661163394797434,0.537641501490581,1.70308364520369
1322,0.542069505546682,0.673891798304274,2.45503270029739
1323,0.425356287391775,0.882956381221559,1.84903413520161
1324,0.254070733604061,0.55485483758923,1.63960677996277
1325,0.629352360494354,0.640959351138695,1.83488383020357
1326,0.477844995958708,0.527584265590937,2.10570026996797
1327,0.450246854583568,0.309174465036184,1.62634701607888
1328,0.650591404586899,0.69619848014412,2.22352024721119
1329,0.518055339132908,0.636081759802047,2.14245448647018
1330,0.524380024413989,0.603351120218067,1.76998164904839
1331,0.652165670081264,0.573058271328376,1.98033546045606
1332,0.624956029456849,0.524565288512131,2.33272203761324
1333,0.54943373178816,0.465362972990514,1.973653914545
1334,0.537112265600094,0.466678575570731,1.99403402091436
1335,0.502617547777787,0.399850203113828,1.5987324783353
1336,0.731899488028476,0.349560537281772,1.91315166202786
1337,0.745025162123393,0.626458371690932,1.73447472179114
1338,0.287113132584062,0.287128565637444,1.83776443780819
1339,0.683562119535045,0.647729219250805,1.85914404726443
1340,0.696477559184472,0.487120653880659,1.83663608274013
1341,0.740095301219566,0.625303498729911,2.15685905527278
1342,0.562898960726505,0.652549335855845,1.89684414478731
1343,0.653971446895795,0.570285254950461,2.30491423605803
1344,0.587008291678797,0.48893285921944,1.99058026672724
1345,0.417719067468957,0.543697810786528,2.26152014727668
1346,0.606777510753592,0.697698550646241,1.82511871989925
1347,0.407190431203705,0.660425269353547,2.12609462838289
1348,0.407875061466142,0.51307189150885,1.67560484816281
1349,0.310938540934868,0.268035230833084,1.15701068562119
1350,0.735311960104194,0.578181626248933,1.93385150649643
1351,0.536542429388008,0.619604966896738,2.01919628573363
1352,0.707943767789501,0.526509264830591,2.48943261229716
1353,0.507621566399666,0.759311071747017,1.85557189482235
1354,0.345208018422955,0.676431330089719,1.77728076791521
1355,0.575980807983181,0.658246825624219,1.56229516500333
1356,0.528250961046121,0.665759827707594,1.74393179370585
1357,0.64049143269946,0.485514941537132,1.77610409433406
1358,0.670317702556402,0.663514717061401,1.89724450455063
1359,0.39325968156716,0.336145003999289,1.83438904270106
1360,0.718224919619999,0.642171442160135,1.8262746253482
1361,0.381459257236412,0.462172286706693,1.93412795978572
1362,0.341427431301609,0.384755873424385,1.8594300295584
1363,0.607682523146572,0.512833981427971,2.37165968824875
1364,0.665128423923936,0.584773840132583,2.41391575761369
1365,0.459350623731807,0.694438362470978,2.10123703949987
1366,0.517279331940557,0.610836713047143,1.83703788933483
1367,0.621377524599342,0.636958793379159,2.39491504376236
1368,0.696182879953243,0.480043859662201,1.65680284183384
1369,0.523862651096784,0.31910437809713,1.57856252504394
1370,0.611994926705602,0.530260852227144,1.95084221284508
1371,0.715236332182612,0.637200519070695,2.11056843611676
1372,0.581497920537428,0.305393124800486,1.83103622402736
1373,0.561478922114126,0.527545874100418,1.9848313932983
1374,0.402617473523804,0.503313015730831,1.90603845319742
1375,0.510035608812206,0.612420306023491,1.89306153861841
1376,0.507378490375447,0.514389015213477,1.95338957033878
1377,0.694728412093953,0.660749952444884,1.91348372959206
1378,0.678524066143426,0.488557204618756,1.92322389010674
1379,0.480161908374402,0.497326485077985,1.79566941179019
1380,0.725294525983265,0.597751131749177,1.92046512150601
1381,0.522515138348966,0.625475695282232,1.58277046161442
1382,0.551628236832617,0.445763752305444,1.98556099290474
1383,0.714385732859865,0.696133282452953,2.01651599341291
1384,0.376394846559765,0.437132904194368,1.7789340229192
1385,0.457040029375194,0.342523271465495,1.90124691864858
1386,0.830468353976361,0.58617176134658,1.84472992418525
1387,0.565726475466672,0.609763829328538,2.21739959486144
1388,0.666033332564559,0.467980413669388,1.56136202564535
1389,0.514917473193053,0.462587999342591,1.57454313560852
1390,0.736327613647278,0.470392547616704,1.63504926420688
1391,0.689580307691408,0.578524053048629,1.97225794185357
1392,0.45633278610105,0.499429741247259,1.76958186791831
1393,0.607515349007374,0.663034594431362,1.41565273133561
1394,0.551580704907357,0.725466324274536,1.68669727558086
1395,0.400943883842248,0.553947145419734,1.86814301516906
1396,0.642194697725803,0.713755780958557,2.31872133683395
1397,0.650662058644273,0.659376581826786,2.29440573224153
1398,0.638503747311893,0.597238929963245,1.94250653763669
1399,0.502517156156001,0.485814364088705,1.80173724105948
1400,0.707921775933277,0.598322965110035,2.03174125278322
1401,0.66747838224289,0.584788835538711,1.7960472338292
1402,0.626252793523849,0.547703171745087,2.07871239942033
1403,0.464045304502446,0.469772880846075,1.86665120358815
1404,0.691897244340004,0.526589650200727,2.0650785637381
1405,0.583907301381637,0.549948243894214,1.79522747782538
1406,0.489892338989587,0.519464191899902,2.23699268213039
1407,0.43160679145727,0.569061589524416,2.33913949935732
1408,0.351246302794509,0.33532982707254,1.33029550684135
1409,0.567423813568053,0.553714664777148,2.37344603173477
1410,0.706971480200335,0.4126799502852,1.5740136442833
1411,0.337035704755263,0.349783344433461,2.22955231332547
1412,0.524665838243703,0.50468111745709,1.93362081302032
1413,0.749022757128514,0.608780589877791,1.72272355788431
1414,0.655331708408876,0.758561799096554,2.57734771023164
1415,0.655859419013966,0.507667584921306,1.52639081365237
1416,0.528691495535944,0.643353169052018,1.71842355244011
1417,0.47696732125799,0.426887413297353,2.22983556897879
1418,0.406028247819373,0.589050735340505,2.05632638797577
1419,0.638911821126296,0.742192719814784,1.9909857940889
1420,0.44079591565925,0.553637273907754,1.8369600416193
1421,0.696140632552098,0.694811517255862,2.41821731858767
1422,0.550403238612303,0.603492452806002,1.85748159954972
1423,0.676252808410235,0.737902706519137,1.83387213041792
1424,0.461528975962504,0.570299168659336,1.87784394348469
1425,0.650893041250633,0.489821867628546,1.89268469460265
1426,0.67331770731261,0.560932175137886,1.53180668393577
1427,0.458337493877602,0.54696036826578,1.97895148762263
1428,0.655723470771131,0.63052315505095,1.96180192870697
1429,0.568934708408927,0.451338950146836,1.68251536459545
1430,0.459176743763511,0.628652845231411,2.28164994000652
1431,0.658530114609048,0.571665203343631,2.52675738679443
1432,0.478213763770369,0.443701025508536,1.65907380552915
1433,0.509108233382599,0.647891943193297,1.92110458572602
1434,0.487963956582699,0.547102086928959,1.83806129445358
1435,0.376409060728957,0.668789738376972,1.57248352411638
1436,0.666926057669945,0.47698758722247,2.55998627381612
1437,0.373231408556334,0.648312666485406,1.54910171271435
1438,0.662019505418924,0.698037932844096,1.82573603231631
1439,0.644220686141506,0.518087887814119,2.08885308005845
1440,0.700902178104876,0.500810537107615,1.97748346413602
1441,0.321530970905337,0.391077156585945,2.01413571791334
1442,0.763018535313303,0.661100624655974,1.69405266673386
1443,0.53928372153075,0.448853939738964,1.6359397858803
1444,0.587894239689672,0.459311446707865,1.38078281809583
1445,0.648657017873534,0.387608410931483,1.46026915853692
1446,0.502884905266697,0.661146550207914,2.25463756094633
1447,0.575535959319698,0.772945048560567,1.80915699830235
1448,0.552397146804537,0.583626130030032,1.94954955970881
1449,0.6300120211689,0.68884419390191,2.24475659566368
1450,0.485079257446302,0.576105487719488,2.00086024594723
1451,0.438277112176479,0.649526593827147,1.61675513121171
1452,0.64122312068098,0.667890811714307,1.6463727345156
1453,0.727769638636843,0.525000767461316,2.15794110798389
1454,0.522199217233288,0.347596891630608,1.91325126916057
1455,0.763691800240336,0.676758910790629,2.33935894524536
1456,0.644975736701766,0.512586343927241,2.01538472888017
1457,0.274658753198145,0.624075698484018,2.02907183890349
1458,0.656779019067296,0.675129896096681,2.477445902842
1459,0.641206727278136,0.652975611297939,2.3819750774803
1460,0.539507894590946,0.667095865594385,2.24329442100114
1461,0.506071129273016,0.722398931601958,1.72292818412664
1462,0.486872972889412,0.69375912186579,2.2083286685285
1463,0.398526883625651,0.458796476957203,2.16527850901684
1464,0.316942317777161,0.653792802954399,1.71867852283365
1465,0.465765840627319,0.462554863945849,1.77243633298355
1466,0.40671552423037,0.527148840991616,1.80038290286767
1467,0.648957742910327,0.497691171253077,2.44954874520697
1468,0.478445457898328,0.334137308003229,1.34089393370572
1469,0.510006211732223,0.640740013337812,2.13781172757254
1470,0.404860263551741,0.63026146619172,1.98184244940616
1471,0.331245973019285,0.688738710899292,1.97850511898978
1472,0.34619077143867,0.642803110180253,1.37893036885999
1473,0.764029642556551,0.732937626079661,2.37384254668554
1474,0.684501449313396,0.289566490061008,1.57305797168388
1475,0.570256188615841,0.727878659725549,1.75346827521
1476,0.656958413877874,0.485729451401248,1.59676520088727
1477,0.549198984259453,0.361115489678787,1.54621931339941
1478,0.568381714392157,0.500822309842634,1.81482168894066
1479,0.641867024229491,0.501870972071035,1.82770702658321
1480,0.554289955985466,0.603442997421847,2.00981010708653
1481,0.334996560512735,0.605343754212242,2.19677507367733
1482,0.543838621151001,0.387121426082289,1.54100628332009
1483,0.594316775764349,0.61580571923772,1.99186568060242
1484,0.631522262557671,0.58475122225652,1.96982756259817
1485,0.720421884221192,0.650092304500242,2.4044468580139
1486,0.629950179230594,0.459608222435238,2.02580824695434
1487,0.48201255341743,0.520875395473801,1.86688768384778
1488,0.329773948788565,0.357841858774333,1.80535946291862
1489,0.457236529188546,0.423682488818555,1.84510891380998
1490,0.678906407651656,0.528044180848079,1.85833526771973
1491,0.554220673723964,0.463892601053978,1.87225756880754
1492,0.591680416616758,0.549998584326867,1.76916101474126
1493,0.605590548114129,0.448051266732669,1.83870999993194
1494,0.525403275103286,0.559920048312472,1.88268846785584
1495,0.51526733294192,0.38331762863005,1.6145463369227
1496,0.463825413406602,0.440725119321819,1.89078223003112
1497,0.681908053237708,0.308892163802253,2.13362666299941
1498,0.52215563126096,0.586961474356569,1.94255205559701
1499,0.632365647227977,0.367083049380811,1.62630553954157
1500,0.55081520072267,0.532296672676217,2.01081098837286
1501,0.440261703768429,0.43781028253262,1.48968898472535
1502,0.595622180373158,0.709898405612596,2.3133193957188
1503,0.457409554194928,0.685501589147503,1.97255634143509
1504,0.430295694640808,0.524762334387584,1.55259157352791
1505,0.680775294149977,0.51643201392474,2.00997877815222
1506,0.622336848491982,0.597822016040578,2.29200726346534
1507,0.469041341897549,0.524366857999545,2.04360369014432
1508,0.636115634806472,0.554364502402116,1.72305066603369
1509,0.600381374982955,0.306229846367441,1.6092705642124
1510,0.464707851311661,0.628308888453405,1.42440367930364
1511,0.655631757942522,0.543098174070329,2.43157269092062
1512,0.512496133822045,0.586210289808567,1.72942831966362
1513,0.794570042297495,0.608561060559132,1.98156449927322
1514,0.556665313371146,0.403315845985705,1.72162789821207
1515,0.487919231283901,0.294299317964545,1.44058645734562
1516,0.749047721880407,0.671865771632037,2.38191883002023
1517,0.588521040623172,0.348626541736066,1.92906264683528
1518,0.53419940182119,0.654943447270187,2.04592230607837
1519,0.721841838754897,0.517213754258249,1.50032824621143
1520,0.551105019731217,0.459737106909418,1.49072355667863
1521,0.444920694867223,0.46049328666768,2.00455878551153
1522,0.751594292477838,0.739055841005506,2.22024920164047
1523,0.635610793222046,0.648974651377616,1.6889757732225
1524,0.46282110163722,0.568311903011197,1.92287228872853
1525,0.61212234466293,0.578529971089808,2.61933535878541
1526,0.36374410515444,0.45386439811833,1.70989365431113
1527,0.334900002445813,0.288478464334966,1.62662719100353
1528,0.627775805335696,0.641813275732181,1.63972757953429
1529,0.60261139853587,0.644187083256675,2.0230315386505
1530,0.704632743139687,0.496208571832294,2.2505811130109
1531,0.520328678487098,0.45537964238653,1.73079323647523
1532,0.46117929068528,0.496008662845597,1.44630332746054
1533,0.618445975100718,0.556329639979838,1.72065293289974
1534,0.431136820229028,0.492042725035599,1.83573601555975
1535,0.443070413185937,0.449642208182411,1.70532979905317
1536,0.462242439339482,0.557350856956203,1.94407672419694
1537,0.633012421746652,0.630015500927988,2.1556492553016
1538,0.318594900098021,0.25146797534807,1.37412598534742
1539,0.628868567881267,0.594221327197443,2.28620132175262
1540,0.750424941339203,0.765424270395656,1.83253961700828
1541,0.575223795899883,0.639637293016383,2.07425348247992
1542,0.771739778695241,0.797273801267168,2.22390212565776
1543,0.666348381830401,0.493441778186246,2.4710216029837
1544,0.645891342924194,0.431825973474697,1.84763241857906
1545,0.678360343483451,0.377909883698459,1.46727406391579
1546,0.286913961122425,0.546483129085943,1.75471998898238
1547,0.620567254264761,0.522763775141821,1.67719028235872
1548,0.540178124104361,0.613105269554151,2.15981225629771
1549,0.521659049162001,0.703002424164227,1.99860528868986
1550,0.48871327398477,0.541879940980221,1.47770541991727
1551,0.427172704198314,0.360449868220358,1.39105181327062
1552,0.570136954365742,0.630605709158308,1.71808134053904
1553,0.670419976622603,0.375818947805631,1.87418890974433
1554,0.478793416255412,0.567478430485259,2.05723077351667
1555,0.465049051680586,0.561400346969548,1.73127194412164
1556,0.330346885179716,0.571217317370729,2.13652586941055
1557,0.398333691045999,0.631832202123111,2.00727115907126
1558,0.589230480542693,0.628406467530132,2.49069586840534
1559,0.620364348255029,0.724806829593892,2.37917336134786
1560,0.625586188196362,0.73163552737801,2.35831506486412
1561,0.547529851960735,0.429979463299216,1.73917966738955
1562,0.258952996389139,0.384252386561751,1.80806543945726
1563,0.361737959635601,0.562716144910632,1.7713355052484
1564,0.513401038037876,0.441927974233563,1.92811046007485
1565,0.684060443947682,0.821146875534591,1.90382746278281
1566,0.547915928951854,0.712339757910102,2.081136676505
1567,0.435806899986446,0.470687672572267,2.05314378616167
1568,0.55490973595974,0.528346490834236,2.06700651127452
1569,0.265981686595357,0.281931907844103,1.33243872905668
1570,0.646639001691654,0.496221450094876,2.42308437143743
1571,0.385526084663042,0.484445237635351,2.02121158378662
1572,0.516851911624146,0.605990968844836,2.06087856041582
1573,0.332195610365269,0.320222494424795,1.70663332116135
1574,0.373947285938882,0.525837245133228,1.45981063061282
1575,0.764559771121673,0.536311092806618,2.15877178977272
1576,0.629442517608947,0.60583285639889,2.11158054710414
1577,0.406476514257094,0.407416517097583,2.01079548911244
1578,0.696512189284806,0.291444066915202,2.49979907956345
1579,0.556866877803518,0.559557926490556,1.50721717962206
1580,0.704601612742926,0.354323224828061,2.46624878206106
1581,0.475214417748141,0.38303155929534,1.90147352956985
1582,0.510164050484411,0.485377044623807,1.92936166053266
1583,0.511928810212176,0.430798120892521,1.76820192189442
1584,0.314955670827577,0.802676818494483,1.66535803023719
1585,0.387148562145619,0.620583272906143,1.9846108809474
1586,0.652418690212048,0.457127564305365,1.4497123377704
1587,0.541569837013039,0.508046499071108,1.39500032314337
1588,0.543340040325108,0.365425070117325,1.7967635701268
1589,0.454445675237526,0.363740348196149,1.94643186769642
1590,0.527379653225494,0.439506713612148,1.57772503735999
1591,0.621065350011811,0.601280100394753,2.50186360300887
1592,0.493135974923501,0.516527242342073,2.17299094276673
1593,0.612071645632522,0.501478416641847,1.97994259906088
1594,0.325602801718004,0.427626213778777,1.77700475017125
1595,0.810911593302078,0.4477379297234,2.22860290896623
1596,0.509638243636112,0.384403739558116,1.67761674181877
1597,0.767967436972722,0.568801016415276,2.57270351704135
1598,0.510964796446135,0.617447197391965,1.73499181548662
1599,0.520290584248108,0.527792213314989,2.14312907251499
1600,0.592770520609423,0.475812953157537,1.40937406334784
1601,0.667231865374783,0.595615566323903,2.27796445551707
1602,0.586115772864721,0.557769221906185,1.91917357965798
1603,0.479788208198607,0.478567581232964,1.95419333875316
1604,0.487284206886731,0.568913741628173,1.74861392078953
1605,0.638448383240832,0.758438880952447,1.8566832145326
1606,0.441360062742734,0.609953114446523,2.2975825864029
1607,0.664947134189461,0.630241471919175,2.36010649567066
1608,0.545804433895961,0.438062090273408,1.75682217679042
1609,0.54354558625412,0.472036176765146,1.76228160640304
1610,0.439652703349605,0.465476744775713,1.83160936239545
1611,0.610270605202509,0.643025037955497,1.35605450892874
1612,0.526454855601062,0.439042597805278,1.91860511950673
1613,0.34689314896754,0.239903453516594,2.08331098962112
1614,0.683486791233222,0.342787769126275,1.72581136847587
1615,0.665051367071643,0.689627684353376,1.81003640743312
1616,0.382671630723068,0.583454164482524,1.91687076430148
1617,0.737515533616787,0.66262431147997,2.19142615466266
1618,0.573868966137548,0.425460688969997,1.81668358568224
1619,0.641682183931889,0.697027644796726,2.04239925868734
1620,0.556006917903443,0.383958449104032,1.84598279016091
1621,0.688916421790124,0.598870570565335,1.82793587100565
1622,0.619024267314144,0.659537948643795,2.0065738200029
1623,0.734763680355493,0.666487094842333,1.9942365775432
1624,0.620519972678506,0.452897190328666,1.93471339742154
1625,0.668457579389554,0.414652069733742,2.34396120692195
1626,0.56862256687545,0.613330150918722,1.87708507955115
1627,0.707262692155395,0.50522712720387,1.93774272620997
1628,0.759965623634638,0.626509951964763,2.21992189666064
1629,0.499345787489109,0.395541095724773,1.43107725693525
1630,0.666628595719321,0.361423379341705,1.97801673215247
1631,0.771254870496558,0.323698316562497,1.70214997211699
1632,0.645194050795047,0.477698699113055,1.77532460566545
1633,0.637346724542419,0.565477933631351,2.33007125797936
1634,0.646345439996915,0.762811748877433,1.88889371167586
1635,0.612014241862144,0.523773027447522,1.87554277854642
1636,0.497189141944074,0.477427887921211,1.60268709924561
1637,0.62005474558633,0.581414621609614,1.85890642466183
1638,0.641146429936649,0.561018755715496,2.37924199356157
1639,0.792708769512932,0.629460259428864,2.65833829461953
1640,0.339188420618874,0.54974171319511,1.99922009954704
1641,0.724972714800531,0.583986097477687,1.75544506150959
1642,0.651736867688562,0.363569122773086,1.94470030808884
1643,0.412736455024144,0.497662669101344,1.83592630858344
1644,0.623554706403827,0.662192009577218,2.02696910373321
1645,0.659494891336404,0.395564919616023,1.85560499436699
1646,0.593858104744001,0.443466674867371,1.54119397435341
1647,0.778066747834918,0.555860586027722,2.21813373488832
1648,0.589482951140682,0.405944157227075,1.85961707920211
1649,0.529669942140695,0.423373988730151,1.92972880919194
1650,0.609871020127683,0.547228563883943,2.34773548017787
1651,0.6660366941334,0.591477052645246,2.22182785468261
1652,0.685806581918596,0.556443607885855,2.17707359077049
1653,0.481459987793823,0.430609733195781,2.23177133660725
1654,0.436286881128023,0.672056172815371,1.71291397161868
1655,0.343099264548104,0.510888503567531,1.83653878108477
1656,0.599277032253078,0.630042183029728,2.14435189070181
1657,0.70687716272673,0.555612230769986,2.3632895826058
1658,0.477216912149476,0.666257480657505,1.59225763670984
1659,0.710516660396082,0.533699264083844,1.94843573010413
1660,0.683651353341231,0.60146164099314,2.47479416060294
1661,0.600126572697983,0.690704213463777,2.23659613494188
1662,0.641817960460282,0.590678143942058,1.89823684617528
1663,0.345305555895304,0.421530223702827,1.55022389213553
1664,0.553286409286416,0.630670604902981,1.9169978633541
1665,0.5880982819036,0.638328737179717,2.04745879537332
1666,0.690140454748432,0.443420854438705,1.88772733336995
1667,0.411505958983535,0.673953003279236,2.14656733365615
1668,0.420661762205507,0.64563199752573,1.85692006971599
1669,0.272672565421546,0.634363252531779,1.95249439449989
1670,0.576985590596472,0.445251536403189,1.91653374215294
1671,0.553743479563168,0.546618817329026,1.68918905666176
1672,0.274028825184391,0.756987785385635,2.07208132980856
1673,0.721448727884093,0.574717428670465,1.93823040344368
1674,0.442348031820247,0.575062373823179,1.77347539192335
1675,0.66410128144501,0.651409354290855,2.2763758620575
1676,0.35434352354219,0.586918775680746,1.83495741441378
1677,0.540629650787841,0.623313721866185,1.62033974187096
1678,0.645238932938908,0.505345404235523,2.13935555942693
1679,0.335442682112866,0.498387139002283,1.85254406963804
1680,0.461548092674907,0.723733714678699,1.82135350739323
1681,0.485388886420595,0.390191920952711,1.64415977197408
1682,0.315501352936342,0.572586648352386,1.70273056536238
1683,0.580267721645004,0.547945693206873,2.0851814855646
1684,0.453710657715194,0.658254641687702,1.80568566985819
1685,0.37458527209911,0.547079539450214,1.87454616997687
1686,0.664662698406282,0.534523840863536,1.45186049286852
1687,0.779491775899957,0.701654053311731,2.3436303864001
1688,0.503657541972481,0.53075713845248,1.83801903712335
1689,0.647681961628745,0.682578469646038,2.45948708131479
1690,0.614143870022697,0.507603077170825,1.78650705868453
1691,0.581833923743743,0.42989965841302,2.20726888797882
1692,0.562459070775828,0.661431098474521,1.91393998123609
1693,0.446632153643162,0.402203564051836,1.29009225114569
1694,0.571380466315733,0.644324049191785,2.41296429286341
1695,0.571437716485702,0.552636602618475,1.7564830182938
1696,0.67825679040577,0.560206832354163,2.15100714338768
1697,0.627914969789704,0.584925291492148,2.06653406571157
1698,0.700001280189272,0.707651552595716,2.10568620112952
1699,0.463394634892826,0.669300288089891,1.91432118723628
1700,0.374682381911589,0.576619694800215,1.49436043739934
1701,0.589579018812684,0.437665628840894,2.2324712733582
1702,0.628497669983677,0.717362790862016,1.97666958406521
1703,0.718246328170419,0.324568275378737,1.78077039516124
1704,0.681507861643391,0.38847988666316,1.68406938016265
1705,0.61467703370427,0.611170700774094,1.80585364517851
1706,0.316934939026827,0.395953335885216,1.54599690033174
1707,0.53492719196003,0.713509237969163,1.95030268089936
1708,0.673832122781682,0.350387893166304,1.38454683867862
1709,0.533948249400309,0.546990695590605,1.86481581947077
1710,0.469966842163718,0.441150837132503,2.08976459067144
1711,0.61558188401277,0.270598237087736,1.53749429636938
1712,0.637727200783693,0.270918936567336,1.92563217301487
1713,0.658945799345477,0.343441152746387,1.79489502733355
1714,0.591628019545268,0.640465330524315,2.48997838319755
1715,0.463204568897742,0.763530201357992,1.80689975215753
1716,0.415650119870701,0.668901294732932,1.82667646365668
1717,0.396995331731891,0.700718494438192,2.2236754092144
1718,0.650184075018202,0.524624444929461,2.50287991674514
1719,0.333396957619084,0.43777856349313,1.85959931523169
1720,0.545998589428138,0.496572328316143,1.79033370989248
1721,0.550070936522303,0.565290247591226,1.85657343213226
1722,0.679919041281606,0.485376658691212,2.01060979820991
1723,0.395984437309493,0.628808084404291,1.93497148096343
1724,0.630246520628586,0.715598633370706,2.35436638438723
1725,0.688537136703862,0.487450083697525,1.63152882417327
1726,0.67440930114289,0.458552478824378,1.3934500890736
1727,0.504799878538723,0.662621781404419,2.37245385722631
1728,0.562107264695767,0.459551616460894,1.57928794905378
1729,0.587768364546394,0.580005360063232,1.85873778403726
1730,0.615355604032317,0.56531292463475,1.7489509813488
1731,0.386997401249132,0.502988214217877,1.79507034935885
1732,0.64893997698899,0.487145744604049,2.45534013917186
1733,0.400625159949513,0.592850484879003,2.11163153163871
1734,0.500291059628362,0.601459286543203,2.06561142092758
1735,0.588830639783812,0.751574292800847,2.27940267807051
1736,0.545258104650327,0.521209489532639,1.80742137982815
1737,0.609887465800808,0.419428148453632,1.79124600716614
1738,0.710623227741346,0.804350336863712,2.38248677459638
1739,0.51051491153519,0.398261425360367,1.66322950279902
1740,0.313886454908655,0.678550062613057,1.83484841979228
1741,0.600757577633505,0.640365954488005,2.10278961127531
1742,0.542421625576242,0.555161905115739,1.6679507506434
1743,0.533969035908273,0.587173909848704,1.72023517024611
1744,0.545255620100508,0.492916814544876,2.10189422895647
1745,0.761466076562568,0.664240936606185,2.03201271211461
1746,0.607087774151739,0.573256374558799,1.97187658112652
1747,0.506097765033861,0.490223255389409,1.46414399232062
1748,0.464395698916692,0.515688880487132,1.83212686828139
1749,0.657027103316379,0.440985748364034,2.2294849808286
1750,0.372087317652843,0.46114846211272,1.95814465146367
1751,0.565677043572276,0.741491434234661,1.95777088222947
1752,0.490111178372592,0.700135439677086,2.03472977877919
1753,0.674083706888486,0.420527033484184,1.86098497566807
1754,0.674094878779671,0.659779069849961,1.71741026470144
1755,0.642374008448305,0.581286286279784,1.9602938122594
1756,0.318302041018175,0.279757151799592,1.29234112497215
1757,0.485062137873679,0.377372503520054,1.84575959208817
1758,0.589513568521175,0.60681602627746,1.87479479126351
1759,0.645586354156001,0.582640100228844,2.149686763074
1760,0.658156803690457,0.627922807574771,1.86390590291413
1761,0.445485042390691,0.69738100635328,2.27214379020427
1762,0.492714063119768,0.477268356815545,1.80252241654656
1763,0.518449130589479,0.605910167832758,1.78328158681586
1764,0.526996060852385,0.640688081850974,1.91008589682735
1765,0.409662265455605,0.634417459788758,1.66300982699811
1766,0.45114488288376,0.680832033416259,2.12354862583375
1767,0.579214959259099,0.554062160267057,2.45422659525178
1768,0.502244144157236,0.643848315191712,2.38100135321254
1769,0.474986279429315,0.491222214254815,1.9680171918665
1770,0.472952387836498,0.537116084187308,1.90650884782555
1771,0.574507718686881,0.629658969626808,1.96468696167756
1772,0.519339103033327,0.617789650430681,1.90927333978936
1773,0.500962995886011,0.647505274351476,1.88206184004018
1774,0.523760871876855,0.44914292729537,1.89791382047055
1775,0.546411280379741,0.555690355464099,2.01627198031208
1776,0.564792462872811,0.604284621122979,2.51227433270176
1777,0.399285531964431,0.472913714906024,2.17392497163258
1778,0.706345025400876,0.518696206470906,2.15521965572976
1779,0.360398919603413,0.715030010931455,1.89019993739292
1780,0.470333406094384,0.519393235664295,1.83799586327604
1781,0.713023285601636,0.712564967982929,2.05336973183752
1782,0.431746053848204,0.587161409866517,2.06118339939665
1783,0.635286208799137,0.363829468962426,1.6914787908085
1784,0.439971692049052,0.465877119979413,1.99168800779749
1785,0.674585714771486,0.648228032558561,2.21632071954024
1786,0.531980739035405,0.727865446969647,2.01837667678826
1787,0.532113381677563,0.387696920138374,2.09199515805458
1788,0.369662948004115,0.62192690228575,1.48653570746383
1789,0.335708034229409,0.577251381324828,1.83934864969762
1790,0.663677162303761,0.491818163075592,1.99304503537394
1791,0.637425501316656,0.498582432721762,2.47877017953191
1792,0.57313025867414,0.670991311962884,1.85210293063021
1793,0.52899598845782,0.548314773244871,1.69755446438729
1794,0.531287235471217,0.526028628582181,1.84807946808422
1795,0.554018045571708,0.545605302118471,1.75418547869563
1796,0.366056430387532,0.603641355444062,2.08779329269577
1797,0.641920472740843,0.500462809357276,1.61253732720524
1798,0.566921421576387,0.652588783036707,2.39651544168414
1799,0.485828163969119,0.643026318627617,2.12881502117892
1800,0.628120853991102,0.678994799748793,2.07013960097643
1801,0.4946457751125,0.669484598188905,2.15526913216517
1802,0.665877284818175,0.460435839832854,1.77418390055394
1803,0.539349137048995,0.713440037493449,1.74561323945535
