"Respondent","RLH","ASC1","BTime","BCost"
8968,0.604930185861902,1.5228549411098,-0.391263902960897,-0.728267544120822
8972,0.467594625736666,0.534268172182633,-0.0608998164029934,-0.514215599337184
8973,0.948230993914612,1.05200576501519,-0.482854375434419,-0.500833942333821
8977,0.745424525296581,1.05109682544124,-0.481206064575671,-0.657515731924591
8979,0.840620927725642,0.691982739466483,-0.559594822160265,-0.497916665056843
8981,0.535213036028665,1.15468739153716,-0.355843796526891,-0.545964443644853
8991,0.462044447465052,0.619260701346638,-0.184257091909861,-0.572462422329389
8993,0.914366892795405,1.06100814923658,0.163021887673115,-0.637218935598134
8996,0.517760470828105,1.1700644543177,-0.238125102103059,-0.681211646062238
8997,0.907886270225139,1.08429535919068,0.166335703924867,-0.627931938975396
9001,0.668031312723322,1.26866245303343,-0.0568313060463102,-0.673095687722847
9003,0.599170153001433,1.42619403224854,-0.278822757530973,-0.795717283447861
9009,0.755866638815554,0.782687999063735,0.025132158481575,-0.683351558626077
9012,0.552460917015108,0.881300160673341,-0.372346085861772,-0.482914141148884
9015,0.826802315191476,1.27201348392011,-0.401175359627536,-0.741705425751121
9017,0.570328347953278,1.07613585817459,-0.227191398918009,-0.852292982624427
9018,0.645831205429614,1.25438787433932,-0.309788527502147,-0.573392156654664
9019,0.527155599247341,1.060509533218,-0.171381276110737,-0.68991335365486
9020,0.499286235828479,1.04608038036088,-0.199605921199174,-0.659195005595202
9021,0.750295346826723,1.1645085825422,-0.431039885453292,-0.633120141523274
9023,0.48866542545946,0.674675492361424,-0.269193493304569,-0.548344210715274
9024,0.628837396848499,1.12930098749118,0.00983661460329437,-0.51810875087415
9026,0.501882815751673,0.984723461842319,-0.221802417807906,-0.657584546620524
9027,0.551220477472153,1.05709859455823,-0.389808593440451,-0.581341315277326
9028,0.969607957366653,0.775208498335534,0.190416763442087,-0.587933526414448
9033,0.766444986508574,1.25923525627825,-0.341724430998011,-0.852884519333474
9034,0.498645909162464,0.826890676016404,-0.209562913216293,-0.712930699447292
9037,0.485713404619022,0.370910885492611,-0.217453756860694,-0.455623204338306
9040,0.472670498120122,1.03123219148836,-0.140082926085298,-0.511369931624747
9041,0.592973368918507,0.858189287393179,-0.00801837063749235,-0.649575707706888
9054,0.481624425534749,1.09617530310894,-0.205795682579255,-0.549279992850454
9055,0.593971060447484,1.2069865152431,-0.211528875230453,-0.835409432193074
9056,0.568470907168491,1.25579334090104,-0.188558649330275,-0.728110668996224
9057,0.967257327803182,0.798983478527486,0.187314637163625,-0.563171456065587
9061,0.951297829160448,0.816439918147901,0.200523563513221,-0.567886089219303
9066,0.606933393349813,0.874621603384974,-0.26057764315895,-0.574318808653779
9069,0.460997046814667,0.709687977387338,-0.198789176476044,-0.531677245980718
9072,0.908736697572634,1.09676213681425,0.155751610687379,-0.647211942713515
9083,0.6594484190301,1.2801924085437,-0.409846410811878,-0.857313182119291
9085,0.463987614529998,0.746075041070292,-0.184900072581715,-0.560475120539061
9088,0.748317150046126,1.07509906696313,-0.0653603928017694,-0.777141750585047
9090,0.971587554044804,0.742911142540293,0.19462290600039,-0.555079554635851
9095,0.658343835768466,1.04434721024794,-0.0493813182018991,-0.571588332663652
9099,0.967743052017083,0.809321385905318,0.178132174464672,-0.571029615130641
9105,0.911760164320468,1.08215130841918,0.178423017611249,-0.625526874345443
9106,0.537861926090826,0.798243872989798,0.0214159873782728,-0.416410154642026
9107,0.689688124844858,0.840506371049824,0.122425596648432,-0.503131812767905
9109,0.511947827998215,1.12729110355512,-0.310035832127271,-0.632058309517964
9110,0.552814357336339,0.80539691384391,-0.290834377170393,-0.656739566301557
9111,0.968977177908895,0.827045864761591,0.161978494523969,-0.592028366399161
9113,0.955882297296807,1.12583953331021,-0.471049978244624,-0.569038739589503
9114,0.5341098948823,1.26269842815195,-0.220735034822603,-0.672477998607567
9118,0.715569346599059,1.05263810747545,0.0224144424854834,-0.702725982266219
9119,0.518703033692334,0.908928383612809,-0.0377668540577167,-0.330736766839744
9120,0.949573144953781,0.913093798573861,0.137473455278124,-0.649482755551595
9121,0.486689967743069,1.13734553318796,-0.232472239479922,-0.449421202830084
9123,0.465247782654564,1.01030481731904,-0.167001630545909,-0.447485571001816
9127,0.965305678370248,1.1616681069291,-0.452820913424166,-0.601276736982156
9129,0.509250595345136,0.911754273791698,-0.0933287324784278,-0.583035405933642
9133,0.966733708836766,0.791119153187608,0.17544172366046,-0.588527301997193
9135,0.967691095825624,0.771618151478768,0.188610587319967,-0.544250246290148
9143,0.478147950789947,0.799664995570092,-0.258926156846062,-0.337878480213302
9146,0.733862782273052,0.923180144101192,-0.526138557587205,-0.599228510354453
9147,0.55754967014255,1.10189210502678,-0.101500542864578,-0.59606811865595
9148,0.489735351189697,0.764788920208175,-0.124371887071558,-0.675354946426492
9149,0.551327673639557,1.14559644805532,-0.0969190883413642,-0.602937925475061
9150,0.734727903155751,0.810874193026706,0.0435071862532297,-0.671572294252942
9152,0.942897149167286,0.902628463772351,0.194370693139451,-0.595661906038479
9155,0.51883824180194,1.04580994671908,-0.164776447414789,-0.660239023012764
9156,0.771827768028897,1.04925543886804,-0.0469914004711186,-0.778644937678879
9158,0.716116091380715,0.854517041996197,0.0196686473235676,-0.656252137645499
9162,0.563090720570621,0.81763289674693,-0.120663382303786,-0.742501466738374
9164,0.599671730646639,0.732598431031305,-0.045011635579056,-0.602788168993642
9165,0.960778171869178,1.13316825929035,-0.469871099352637,-0.597391691841433
9167,0.973825860084681,0.754107416610786,0.184681900594602,-0.578018727747898
9168,0.459644882802789,0.549871838027146,-0.189157437125069,-0.485562262333256
9175,0.51261233208887,0.917197642113854,-0.0869426112266553,-0.615301486278665
9176,0.504108077830341,1.21408538083698,-0.124376081487208,-0.545920269923507
9178,0.839318123390644,0.68669703160235,-0.549995468586896,-0.469362793761527
9179,0.489302669064876,1.03272718123721,-0.287171982665956,-0.599181399813908
9182,0.494301987052631,0.427059714232387,-0.0418192690914127,-0.58199295655135
9185,0.59158562451064,1.07890896893355,-0.279515065457793,-0.580359359553483
9186,0.713470433401782,0.929665072179057,-0.517219929389808,-0.523007725920091
9189,0.529220632595322,0.844276788968832,-0.324700702611886,-0.651573878440151
9190,0.627008965950961,1.18175687394564,-0.275291301338123,-0.842279053790889
9191,0.962781095807913,0.797965662310119,0.204288553431817,-0.566580401927984
9194,0.967715216645431,0.837483309817728,0.157006859232576,-0.604326340204208
9195,0.622093139257297,0.893160289288074,-0.131018034625263,-0.854023577323177
9196,0.492603066706575,0.993391626029477,-0.217660151249777,-0.556601425468918
9197,0.941055814947278,0.921883925537121,0.180222153368387,-0.61460829618397
9207,0.68493433721752,1.23190865317986,-0.482209066355402,-0.629021790599097
9213,0.687198641696225,1.18187218916468,-0.0171263318942381,-0.687959050105799
9216,0.708070190130164,0.694102111027742,0.142408740101884,-0.506103694412259
9217,0.863795430829149,0.78636727802052,-0.560937861191134,-0.490308413916994
9218,0.452926035766064,0.916594248984629,-0.143116415274674,-0.430484520401003
9219,0.903869347795474,1.13349688758368,0.151768966217691,-0.647466196284326
9221,0.630499009453388,0.819976725849628,-0.260593716123428,-0.249667340786464
9222,0.478038928618191,0.744231081083911,-0.0383960013957047,-0.324177669703138
9234,0.532129098369241,0.641245881394659,-0.332731963207018,-0.508055404742452
9239,0.659350892337554,1.23492739469424,-0.0526563294263514,-0.663283148661476
9242,0.498673632848044,0.988212748178251,-0.209399412857718,-0.685696095583029
9246,0.494256409650222,0.936382820641809,-0.184557517456507,-0.6559098277726
9251,0.933432637651265,1.05725014700903,-0.51225432219683,-0.608140379106635
9252,0.629133833257693,1.1172869839222,-0.430009877593307,-0.642273699691786
9254,0.646427162486319,1.01613408181021,0.0142769360698222,-0.534814304239221
9258,0.572357540224344,0.915993260854424,-0.143196194930171,-0.804080478116284
9259,0.561901397730867,1.09384074306925,-0.411493199731559,-0.657384820774352
9266,0.687217755327187,1.24982989420209,-0.0440782098010281,-0.693271508151512
9267,0.952425140575577,0.836217954781168,0.172841688870555,-0.596779159738237
9271,0.809623033289818,1.29284515495059,-0.401222892487784,-0.725692898698003
9273,0.586496187847701,0.868505158135558,-0.417883150586839,-0.573024888699196
9274,0.948776920088637,0.839610979035192,0.192847406462082,-0.584571405348394
9276,0.90686216739934,1.11475189078541,0.173525690065714,-0.617104703065599
9279,0.948684659953711,0.93013204528294,0.146957404632899,-0.62817293146099
9280,0.547145667587043,1.10242785516207,-0.0706536935820955,-0.566725894496791
9281,0.549132151147272,0.93922527026888,-0.0719255110686057,-0.554311499532907
9285,0.466201721873589,0.719536915156146,-0.17171028791891,-0.587573585811382
9288,0.607048538509862,0.992866903070009,-0.0599684160362433,-0.721488199015168
9294,0.480479581477519,0.739319359625564,-0.203091812804432,-0.546331719434078
9299,0.96510474778769,0.798185165571411,0.180035495669156,-0.58827920562384
9300,0.578496650182611,1.11068186586716,-0.286774704199619,-0.472994204186259
9303,0.499583613547935,0.77945964951137,-0.0854052767142082,-0.566301694638492
9305,0.753778517005709,1.09126487005544,-0.502041898379467,-0.62802802882124
9311,0.486729130837155,1.06915618846556,-0.223456069225954,-0.559689275446634
9318,0.659313817842695,1.048988038822,-0.144752592360818,-0.891005292578655
9326,0.763783035138197,0.73110339651439,0.00822913817530127,-0.688347215269622
9334,0.4931593288665,0.51559295833469,0.000681186294502538,-0.435374504865574
9338,0.747382001305562,0.837999471977638,-0.00505133683359072,-0.713139107338293
9339,0.665913525590996,1.00990276644009,0.0463061996869047,-0.570913870473294
9342,0.527321036501856,1.14888588753556,-0.258682545974907,-0.63066643980754
9346,0.694355918785426,0.979217511626516,0.0688447660965706,-0.616112128844714
9347,0.95380817788355,1.13367608689152,-0.491915019488006,-0.537031296677162
9351,0.615303625179553,1.15904276020773,-0.367208678339025,-0.642392617828032
9352,0.606554507138816,1.17586743006369,-0.304512703913887,-0.865647735530947
9354,0.554774898523922,1.1259948619965,-0.366800194156724,-0.60832290425686
9355,0.646670779583568,1.22926579254345,-0.131325121963605,-0.793257277105903
9358,0.699566494299149,1.01305392769548,0.0418756095997746,-0.672328467352233
9361,0.919302552008568,1.01817845946081,-0.520838182551099,-0.519164321650612
9366,0.509451974722072,0.792677843673229,-0.0785126366005347,-0.602407260575268
9367,0.548284978057265,1.17202771166514,-0.206005577991742,-0.714144853208652
9368,0.951575939711754,1.12073005747221,-0.483637595068639,-0.523384831904444
9369,0.758678005678277,0.769949843276158,0.0457409538533852,-0.674954037653575
9371,0.655041131962855,0.970342461780818,0.0665383393519731,-0.508566214200247
9373,0.94973757920638,0.891694380018459,0.191648713956469,-0.563361611294462
9380,0.950491735173865,0.858785265476371,0.187073177659008,-0.585443985383763
9382,0.574482654471126,1.28610263204701,-0.248667678991869,-0.755532322775882
9384,0.930550181527729,1.11139325019647,0.082844121024737,-0.694603760071534
9389,0.696661597284052,0.61071556903542,-0.0331898148419555,-0.789788469737376
9391,0.900834859744241,1.13006486493561,0.147843571613438,-0.633310232756762
9398,0.479481046674568,0.826151143144584,-0.162029429902005,-0.590319074955016
9399,0.452687468003895,0.758712084064949,-0.121724935291724,-0.383983577424704
9402,0.637577121991249,1.27709716433593,-0.343614620678774,-0.579370352212494
9404,0.520674490576532,0.824405167907454,-0.0995472458267832,-0.653051183509625
9406,0.688802094619418,1.04053199881885,0.0346395628543718,-0.648779016771374
9413,0.958618192840334,0.935915262369872,0.123697668944611,-0.645442796032838
9416,0.487521086856602,0.720835703985558,-0.0746328717723312,-0.46493758109734
9417,0.529790126121484,0.692830159790348,-0.321363977554749,-0.570451557531673
9418,0.604564172332832,0.792025882961139,-0.0150005480769551,-0.657075815372196
9422,0.535363891202629,1.29966974554445,-0.240956163949006,-0.663364525134617
9426,0.920772559878882,1.03996732990777,0.17348975013333,-0.622051753661343
9427,0.959601151549171,1.12151548701321,-0.472871711914018,-0.564867377266496
9428,0.922791262177134,1.05331573552813,0.123241007685486,-0.677112169331924
9429,0.578989526971754,0.911263636521641,-0.378788089113023,-0.618190451730957
9433,0.970046578121787,0.767718121572713,0.190723546905397,-0.570483834541178
9434,0.941613301218129,0.906731545951492,0.19184871832685,-0.570669754124789
9439,0.926598743840315,0.99292846360396,0.172984128570752,-0.627327892593738
9440,0.492797773119951,0.813645943703709,-0.306949321665159,-0.525988479677527
9445,0.700812217509995,1.2009209375953,-0.266749897268817,-0.963560027109353
9447,0.731301465728098,0.720339368759965,0.0687617253034973,-0.612789776674436
9448,0.927658553278244,0.972751701945379,0.191521616739298,-0.586925876224826
9450,0.482429990624585,0.77597031610655,-0.0685353376311636,-0.490563737573978
9451,0.960061282718639,1.15432813345355,-0.476257534349728,-0.560152967102663
9452,0.557929206268106,1.01392671886072,-0.0631536912967594,-0.587866388344681
9455,0.589304853330083,0.884555899998288,-0.0334035339131229,-0.663728792713162
9456,0.566886590786622,0.966780955260529,-0.0323333543479846,-0.602147241836346
9457,0.726130441357236,1.34299606302623,-0.126400072706861,-0.802737465823338
9458,0.753303478188605,1.14282500306945,-0.478699966057044,-0.51004507487329
9460,0.499323615571444,0.559472941777617,-0.264406254818494,-0.323772948998034
9461,0.489276006811415,1.03821336515694,-0.14880934277571,-0.602864527395846
9462,0.688483270623573,1.23358333562713,-0.0451675733443637,-0.70032609067559
9464,0.535326306145305,0.743080720830898,-0.346353819101051,-0.444009016126053
9466,0.658050154772317,0.844021693477913,-0.0763884540512697,-0.783026390705858
9469,0.498075957042006,0.990048603490614,-0.136732624436162,-0.550077303932755
9472,0.50838421616683,1.1127379819598,-0.141867730629049,-0.588646193262631
9475,0.68865184721604,0.823640197438617,0.123176672376652,-0.500675879474073
9476,0.547973497975827,0.710245277443165,-0.35220376325826,-0.572199781175805
9477,0.929166389763845,1.02957221308791,0.154408709023025,-0.617255263504056
9483,0.543857217487696,0.819236299903684,-0.318837154301085,-0.63299532835574
9485,0.924427593402315,0.959096773210246,0.195563833461313,-0.589615736888762
9491,0.755003015299392,0.746513386046065,0.055241215251936,-0.666234298757672
9494,0.575149949555602,0.844581823306924,-0.0314826378816041,-0.604411373530516
9496,0.789322875403774,1.18488557093329,-0.475122654175295,-0.571920120422308
9498,0.909658124582374,1.08334384712387,0.170082433382451,-0.632117322775052
9502,0.526575164979871,1.20332757477543,-0.27280370937529,-0.617559771404983
9523,0.596682502841641,1.17970395497723,-0.121338124048249,-0.721184254862507
9524,0.943890765631093,1.11715676378496,-0.501285483988668,-0.559628489504555
9531,0.604415868468742,0.925597208929267,-0.0566507756607522,-0.740666007962797
9534,0.503693396804851,0.984006585430905,-0.289785212487937,-0.638205373381759
9536,0.90506327230398,0.955366108252661,-0.529925914805679,-0.563561900225283
9538,0.528028197145436,0.860788475282213,-0.145068521968243,-0.691165809580046
9541,0.492448278711081,1.15488347027115,-0.240935406114917,-0.555554846464873
9545,0.780140136127297,1.30346304696165,-0.349366613952539,-0.899232769149801
9546,0.95465026111885,1.11062313009902,-0.476125577375467,-0.581512759853866
9550,0.960183439760425,0.80343289786207,0.186212510705449,-0.579581217114275
9551,0.498993557899461,1.05416910626454,-0.218390561444068,-0.681406530757348
9552,0.62975848762666,0.64938794321993,-0.415554021761964,-0.397267094848117
9554,0.644730370329856,0.798243412034549,-0.433147512677166,-0.590759118089267
9555,0.921717295690044,1.03799606315946,0.167277084280708,-0.614444373777807
9556,0.47295071326632,0.920151358599183,-0.147394304911159,-0.566927195741121
9559,0.736163731524805,0.72728819495365,0.0746760187142927,-0.629493985329797
9560,0.71933423371861,1.13889452557363,-0.367129909422199,-0.587073611120006
9563,0.513101978428352,1.05866659329287,-0.164112993693745,-0.630043959077853
9566,0.657187647200751,1.18802761324337,-0.0425939867568194,-0.643312754657376
9567,0.638913021484548,0.975241879907636,-0.0637417531961799,-0.770229218653298
9572,0.939342141562076,0.923919329721636,0.189207360818501,-0.607793263070353
9579,0.535337179318385,1.13086712956282,-0.16445397683569,-0.668082446073537
9582,0.546526701885053,1.05718991373447,-0.363670293078696,-0.659675634529084
9584,0.496994339720774,0.678282657209813,-0.0227219493739929,-0.489855016728334
9586,0.656864827853148,1.20810098574858,-0.0473848541951258,-0.625901068106847
9587,0.718972920012871,0.86212413381279,0.08600842589979,-0.635403549885598
9588,0.554701802084349,1.44580195406029,-0.351490889340139,-0.585720820050334
9589,0.898792718100075,0.947173120701041,-0.537780115695798,-0.559760606948355
9590,0.593465250871987,1.20218582785265,-0.116142131000381,-0.714827064330047
9591,0.968176573904869,0.803552972974717,0.176320819998868,-0.587936965917361
9596,0.945680448539187,0.874988555246356,0.210745077806529,-0.565956445392937
9597,0.580347473364744,0.968846239369338,-0.056147384873256,-0.653225369724195
9603,0.583711678378079,1.00635514094733,-0.104176509809681,-0.688188701099919
9604,0.699578939334928,1.16323617929344,-0.01364304069572,-0.705333986136788
9608,0.732254146634047,0.835050040333488,0.0397169976333684,-0.676067656136049
9614,0.963972134799433,0.774873631463524,0.189784487476975,-0.581142889320659
9616,0.931877098049282,1.04190091276568,-0.513113651981017,-0.50495073454418
9621,0.666862983392767,1.26301900685195,-0.217702668926338,-0.906720699886786
9622,0.641413792426795,1.16749929674283,-0.0451803676883395,-0.575372135686608
9623,0.534861302649143,0.806609803137511,-0.309091444996811,-0.312358492839271
9624,0.710184292235252,1.0094133049456,-0.40461731910783,-0.702761750822378
9625,0.753898763114598,1.04837993155792,-0.503351757797745,-0.606258107098281
9629,0.718268018224816,0.892430236236547,0.0737988886267364,-0.649452900925621
9632,0.971539695201747,0.802637360257239,0.171113119735563,-0.570073270944137
9633,0.658696947815253,1.10455637779474,-0.3411989655978,-0.79060526906963
9634,0.707350481288047,0.843927418416379,0.123036411158866,-0.559522435708021
9635,0.503978168545381,0.548533388443233,-0.26746716268347,-0.504825337267075
9646,0.516606612430949,1.21494181610098,-0.208244718396921,-0.598319800393476
9648,0.935105408991175,0.986939653487728,0.139346252287014,-0.660157446343962
9649,0.67546560343399,0.855721024027358,0.0338779176948752,-0.565197486525482
9661,0.570195510540545,0.393227644699346,-0.349982358677541,-0.485719333591876
9662,0.894784549363474,0.953289788245103,-0.554261340578224,-0.534158866824703
9663,0.929831274152937,1.01505353849011,-0.51331961174114,-0.457212940599569
9664,0.94640443224535,0.835962523619058,0.191075179286343,-0.597410082644068
9670,0.666952217625866,1.27193952751518,-0.0507876165947946,-0.662636741602174
9685,0.561183753831487,0.961662227074864,-0.0434885008000557,-0.581306980393085
9686,0.497810521241334,1.18690588613761,-0.288064921177078,-0.541466125612761
9687,0.611491908909915,0.984019922438291,-0.399451976462418,-0.714070916295896
9688,0.557038671722443,1.1310221144091,-0.0904940887530314,-0.607999947096535
9691,0.678816154496278,1.22325332881467,-0.454818583125725,-0.620774549862468
9692,0.967865479105159,1.18269698250794,-0.450854965969194,-0.615268879748434
9693,0.77415910479342,1.01958281476902,-0.0796107385446882,-0.808456755231846
9694,0.584033664660488,1.42067316625779,-0.173302649432874,-0.651094881232348
9705,0.548504591045277,0.877407292966041,-0.373874252738176,-0.513404367541919
9706,0.574424030798259,1.23216867577101,-0.39834826665694,-0.531762901753636
9707,0.508686167889213,0.611880156495606,-0.317990344879601,-0.463818710111938
9711,0.905296999173096,1.08297175914319,0.175147759061584,-0.612201107669936
9713,0.677535095889014,1.09828530356528,-0.304544946587818,-0.812284265056603
9715,0.917538920261217,1.09917750501049,0.147149609736757,-0.654344093581018
9716,0.887169153582312,0.795173089287895,-0.530349001292854,-0.254162302980761
9717,0.973342017062649,0.790271760208051,0.180433026307844,-0.563480879097487
9718,0.970686709279804,0.76436118705171,0.195241372531784,-0.551025004281717
9720,0.468915696948198,1.11275992737532,-0.172049325182996,-0.510700717773086
9721,0.562863952416193,1.21996816276687,-0.297022748735238,-0.353593212889428
9722,0.594989267251243,0.804736449582193,-0.00314771660343321,-0.653951171798493
9723,0.476252485712385,0.652899961946765,-0.0995603517165928,-0.5770469673192
9724,0.711167548964116,1.00443624298134,0.0359977641448487,-0.677101795054668
9727,0.578426354213483,0.864157579538984,-0.00548468959891233,-0.620566268773944
9730,0.968465433469707,0.771687846252414,0.18613004136473,-0.570389431833702
9731,0.7372745684661,1.18493788119298,-0.324720492864989,-0.658205134202466
9736,0.960594052972982,1.14695049221543,-0.466474314959794,-0.586005083016117
9745,0.961491947216052,0.838333196598198,0.170441780196593,-0.60083678736601
9746,0.673180911319352,0.913152144615631,-0.465907784180418,-0.46751095119383
9747,0.478173458507874,1.03788651939449,-0.194400130339045,-0.590506507916753
9749,0.712974584064704,1.29291081310726,-0.292891692608134,-0.830185975416222
9750,0.662935109345472,1.23531535407979,-0.0513557844236291,-0.666569877458461
9751,0.486027096229311,1.09452348393555,-0.119556435355154,-0.437769148602845
9754,0.850768194028604,0.710260497406575,-0.5462587958488,-0.515014892604857
9757,0.71121842992362,0.89605936064168,0.0895577962164254,-0.631520134610635
9761,0.952905874057518,1.14982471170993,-0.482249004860187,-0.501399343526019
9762,0.946413741651014,0.891054662215137,0.206612218214162,-0.58061868766588
9764,0.95600764555336,0.838237242574,0.18538999310491,-0.568239112445647
9766,0.96907940164132,0.777230884212108,0.187831539392431,-0.576211667542466
9770,0.925335814995653,0.965807836493451,0.189587165552503,-0.623737068924346
9777,0.597952281886797,0.630875693984709,-0.388414936958599,-0.497599951740454
9778,0.95992301245499,0.852374617099256,0.187504256206858,-0.57681224152164
9780,0.541001574478707,1.05169863784697,-0.353228716118815,-0.639516281264255
9781,0.807730327187961,1.257112162906,-0.395629197290294,-0.723533166638877
9782,0.709617339622985,1.03691448847127,-0.350434935976409,-0.318865648862472
9783,0.957222428704583,0.864462765262993,0.163350677810859,-0.612954684378183
9784,0.518535270462344,0.682426512358588,-0.319408574633168,-0.463622140953286
9785,0.554535299591429,1.07978920486371,-0.142054693324496,-0.791627112574057
9791,0.68283056972105,0.887559078751144,0.0484982986898629,-0.573230885018352
9797,0.574031378478485,1.16427767237571,-0.24672820460463,-0.731800141141526
9798,0.963199098902938,0.77177970020183,0.183487549210352,-0.575503437930146
9800,0.925532710497939,0.939257566989583,0.19914291342915,-0.585388700507185
9802,0.544511688933081,0.823961077013988,-0.351919767880325,-0.455369905664295
