27750	-4103.837	0.6938206	0.7321457	0.7262609
28000	-4028.138	0.6985696	0.7783469	0.866875
28250	-4034.308	0.6976358	0.8113319	0.9166677
28500	-4016.106	0.7006138	0.8454903	0.9979497
28750	-4067.355	0.6962688	0.8152228	0.942414
29000	-4023.028	0.6992023	0.8779643	1.094197
29250	-4095.378	0.6952509	0.8269936	0.9370482
29500	-4052.48	0.6972099	0.7803511	0.8300326
29750	-4034.631	0.6978374	0.8138261	0.8610062
30000	-4032.161	0.6984983	0.8628103	1.003026
30250	-3981.002	0.7019787	0.8211772	0.8768819
30500	-4007.204	0.7001452	0.7629426	0.7374486
30750	-4000.804	0.6999513	0.8115856	0.8649486
31000	-3976.316	0.7016855	1.039185	1.440915
31250	-3971.032	0.7023479	0.9330405	1.159453
31500	-3959.558	0.702347	1.000347	1.35142
31750	-4034.308	0.6990662	0.8736947	1.014428
32000	-4051.314	0.697296	0.8792636	1.042207
32250	-3990.698	0.7008568	0.9139132	1.087675
32500	-4042.203	0.6982804	0.8005673	0.8271134
32750	-4047.766	0.697881	0.8740349	0.9952292
33000	-3999.284	0.7005843	0.8595714	1.000241
33250	-4059.256	0.6973619	0.8806809	1.031052
33500	-4030.892	0.698879	0.8001376	0.8369072
33750	-4020.946	0.6999554	0.8960453	1.062791
34000	-4027.116	0.6989796	0.7846104	0.8431959
34250	-4023.341	0.6985744	0.794054	0.8734579
34500	-4033.788	0.6984921	0.8239942	0.931181
34750	-4011.589	0.7000219	0.7905126	0.8547215
35000	-4058.572	0.6969492	0.8689266	1.016107
35250	-4056.629	0.6969259	0.8475998	0.9760235
35500	-4120.533	0.6927364	0.7912501	0.8570335
35750	-4047.793	0.6971654	0.8795222	1.05632
36000	-4087.48	0.6943605	0.8864084	1.055016
36250	-4029.697	0.6984347	0.8606847	0.9887853
36500	-4047.013	0.6976278	0.8204526	0.9288751
36750	-4030.797	0.6985491	0.8554957	1.008117
37000	-4042.174	0.6972374	0.7916789	0.8848589
37250	-4026.204	0.6987203	0.7630892	0.8206643
37500	-4052.073	0.6975701	0.7365304	0.7655973
37750	-4042.139	0.6978057	0.754114	0.8128184
38000	-4057.949	0.6970276	0.728136	0.7440882
38250	-4023.385	0.6988034	0.7827426	0.8437191
38500	-4058.424	0.6964658	0.8280737	0.9336903
38750	-4029.829	0.6986823	0.8400496	0.9853414
39000	-4046.381	0.6978593	0.786497	0.8775357
39250	-4020.827	0.6988099	0.7595372	0.8210526
39500	-4023.409	0.6988062	0.7733214	0.8412224
39750	-4014.333	0.6992822	0.8148836	0.918559
40000	-3982.056	0.7019396	0.8340528	0.9698216
40250	-4025.988	0.6985095	0.8836139	1.056392
40500	-3990.029	0.7005732	0.8620988	0.9730441
40750	-3987.25	0.7008916	0.9035735	1.089302
41000	-4006.72	0.6990764	0.9021261	1.098623
41250	-4001.239	0.700294	0.9255719	1.142519
41500	-4016.673	0.6984564	0.8497138	0.9064543
41750	-4024.578	0.6981431	0.8891799	1.006004
42000	-4008.756	0.6997491	0.9242289	1.123117
42250	-4002.072	0.6999637	0.8226331	0.9090258
42500	-4012.674	0.6995976	0.8538491	0.9758617
42750	-3982.812	0.7014164	0.9168116	1.173857
43000	-4021.56	0.6992176	0.8713147	1.048942
43250	-4053.014	0.6962005	0.8229334	0.9400065
43500	-4028.06	0.6982357	0.8763301	1.054858
43750	-4039.197	0.6982956	0.8122465	0.8892138
44000	-4052.824	0.6977643	0.7555444	0.7459353
44250	-4007.28	0.7004364	0.8400937	0.9713756
44500	-3971.367	0.7027199	0.8441097	0.9830417
44750	-4043.04	0.6980465	0.9012208	1.07444
45000	-3980.581	0.7015442	0.9743165	1.268687
45250	-3977.043	0.7015037	0.967299	1.236916
45500	-4020.632	0.7001354	1.005834	1.366291
45750	-4025.483	0.6995394	0.9195666	1.143518
46000	-3971.003	0.703397	0.9825051	1.316525
46250	-4007.077	0.6997139	0.9350366	1.180121
46500	-4009.412	0.6997293	0.8670649	1.011616
46750	-4032.502	0.6989746	0.9270986	1.149335
47000	-4043.688	0.6979309	0.9164647	1.099274
47250	-3990.264	0.7016286	0.8538951	0.906506
47500	-3980.712	0.7019632	0.7726363	0.8017051
47750	-3986.068	0.7013556	0.8223088	0.9209626
48000	-4013.591	0.6994621	0.7878193	0.8322798
48250	-4058.376	0.6967979	0.8391166	0.9341685
48500	-4052.492	0.6966127	0.7788254	0.8424401
48750	-4061.829	0.6964758	0.7571421	0.801602
49000	-4042.697	0.6981628	0.8052861	0.9104215
49250	-3967.044	0.7024186	0.7814328	0.8515322
49500	-3993.347	0.7009099	0.7876369	0.8490767
49750	-4054.909	0.6969547	0.8235775	0.9176521
50000	-4022.222	0.6994664	0.7701633	0.8196396
