iteration	ASC1	BTime	BCost
4818	1.031939336	-0.131605781	-0.560310982
4819	1.032314969	-0.124153173	-0.575648044
4820	1.003821472	-0.128391185	-0.572622383
4821	0.998393841	-0.12182912	-0.586106215
4822	1.001230731	-0.135780097	-0.583952122
4823	1.051896285	-0.152041693	-0.595183987
4824	1.017462917	-0.135256471	-0.591576604
4825	1.05739534	-0.143065026	-0.578171278
4826	1.036517968	-0.147579222	-0.595821002
4827	1.051435955	-0.122762555	-0.585792121
4828	1.053998206	-0.134584444	-0.597724478
4829	1.091951368	-0.136535073	-0.60626977
4830	1.060837389	-0.14095937	-0.60883601
4831	1.082766902	-0.147295513	-0.594532011
4832	1.037608059	-0.127755468	-0.589549882
4833	1.110303149	-0.153065193	-0.633087831
4834	1.102215992	-0.144493477	-0.632439583
4835	1.065989501	-0.144639996	-0.620602589
4836	1.073775244	-0.133875264	-0.600461763
4837	1.087571064	-0.146632824	-0.59739084
4838	1.043170989	-0.135136584	-0.585598881
4839	1.088365899	-0.148832371	-0.60950022
4840	1.125955377	-0.151185402	-0.630107614
4841	1.073300491	-0.149250084	-0.603663504
4842	1.130048814	-0.157409392	-0.637496798
4843	1.087503829	-0.147206252	-0.633464541
4844	1.079137712	-0.149780579	-0.597845512
4845	1.028112387	-0.137015376	-0.585208716
4846	1.060988885	-0.143663391	-0.607368168
4847	1.040530031	-0.155261758	-0.620090135
4848	1.09166749	-0.159365842	-0.626527501
4849	1.045373046	-0.155747349	-0.634021211
4850	1.047882891	-0.132606334	-0.616844488
4851	1.089567765	-0.15649545	-0.63098157
4852	1.105506089	-0.159693915	-0.61700503
4853	1.072506824	-0.146831094	-0.616027726
4854	1.036979305	-0.141973204	-0.592271002
4855	1.075227916	-0.159022179	-0.613490412
4856	1.04949841	-0.146840911	-0.626056027
4857	1.047483542	-0.143309101	-0.623355529
4858	1.017431261	-0.14439046	-0.610966159
4859	1.058121032	-0.150428895	-0.622970542
4860	1.006175759	-0.130560408	-0.58914451
4861	1.020678055	-0.145478283	-0.597134166
4862	1.070714664	-0.154412541	-0.641904429
4863	1.082576039	-0.147741688	-0.654587899
4864	1.0311409	-0.133010301	-0.635512156
4865	1.027110715	-0.137687394	-0.610213519
4866	1.026760347	-0.148661744	-0.63937134
4867	1.071675901	-0.148599529	-0.640225899
4868	1.019577152	-0.152417544	-0.622842149
4869	0.963432965	-0.12321465	-0.600056612
4870	0.9496893	-0.133805542	-0.607630104
4871	1.033555981	-0.141789639	-0.651401432
4872	1.036644995	-0.160292775	-0.665417829
4873	0.981722927	-0.128935355	-0.639674808
4874	0.996825027	-0.142166316	-0.642805184
4875	0.957715881	-0.132557889	-0.63218357
4876	0.927468192	-0.137170808	-0.621773358
4877	0.948860809	-0.147343101	-0.625345334
4878	1.006659829	-0.152068333	-0.63609736
4879	1.039413454	-0.155715466	-0.643083212
4880	0.920927645	-0.12036061	-0.615631103
4881	0.931643995	-0.129236438	-0.623922492
4882	0.943535837	-0.13437481	-0.631607103
4883	0.940693841	-0.116104415	-0.603988661
4884	0.962779478	-0.133528787	-0.633181453
4885	0.954969514	-0.120983708	-0.616011193
4886	0.958798294	-0.12205638	-0.614463418
4887	0.937925984	-0.134460731	-0.628804152
4888	0.955530423	-0.112553792	-0.610251776
4889	0.913611312	-0.137504951	-0.606867432
4890	0.970487843	-0.144049397	-0.613487426
4891	0.955969627	-0.143828235	-0.626889292
4892	0.944621941	-0.136995271	-0.598313391
4893	1.006487609	-0.137275537	-0.633387748
4894	0.91747235	-0.131851797	-0.62893923
4895	0.93496239	-0.133820485	-0.610765617
4896	0.974201942	-0.14769375	-0.634519289
4897	0.933523422	-0.147246593	-0.631744743
4898	1.002530907	-0.16446603	-0.652878689
4899	0.957801843	-0.131793042	-0.643875749
4900	0.974366108	-0.145440218	-0.635884394
4901	0.980843208	-0.148644799	-0.663856218
4902	0.960925769	-0.133738357	-0.628389698
4903	0.96029085	-0.142882593	-0.61897378
4904	1.009313098	-0.155984691	-0.63411694
4905	1.033674434	-0.153034921	-0.664045286
4906	0.958134139	-0.149362662	-0.64539984
4907	1.012637793	-0.155430683	-0.692579122
4908	0.958152633	-0.136602093	-0.638491629
4909	0.982909723	-0.162304138	-0.672876706
4910	1.042076555	-0.147919385	-0.681282652
4911	0.967665265	-0.139135191	-0.639648958
4912	0.971759073	-0.150142496	-0.658531932
4913	0.939745878	-0.150208983	-0.620274997
4914	0.928869214	-0.129743138	-0.620524742
4915	0.919041478	-0.1423882	-0.592789608
4916	0.903842477	-0.130871176	-0.620573664
4917	0.952345431	-0.149840148	-0.648234032
4918	0.917779239	-0.137936573	-0.632309696
4919	0.898135806	-0.137721458	-0.621399933
4920	0.851062538	-0.121448586	-0.612607481
4921	0.912264071	-0.131960433	-0.633905684
4922	0.904300601	-0.123300137	-0.639271117
4923	0.900891304	-0.138931205	-0.640508173
4924	0.910758686	-0.138966321	-0.658877101
4925	0.900540363	-0.135119865	-0.637381673
4926	0.960996608	-0.13866442	-0.671373007
4927	0.948952734	-0.143404412	-0.686079759
4928	0.924075405	-0.135791987	-0.653893844
4929	0.930044796	-0.133951099	-0.644316435
4930	0.921577376	-0.139739694	-0.615057129
4931	0.904079631	-0.139001596	-0.653690996
4932	0.958071189	-0.14377311	-0.642943159
4933	0.932880491	-0.146476167	-0.655684857
4934	0.898179956	-0.116460027	-0.623614563
4935	0.933463027	-0.137834063	-0.611992874
4936	0.927644693	-0.132468945	-0.644821959
4937	0.883553832	-0.116445164	-0.62519243
4938	0.958537696	-0.126965502	-0.648958591
4939	0.897951889	-0.127761651	-0.637952083
4940	0.929724039	-0.128549161	-0.619816985
4941	0.925510463	-0.136701423	-0.659521471
4942	0.913982516	-0.130818376	-0.614591174
4943	0.897537664	-0.126656324	-0.632203915
4944	0.911144836	-0.121047586	-0.60507009
4945	0.918237743	-0.134228702	-0.633482295
4946	0.947184234	-0.130098528	-0.64419879
4947	0.923349936	-0.12542373	-0.61577817
4948	0.924888394	-0.1379275	-0.63142037
4949	0.972842281	-0.150351831	-0.639136761
4950	1.020808042	-0.15147041	-0.637523732
4951	0.954944384	-0.139246486	-0.630819795
4952	1.001533873	-0.139438954	-0.647915797
4953	0.981169824	-0.1325414	-0.629222378
4954	1.044510931	-0.147977015	-0.650210361
4955	0.993280931	-0.149360649	-0.661223691
4956	0.997217761	-0.141373909	-0.651531369
4957	0.967265352	-0.137616064	-0.633652844
4958	0.959719526	-0.143557443	-0.661977936
4959	1.035629689	-0.156145667	-0.670633228
4960	0.982189569	-0.132692125	-0.674079023
4961	0.978999722	-0.139466218	-0.672733754
4962	0.940722556	-0.138477807	-0.651581668
4963	0.948266254	-0.150366323	-0.678120444
4964	1.005976	-0.148319537	-0.681632224
4965	0.982899426	-0.150401944	-0.712367256
4966	0.932778173	-0.156350365	-0.694121221
4967	0.985468818	-0.14848265	-0.667312843
4968	0.996343365	-0.145099304	-0.707853373
4969	0.988164443	-0.152499087	-0.687275145
4970	0.975017259	-0.154573808	-0.686636928
4971	1.020833849	-0.147572742	-0.66184285
4972	0.926296439	-0.138911025	-0.655086618
4973	1.004762347	-0.164156808	-0.704511138
4974	0.975943918	-0.14417041	-0.671648739
4975	0.927914033	-0.165079695	-0.681911298
4976	0.972968237	-0.136466438	-0.662765823
4977	0.901317356	-0.121575928	-0.624759866
4978	0.95328971	-0.150906599	-0.666308563
4979	0.936556969	-0.147020626	-0.671583538
4980	0.990685944	-0.148728209	-0.670522099
4981	0.950413012	-0.136499395	-0.675864062
4982	0.980177667	-0.163285589	-0.684014077
4983	0.920989569	-0.147885012	-0.654490707
4984	0.991393463	-0.17067968	-0.670628369
4985	1.000296838	-0.151427335	-0.662666565
4986	0.960225417	-0.143499018	-0.656770679
4987	0.969169167	-0.137061559	-0.663228254
4988	1.030983909	-0.164742681	-0.690917002
4989	0.93505644	-0.135050912	-0.649715464
4990	0.992776374	-0.159894001	-0.669084076
4991	1.050167445	-0.184021699	-0.726395626
4992	0.977548662	-0.151503096	-0.690359983
4993	0.965330831	-0.138900227	-0.65025273
4994	1.004330405	-0.157628707	-0.687679137
4995	1.000288182	-0.149280691	-0.666416707
4996	1.020248594	-0.168050264	-0.702074526
4997	0.98524767	-0.130468927	-0.661879485
4998	0.998526877	-0.160921688	-0.70108995
4999	1.027971963	-0.155611788	-0.696338984
5000	1.040307107	-0.156030515	-0.681039602
5001	1.021453777	-0.156215257	-0.710480316
5002	0.982247519	-0.160406218	-0.671773392
5003	1.00413338	-0.154056948	-0.677164293
5004	1.035915984	-0.150489043	-0.668361576
5005	1.001310527	-0.14283868	-0.691613581
5006	0.986264115	-0.151468415	-0.681533376
5007	0.997946379	-0.158538845	-0.6768671
5008	1.02040456	-0.168982795	-0.692964927
5009	0.977738007	-0.153819588	-0.683443411
5010	0.969859226	-0.16674435	-0.675546529
5011	0.983491014	-0.169481171	-0.686908386
5012	1.027311472	-0.171092197	-0.691591676
5013	0.992921377	-0.151842679	-0.676706655
5014	1.02552076	-0.173672967	-0.694791996
5015	0.94667075	-0.123900806	-0.641096953
5016	1.0390808	-0.165130434	-0.705517797
5017	0.978679794	-0.151827591	-0.659171136
5018	1.039766818	-0.13892038	-0.647197731
5019	0.984726602	-0.153650378	-0.657616256
5020	0.956079432	-0.134365155	-0.636899174
5021	0.952211053	-0.136455304	-0.635717342
5022	0.973835002	-0.137256207	-0.636997037
5023	0.91401213	-0.138917966	-0.644386605
5024	0.947309059	-0.14120597	-0.644065568
5025	0.941513879	-0.134659768	-0.623388411
5026	0.890148056	-0.150834073	-0.641758861
5027	0.995745647	-0.150941574	-0.63279079
5028	0.941721905	-0.129257614	-0.608564948
5029	0.924523317	-0.121088968	-0.610244018
5030	0.93387244	-0.130127962	-0.613803257
5031	0.928801291	-0.151363675	-0.645523959
5032	0.910810822	-0.128783801	-0.600219663
5033	0.956793886	-0.127979855	-0.607683212
5034	0.947633498	-0.13813447	-0.63503103
5035	0.889607277	-0.127584792	-0.63383749
5036	0.924358894	-0.135036163	-0.637478713
5037	0.93591288	-0.128973069	-0.640761957
5038	0.899192322	-0.141889603	-0.621792566
5039	0.953949518	-0.141455289	-0.648859398
5040	0.82461566	-0.128649943	-0.624408309
5041	0.89961988	-0.12557774	-0.632507996
5042	0.869007827	-0.127754194	-0.631785998
5043	0.85755713	-0.127692848	-0.624045844
5044	0.929310864	-0.128918838	-0.650810701
5045	0.944024526	-0.133503147	-0.641045273
5046	0.9111348	-0.135762542	-0.639629721
5047	0.900999944	-0.127909599	-0.635585875
5048	0.865773417	-0.126539711	-0.660920323
5049	0.875788436	-0.142506397	-0.668945433
5050	0.897681992	-0.141208955	-0.648265001
5051	0.862102951	-0.121547131	-0.65215157
5052	0.894005734	-0.142721264	-0.662434096
5053	0.899828555	-0.136776088	-0.651088924
5054	0.938803186	-0.14283578	-0.644099432
5055	0.878281811	-0.136099329	-0.642501353
5056	0.916079639	-0.139741645	-0.659205348
5057	0.945262893	-0.131598556	-0.661479916
5058	0.938388259	-0.145335349	-0.690329632
5059	0.888067901	-0.126066522	-0.665888662
5060	0.882282253	-0.133238621	-0.676687449
5061	0.931474156	-0.155916379	-0.696254792
5062	0.891371696	-0.129821513	-0.653302348
5063	0.884653461	-0.144735185	-0.690546652
5064	0.934630686	-0.158348703	-0.670307305
5065	0.956653794	-0.14733679	-0.689000939
5066	0.939966524	-0.147934756	-0.703514027
5067	0.904945549	-0.151375233	-0.670207085
5068	0.931855539	-0.168510222	-0.683429999
5069	0.94021958	-0.156868418	-0.671048801
5070	0.935353857	-0.147435255	-0.673092799
5071	0.946003555	-0.151427017	-0.667226155
5072	0.940321317	-0.155060334	-0.687210165
5073	0.876338619	-0.131071203	-0.66475353
5074	0.878823506	-0.141043377	-0.655887414
5075	0.873937432	-0.12977252	-0.658320756
5076	0.901985769	-0.133251631	-0.703670453
5077	0.868734457	-0.117197381	-0.635526884
5078	0.892958153	-0.13395311	-0.661816773
5079	0.816361656	-0.12697137	-0.656545411
5080	0.896644453	-0.127227419	-0.650246742
5081	0.835880367	-0.129900697	-0.65812889
5082	0.873038224	-0.14111279	-0.662625553
5083	0.900259423	-0.13932059	-0.653790675
5084	0.919221029	-0.129122096	-0.634600547
5085	0.823851737	-0.119967434	-0.664797902
5086	0.883672966	-0.128543074	-0.649213746
5087	0.862963764	-0.137539635	-0.649381787
5088	0.916574454	-0.128168186	-0.655486729
5089	0.852398498	-0.115364309	-0.640729703
5090	0.930033248	-0.151412061	-0.661695206
5091	0.899775676	-0.136038251	-0.646049549
5092	0.834660829	-0.133585809	-0.628590004
5093	0.890700793	-0.150824415	-0.651215035
5094	0.90590586	-0.136656772	-0.635319326
5095	0.934034899	-0.13220138	-0.633830209
5096	0.884613881	-0.121935233	-0.610825446
5097	0.912353073	-0.124090574	-0.64793324
5098	0.969541716	-0.140567764	-0.644829712
5099	0.910298159	-0.127649489	-0.646788156
5100	0.886043637	-0.117539656	-0.611419583
5101	0.843599992	-0.123346375	-0.626826061
5102	0.899680508	-0.118976939	-0.622676976
5103	0.855740018	-0.10719739	-0.61907829
5104	0.873474555	-0.117340506	-0.615882573
5105	0.848605701	-0.126208275	-0.632031794
5106	0.836307252	-0.110276334	-0.620305426
5107	0.852883518	-0.124969499	-0.634394346
5108	0.901984256	-0.138093064	-0.632424934
5109	0.888062414	-0.123410808	-0.612079979
5110	0.794084921	-0.133358014	-0.623347444
5111	0.819456248	-0.127842745	-0.609061158
5112	0.82969364	-0.126543189	-0.618789626
5113	0.88184164	-0.13700123	-0.633618777
5114	0.832404601	-0.112649245	-0.60575563
5115	0.883184514	-0.12093129	-0.614442364
5116	0.905602702	-0.127797594	-0.635209236
5117	0.831096356	-0.129451298	-0.623839211
5118	0.848448247	-0.13703707	-0.608129321
5119	0.964190591	-0.146680497	-0.648855277
5120	0.838338874	-0.122550746	-0.615191236
5121	0.903412367	-0.152893909	-0.645025694
5122	0.865487075	-0.141374458	-0.626353095
5123	0.851223066	-0.125348114	-0.625015032
5124	0.860127937	-0.130563136	-0.634461866
5125	0.921605937	-0.134441671	-0.641042911
5126	0.866436033	-0.110899696	-0.608120927
5127	0.893725628	-0.131430891	-0.632008832
5128	0.890238691	-0.142204937	-0.602032974
5129	0.886159839	-0.111790101	-0.620760785
5130	0.834715841	-0.117588744	-0.62561395
5131	0.84729177	-0.118098423	-0.611117059
5132	0.917170202	-0.130033937	-0.626583522
5133	0.833590405	-0.13539495	-0.625389943
5134	0.851409089	-0.132370653	-0.634631516
5135	0.91480239	-0.139391626	-0.654927582
5136	0.86970292	-0.130799504	-0.633717177
5137	0.900605013	-0.125370198	-0.659533162
5138	0.852338642	-0.135658258	-0.646018339
5139	0.916255048	-0.141340401	-0.633883605
5140	0.944048042	-0.136418225	-0.656365646
5141	0.879234666	-0.116855814	-0.639836362
5142	0.870493821	-0.116274205	-0.637952936
5143	0.902123815	-0.118606624	-0.66377294
5144	0.853305863	-0.12905418	-0.65911421
5145	0.853937887	-0.134939497	-0.666652588
5146	0.845930632	-0.128422683	-0.643693934
5147	0.887117959	-0.137093099	-0.645656673
5148	0.895067645	-0.140117389	-0.670793437
5149	0.820857825	-0.124355426	-0.669262673
5150	0.835149562	-0.124368367	-0.662902587
5151	0.835091289	-0.135812277	-0.65235978
5152	0.818204669	-0.134246834	-0.680408644
5153	0.851310596	-0.125430442	-0.661500762
5154	0.871471976	-0.135452886	-0.663590164
5155	0.902219841	-0.11823339	-0.664074404
5156	0.837844309	-0.131057592	-0.668186535
5157	0.844759078	-0.124255579	-0.620760556
5158	0.826422599	-0.115530758	-0.640357802
5159	0.880579485	-0.125471599	-0.648624059
5160	0.885931192	-0.127795029	-0.648307416
5161	0.845580581	-0.129433062	-0.642322925
5162	0.832477629	-0.116546509	-0.625616213
5163	0.808859881	-0.110258192	-0.62976658
5164	0.83297147	-0.115720491	-0.642798461
5165	0.869030898	-0.133790262	-0.651370148
5166	0.841025574	-0.127148694	-0.645515002
5167	0.877244458	-0.151960783	-0.638474519
5168	0.86536857	-0.141975574	-0.628869288
5169	0.880411888	-0.131907478	-0.65348137
5170	0.82947631	-0.128258462	-0.633886691
5171	0.869773626	-0.130919802	-0.625556948
5172	0.808412152	-0.124557334	-0.658838343
5173	0.872809828	-0.128997772	-0.664388134
5174	0.846118114	-0.124854852	-0.664692317
5175	0.881720501	-0.126678867	-0.678450767
5176	0.869104331	-0.127416771	-0.671670942
5177	0.832628741	-0.122314132	-0.662997071
5178	0.879169361	-0.138111141	-0.677709181
5179	0.875427149	-0.147170967	-0.687482369
5180	0.84284452	-0.115728746	-0.65839321
5181	0.833422981	-0.117560388	-0.638926673
5182	0.847501844	-0.120403654	-0.675032162
5183	0.830068072	-0.140952654	-0.682094704
5184	0.789703532	-0.138991548	-0.662961259
5185	0.886086502	-0.129727146	-0.677746541
5186	0.864764361	-0.135736142	-0.673559008
5187	0.875967612	-0.150316677	-0.686301567
5188	0.85194535	-0.126264422	-0.662047251
5189	0.843149981	-0.132648636	-0.695713511
5190	0.90371635	-0.131499016	-0.709674867
5191	0.908393905	-0.129374095	-0.686677532
5192	0.912670692	-0.143570995	-0.692444726
5193	0.913517834	-0.145481768	-0.689535338
5194	0.909316185	-0.149258597	-0.73472442
5195	0.903127089	-0.13716418	-0.686415109
5196	0.872469458	-0.142538152	-0.691420588
5197	0.888228286	-0.146744238	-0.713055973
5198	0.873388684	-0.134484121	-0.668753324
5199	0.89469307	-0.149006769	-0.667098844
5200	0.925172608	-0.156551317	-0.694759096
5201	0.962916304	-0.152297057	-0.705417075
5202	0.920026115	-0.145812841	-0.68624148
5203	0.898693075	-0.131934679	-0.689307305
5204	0.935990187	-0.139734644	-0.702715347
5205	0.941981025	-0.14462637	-0.681831898
5206	0.993520454	-0.146454906	-0.70151263
5207	0.971362322	-0.137782881	-0.696015222
5208	0.967612815	-0.150363485	-0.684133399
5209	0.978585474	-0.14490234	-0.70208872
5210	0.95596592	-0.154805443	-0.67618377
5211	0.942357927	-0.135946749	-0.667049956
5212	0.966626958	-0.131951613	-0.674488721
5213	0.932649473	-0.137613057	-0.660843793
5214	0.885916575	-0.141524374	-0.66391576
5215	0.933949131	-0.149604852	-0.670488313
5216	0.959758891	-0.141085064	-0.696999564
5217	0.904602839	-0.168464481	-0.673128175
5218	0.903365441	-0.163356014	-0.67326965
5219	0.89237041	-0.150171635	-0.679207059
5220	0.92173631	-0.139970506	-0.683357819
5221	0.901427516	-0.131052941	-0.674658639
5222	0.907008693	-0.132237079	-0.658982893
5223	0.917127431	-0.142828013	-0.687608427
5224	1.004875212	-0.165538419	-0.659073739
5225	0.977622473	-0.142225212	-0.657019343
5226	0.994913583	-0.152557997	-0.686736344
5227	0.992836973	-0.14357007	-0.667972084
5228	1.009308866	-0.137968702	-0.667829256
5229	0.980940785	-0.141395464	-0.706299691
5230	0.936081437	-0.151520189	-0.677139154
5231	1.031027124	-0.147837229	-0.684148099
5232	1.005220748	-0.134740374	-0.654810717
5233	0.988271802	-0.139986652	-0.671106398
5234	1.022211394	-0.149337881	-0.689195106
5235	0.978315054	-0.150626297	-0.674148807
5236	0.976544255	-0.135754678	-0.678560797
5237	0.969422752	-0.144790361	-0.655322748
5238	0.969741134	-0.133107623	-0.66188215
5239	1.006935233	-0.128231524	-0.667938759
5240	1.034059724	-0.157000735	-0.661222363
5241	1.052783426	-0.155017256	-0.655021605
5242	1.002351836	-0.145052884	-0.652026005
5243	1.013495963	-0.141140299	-0.677445611
5244	1.008898235	-0.146160377	-0.68237953
5245	1.025206336	-0.153400401	-0.662210663
5246	1.051115686	-0.153811298	-0.677996943
5247	1.05296937	-0.160584914	-0.687133098
5248	1.018339672	-0.150984883	-0.686817337
5249	1.072835219	-0.160229541	-0.707210456
5250	1.099825476	-0.16542777	-0.699739496
5251	1.050696781	-0.157256552	-0.689439076
5252	1.063326746	-0.14593912	-0.693343836
5253	1.080309949	-0.147235907	-0.683878101
5254	1.086978263	-0.148871759	-0.666156502
5255	1.078420109	-0.14740478	-0.65845636
5256	1.096552177	-0.144366923	-0.654273465
5257	1.099643334	-0.159898417	-0.673195178
5258	1.085892007	-0.161281403	-0.652650058
5259	1.073792304	-0.157168246	-0.68280832
5260	1.0949601	-0.159908748	-0.654533099
5261	1.113169181	-0.144776624	-0.65400574
5262	1.073585099	-0.130755683	-0.664703983
5263	1.078625622	-0.14802262	-0.638423852
5264	1.041087951	-0.138219742	-0.670651357
5265	1.081124504	-0.143489794	-0.6447787
5266	1.095936913	-0.152932307	-0.661416349
5267	1.109497687	-0.153264553	-0.679261316
5268	1.072688632	-0.150604849	-0.667644231
5269	1.057069426	-0.150046334	-0.677399697
5270	1.068637604	-0.164140954	-0.689256948
5271	1.072811376	-0.145755236	-0.67136209
5272	1.093290442	-0.163713677	-0.686324722
5273	1.082068396	-0.166387313	-0.681552024
5274	1.122406515	-0.166872212	-0.685335294
5275	1.098545879	-0.178892082	-0.691841063
5276	1.055762748	-0.154755512	-0.691194597
5277	1.076583397	-0.160012335	-0.696378912
5278	1.036534339	-0.144721025	-0.681883883
5279	1.05568467	-0.149127495	-0.681538211
5280	1.029676052	-0.148110959	-0.692096118
5281	0.984573573	-0.150714866	-0.701871586
5282	1.070232639	-0.146758748	-0.680015015
5283	1.024964014	-0.129115278	-0.671207855
5284	1.016512056	-0.152019156	-0.678785598
5285	0.997573946	-0.144857258	-0.689088387
5286	1.006579571	-0.150830539	-0.677232881
5287	0.980113699	-0.144353733	-0.679930752
5288	1.003125374	-0.151840656	-0.663828673
5289	1.000440867	-0.134342863	-0.6496916
5290	1.024968712	-0.152545981	-0.677712379
5291	1.012137854	-0.153006387	-0.656742722
5292	1.024283337	-0.149903322	-0.664677703
5293	0.993538914	-0.135069997	-0.665807357
5294	1.026805825	-0.157574944	-0.670751595
5295	1.042710709	-0.14296829	-0.653590496
5296	1.077145821	-0.148214421	-0.653121394
5297	1.029718766	-0.142226934	-0.654003004
5298	0.999788156	-0.153554293	-0.651179151
5299	1.022631911	-0.15307658	-0.66138304
5300	1.034996623	-0.156630358	-0.685407934
5301	1.055552968	-0.155282938	-0.67147713
5302	1.028611769	-0.156229386	-0.672308595
5303	1.036466296	-0.157397005	-0.662764078
5304	1.074562253	-0.166082028	-0.666852514
5305	1.006728001	-0.155764505	-0.677260173
5306	1.009809792	-0.135614854	-0.667357704
5307	0.998631179	-0.146325593	-0.684941081
5308	1.037916489	-0.167950088	-0.663188359
5309	1.016728748	-0.152477191	-0.681811394
5310	1.030879825	-0.153911638	-0.683526653
5311	1.012531915	-0.152834614	-0.690083437
5312	1.040847346	-0.151883832	-0.681307323
5313	1.03834671	-0.146300304	-0.692398061
5314	0.99544397	-0.153355026	-0.67652166
5315	1.006904164	-0.153847027	-0.700151866
5316	0.953614636	-0.142607239	-0.676655566
5317	1.027682288	-0.15687461	-0.698233988
5318	1.003293441	-0.166768637	-0.674574315
5319	1.016174879	-0.157379404	-0.677276101
5320	1.001929876	-0.156205454	-0.683104986
5321	0.983283289	-0.152197932	-0.695913439
5322	0.982043779	-0.147042693	-0.717506975
5323	0.99082273	-0.136700669	-0.6938203
5324	0.971119224	-0.144988801	-0.690031764
5325	1.004439508	-0.140331969	-0.685155633
5326	1.015507757	-0.167397863	-0.68724439
5327	0.989569565	-0.154296533	-0.685902947
5328	0.973606463	-0.146594514	-0.674627059
5329	0.974594745	-0.148263634	-0.6613892
5330	0.969380845	-0.152176037	-0.67431284
5331	0.982368464	-0.153900239	-0.679525423
5332	1.03013019	-0.161392884	-0.698201786
5333	0.988125014	-0.156241809	-0.679148881
5334	0.998231537	-0.155812448	-0.671838074
5335	0.954934277	-0.131911481	-0.673339096
5336	0.980222534	-0.138510208	-0.698957586
5337	1.011405182	-0.155660437	-0.681579187
5338	0.918055353	-0.131322623	-0.65749755
5339	0.995364648	-0.144603527	-0.668694764
5340	0.947441558	-0.132430165	-0.641979
5341	0.934360037	-0.133750238	-0.651825134
5342	0.965101935	-0.139710378	-0.642976704
5343	0.917091974	-0.139894807	-0.627881136
5344	0.956753987	-0.137533084	-0.659553972
5345	0.929758475	-0.121215273	-0.640340444
5346	0.952116252	-0.132281513	-0.632593151
5347	0.958502261	-0.131009951	-0.646490541
5348	0.961796289	-0.131649958	-0.637201734
5349	1.011210918	-0.147392495	-0.637920568
5350	0.948142303	-0.129915567	-0.640934103
5351	0.933900353	-0.135325638	-0.635593564
5352	0.972904124	-0.116362119	-0.64932796
5353	0.926589334	-0.133934668	-0.634923238
5354	1.00256857	-0.139352666	-0.644491061
5355	0.972491631	-0.125257581	-0.637068666
5356	0.963356762	-0.146316184	-0.65191878
5357	0.948634787	-0.128504888	-0.642727764
5358	0.926917413	-0.124704161	-0.631812844
5359	0.985511967	-0.116827791	-0.63762594
5360	0.989292752	-0.130760459	-0.636385067
5361	1.017846684	-0.141345884	-0.639377063
5362	0.991594682	-0.135597838	-0.629919984
5363	1.019075767	-0.152257209	-0.638576663
5364	0.912440511	-0.128027567	-0.626172234
5365	0.948123557	-0.128784151	-0.609522168
5366	0.935386365	-0.121877298	-0.609889215
5367	0.919919757	-0.134130204	-0.614488902
5368	0.951577959	-0.13193919	-0.622164753
5369	0.910094409	-0.127060096	-0.613581726
5370	0.974106283	-0.139340483	-0.61174072
5371	0.935688397	-0.138072121	-0.624575621
5372	0.930599779	-0.128971667	-0.611910657
5373	0.899550559	-0.11698199	-0.606321943
5374	0.872914565	-0.117402227	-0.593331414
5375	0.845645447	-0.116998046	-0.590532118
5376	0.913018174	-0.132439847	-0.624722922
5377	0.893023625	-0.1199059	-0.613524693
5378	0.920677751	-0.127898949	-0.625897758
5379	0.873073432	-0.117853927	-0.608026123
5380	0.914620943	-0.140549245	-0.617038075
5381	0.887041367	-0.119362451	-0.627049968
5382	0.846598576	-0.108263303	-0.610414777
5383	0.861016027	-0.125250632	-0.604980003
5384	0.917967987	-0.138991774	-0.621112
5385	0.823488947	-0.120520198	-0.601678127
5386	0.866108251	-0.108218728	-0.614174125
5387	0.878257178	-0.108516386	-0.627336507
5388	0.848846658	-0.109120002	-0.628262651
5389	0.898931588	-0.125118222	-0.6095866
5390	0.919346851	-0.125482288	-0.633180141
5391	0.856069941	-0.12655302	-0.621226732
5392	0.923483163	-0.12998347	-0.632850555
5393	0.874624655	-0.126104158	-0.612676982
5394	0.887249805	-0.132363925	-0.621966965
5395	0.870357625	-0.124416175	-0.622008051
5396	0.973437736	-0.13281203	-0.638879568
5397	0.918336197	-0.107728031	-0.613804252
5398	0.916274549	-0.12330949	-0.624972597
5399	0.914405073	-0.118407318	-0.634163544
5400	0.879049941	-0.119632446	-0.623131153
5401	0.892052069	-0.121767241	-0.607631619
5402	0.956357107	-0.1368015	-0.632731791
5403	0.884709003	-0.113899273	-0.622150637
5404	0.846543709	-0.116957782	-0.605849371
5405	0.925477223	-0.11698013	-0.61674013
5406	0.890509442	-0.118032614	-0.605166014
5407	0.90406759	-0.126648853	-0.617889728
5408	0.911185576	-0.121339748	-0.608048301
5409	0.905470244	-0.126031134	-0.61028963
5410	0.876748158	-0.125699334	-0.603009704
5411	0.921152215	-0.133180605	-0.608824712
5412	0.939912666	-0.119690753	-0.637644986
5413	0.924362624	-0.127812624	-0.622064906
5414	0.9490635	-0.128642974	-0.63296607
5415	0.92976491	-0.124689652	-0.625880904
5416	1.004988437	-0.113329652	-0.635332506
5417	0.983155469	-0.134067101	-0.641413433
5418	0.916201241	-0.140947355	-0.60627438
5419	0.898589351	-0.120700312	-0.621573487
5420	0.913857163	-0.133253571	-0.623277975
5421	0.927918198	-0.135326416	-0.63817381
5422	0.931376837	-0.130855894	-0.624386596
5423	0.965132419	-0.137411757	-0.627081923
5424	0.892704485	-0.121047934	-0.640842645
5425	0.945355314	-0.14896664	-0.622152322
