"iteration","theta1"
2195,0.336882365114281
2196,0.361384112410679
2197,0.367121982665271
2198,0.364416093732605
2199,0.373784152391815
2200,0.369696043864721
2201,0.369696043864721
2202,0.369696043864721
2203,0.360336350245705
2204,0.36356907064425
2205,0.361210086129984
2206,0.361429915461692
2207,0.365366581199097
2208,0.365366581199097
2209,0.368954431362651
2210,0.371846921321135
2211,0.384166207575705
2212,0.384166207575705
2213,0.369858090028604
2214,0.374769920737274
2215,0.380086822416301
2216,0.380086822416301
2217,0.383800905558902
2218,0.383800905558902
2219,0.383800905558902
2220,0.384235637733543
2221,0.381143454176719
2222,0.382281761164213
2223,0.382215487909968
2224,0.369959969849557
2225,0.356279711467587
2226,0.344991912241256
2227,0.328743533640903
2228,0.323610518759475
2229,0.323610518759475
2230,0.323610518759475
2231,0.323919761331924
2232,0.323919761331924
2233,0.32797718880589
2234,0.322418020943884
2235,0.325883056179932
2236,0.325883056179932
2237,0.313546192557877
2238,0.317574011051598
2239,0.326956247357908
2240,0.326954047963799
2241,0.327584681736009
2242,0.338700736528691
2243,0.336879130569864
2244,0.340778325286336
2245,0.333944800487481
2246,0.333944800487481
2247,0.3281037274658
2248,0.340877746526219
2249,0.331383419431514
2250,0.333027567071474
2251,0.338691006635689
2252,0.342785218143809
2253,0.344567789926032
2254,0.344567789926032
2255,0.339443932240274
2256,0.342495899583833
2257,0.342495899583833
2258,0.335897482594461
2259,0.333664801976685
2260,0.333664801976685
2261,0.333664801976685
2262,0.347800522359113
2263,0.355670082128805
2264,0.358432418166049
2265,0.3537879416061
2266,0.360546248939591
2267,0.356825393406837
2268,0.344130097017552
2269,0.355534330153736
2270,0.357073480392692
2271,0.358512854477813
2272,0.363936722219162
2273,0.358915938647233
2274,0.354743755284734
2275,0.357765280049385
2276,0.371670351171634
2277,0.382475232394841
2278,0.368221852763505
2279,0.365327624093367
2280,0.378662556950731
2281,0.378662556950731
2282,0.370915007195719
2283,0.37857407032357
2284,0.368790360566565
2285,0.383510250302954
2286,0.373074120090658
2287,0.373074120090658
2288,0.363056134303579
2289,0.363056134303579
2290,0.36730524799046
2291,0.36730524799046
2292,0.36730524799046
2293,0.36730524799046
2294,0.38234571618011
2295,0.38044555665932
2296,0.373846565115538
2297,0.379668962090805
2298,0.368844312428888
2299,0.369072398162837
2300,0.376956343484153
2301,0.380488433359129
2302,0.38296529426947
2303,0.381919837495855
2304,0.382328457977185
2305,0.363308495790005
2306,0.366933271304277
2307,0.361477151734689
2308,0.370625373688503
2309,0.368995764158578
2310,0.352643210936489
2311,0.352052997022644
2312,0.355247665345557
2313,0.369687549291101
2314,0.379601527485325
2315,0.382355986019471
2316,0.384966506321062
2317,0.384966506321062
2318,0.384966506321062
2319,0.384075460033783
2320,0.388680580721679
2321,0.397854264148516
2322,0.38529045492928
2323,0.38529045492928
2324,0.38529045492928
2325,0.384242062852492
2326,0.391592722873468
2327,0.392216757530228
2328,0.392216757530228
2329,0.392216757530228
2330,0.397598741866853
2331,0.386216121701232
2332,0.386216121701232
2333,0.3888965540782
2334,0.371013644889635
2335,0.380091599969697
2336,0.367090963171773
2337,0.362584093362336
2338,0.362584093362336
2339,0.362395752725418
2340,0.365935853584141
2341,0.367097487397487
2342,0.367097487397487
2343,0.363385338835238
2344,0.36468704304758
2345,0.36468704304758
2346,0.375559179147792
2347,0.365855398758989
2348,0.366865794765547
2349,0.354603422901786
2350,0.356023986506919
2351,0.358441544622853
2352,0.3626176787812
2353,0.370931664687509
2354,0.357227294564005
2355,0.349998088363042
2356,0.340094354305816
2357,0.340094354305816
2358,0.334604468207326
2359,0.333705562893324
2360,0.344083984415332
2361,0.359229509734324
2362,0.366141381458605
2363,0.366141381458605
2364,0.381594097171032
2365,0.384053959192787
2366,0.363746118001755
2367,0.36215201680552
2368,0.362454047810234
2369,0.353702508718668
2370,0.353702508718668
2371,0.351106431143954
2372,0.363360784677479
2373,0.351158728624506
2374,0.341946353462111
2375,0.346109389945073
2376,0.346109389945073
2377,0.346091545956193
2378,0.357607647633778
2379,0.355816371087394
2380,0.352744483342612
2381,0.352744483342612
2382,0.362191265294085
2383,0.361964339381403
2384,0.361964339381403
2385,0.369854838141306
2386,0.369854838141306
2387,0.369854838141306
2388,0.373438436799909
2389,0.361893016934759
2390,0.35894575406758
2391,0.350026586074418
2392,0.338666094357094
2393,0.343139327254042
2394,0.341303602315639
2395,0.341303602315639
2396,0.341303602315639
2397,0.345555176601672
2398,0.353132367335452
2399,0.359836647069704
2400,0.3633325964299
2401,0.3633325964299
2402,0.3633325964299
2403,0.362916189116113
2404,0.363032769270921
2405,0.369902703166769
2406,0.381048782191724
2407,0.374670713060093
2408,0.377244873150545
2409,0.370213034242234
2410,0.355791031928471
2411,0.351505558322896
2412,0.359635914064069
2413,0.359635914064069
2414,0.359635914064069
2415,0.359635914064069
2416,0.359635914064069
2417,0.359635914064069
2418,0.352625568493396
2419,0.352625568493396
2420,0.355873725599036
2421,0.363770332394116
2422,0.372093934745063
2423,0.368278631239711
2424,0.36592423898952
2425,0.36592423898952
2426,0.355907780167709
2427,0.350112370124476
2428,0.348791172221951
2429,0.350120470865511
2430,0.353864005454366
2431,0.357695140618234
2432,0.357695140618234
2433,0.357695140618234
2434,0.353121827087836
2435,0.351638719381218
2436,0.354519969133683
2437,0.343130621883229
2438,0.350289977172012
2439,0.338482327544718
2440,0.326946965481718
2441,0.326946965481718
2442,0.326100493881992
2443,0.316868397335273
2444,0.31540939780517
2445,0.31540939780517
2446,0.331630049851946
2447,0.345007842948789
2448,0.330817564184247
2449,0.331594875031311
2450,0.318287138890848
2451,0.324245018876479
2452,0.32126868527607
2453,0.313496968483457
2454,0.327852461924284
2455,0.31982615716373
2456,0.313765965740348
2457,0.313765965740348
2458,0.312544244213706
2459,0.322841116622108
2460,0.333377761418888
2461,0.344996731939047
2462,0.345725399731504
2463,0.345725399731504
2464,0.342667922909274
2465,0.360305554064069
2466,0.369603241642338
2467,0.380187940067776
2468,0.380187940067776
2469,0.382335898306944
2470,0.37695926092091
2471,0.373946300047809
2472,0.36941812862427
2473,0.362763460998822
2474,0.362763460998822
2475,0.356861427462378
2476,0.356861427462378
2477,0.357938759110845
2478,0.357938759110845
2479,0.357938759110845
2480,0.348696745017319
2481,0.350286574944374
2482,0.349737828371097
2483,0.35654005746063
2484,0.352747752352599
2485,0.352747752352599
2486,0.339206446679679
2487,0.340957890823772
2488,0.331889952872187
2489,0.345553154958086
2490,0.359318897599917
2491,0.357018240678077
2492,0.344862425430472
2493,0.348640636429158
2494,0.348690359217348
2495,0.348690359217348
2496,0.370349377892942
2497,0.360283532233858
2498,0.342625702542
2499,0.342625702542
2500,0.33432235156705
2501,0.34633604970089
2502,0.348581998531645
2503,0.348581998531645
2504,0.357296169412537
2505,0.357296169412537
2506,0.349403680462014
2507,0.349403680462014
2508,0.351916828688118
2509,0.351916828688118
2510,0.362629035328692
2511,0.370039215697979
2512,0.370039215697979
2513,0.366491492461406
2514,0.355021055559016
2515,0.343452951525707
2516,0.343965468573682
2517,0.343483818077607
2518,0.338797576428832
2519,0.338797576428832
2520,0.338797576428832
2521,0.330819836646466
2522,0.330819836646466
2523,0.329058658548244
2524,0.329058658548244
2525,0.328172779867474
2526,0.328172779867474
2527,0.328172779867474
2528,0.327018772306942
2529,0.318146175169913
2530,0.319938531180026
2531,0.324467267993572
2532,0.326567022098192
2533,0.330225931372315
2534,0.315205140292081
2535,0.318784318866487
2536,0.327721888176758
2537,0.304304622252661
2538,0.304304622252661
2539,0.317575390869448
2540,0.321378673826565
2541,0.313330451147279
2542,0.313330451147279
2543,0.312424646197011
2544,0.312424646197011
2545,0.306756367417717
2546,0.303223572522258
2547,0.289671039960774
2548,0.293167031216082
2549,0.298166452307161
2550,0.299948160172525
2551,0.292931202990255
2552,0.292802401905964
2553,0.289501343824283
2554,0.294585727303588
2555,0.289274429644114
2556,0.280841507374103
2557,0.274991241969389
2558,0.28108493140806
2559,0.28108493140806
2560,0.291082212571817
2561,0.277123114167938
2562,0.277123114167938
2563,0.272674828287307
2564,0.257121677477679
2565,0.273605566643568
2566,0.27431684649446
2567,0.27431684649446
2568,0.276384752318208
2569,0.276384752318208
2570,0.273013669878236
2571,0.272905933805856
2572,0.281123911214834
2573,0.275624330021173
2574,0.276768118692843
2575,0.28942063009284
2576,0.29697153596559
2577,0.296512246875521
2578,0.309492464684965
2579,0.302887845424969
2580,0.29888343715805
2581,0.291946219106926
2582,0.290756834588565
2583,0.285675809694338
2584,0.280900014306287
2585,0.288592695255006
2586,0.292416886576768
2587,0.292390008584685
2588,0.292390008584685
2589,0.294414527791311
2590,0.30083127652142
2591,0.30083127652142
2592,0.309727439927738
2593,0.308696234038804
2594,0.290820904186404
2595,0.294551700981701
2596,0.273578265404276
2597,0.268681775645725
2598,0.268681775645725
2599,0.268681775645725
2600,0.271424707451105
2601,0.272215386737097
2602,0.286405318619083
2603,0.291530216525064
2604,0.292595487012019
2605,0.293438493095586
2606,0.306403374681348
2607,0.306403374681348
2608,0.288998506560498
2609,0.288998506560498
2610,0.281858182488797
2611,0.282070472532138
2612,0.282070472532138
2613,0.272868546325868
2614,0.299463006840604
2615,0.305728412806762
2616,0.316724381318949
2617,0.316969236781275
2618,0.32269304669206
2619,0.32269304669206
2620,0.317088060300811
2621,0.330988208351765
2622,0.328569563225002
2623,0.31965037640287
2624,0.31965037640287
2625,0.315302104744482
2626,0.307530109062751
2627,0.307530109062751
2628,0.307530109062751
2629,0.313349439865928
2630,0.315739803952638
2631,0.300836420002439
2632,0.300836420002439
2633,0.300836420002439
2634,0.293486988734025
2635,0.300329050432067
2636,0.300329050432067
2637,0.294752022321802
2638,0.29397069135245
2639,0.286085954734277
2640,0.290614803376775
2641,0.297680127996307
2642,0.296416055758957
2643,0.30351442268331
2644,0.304221875967129
2645,0.313846301792043
2646,0.313846301792043
2647,0.299199796495896
2648,0.299199796495896
2649,0.307730829537632
2650,0.307117186713629
2651,0.307117186713629
2652,0.308277934549947
2653,0.293262274764841
2654,0.298128743206901
2655,0.307081190811241
2656,0.307081190811241
2657,0.307081190811241
2658,0.291417021864455
2659,0.283524728912148
2660,0.273981774642597
2661,0.273981774642597
2662,0.276128246775134
2663,0.276128246775134
2664,0.282164164693193
2665,0.294342737006381
2666,0.300805568839279
2667,0.304969477054748
2668,0.301924081538044
2669,0.301924081538044
2670,0.29353866810697
2671,0.284934924167881
2672,0.284934924167881
2673,0.286995227962566
2674,0.300678163810704
2675,0.28537601329676
2676,0.282077417417402
2677,0.264302204660877
2678,0.264302204660877
2679,0.272197998226282
2680,0.272197998226282
2681,0.272197998226282
2682,0.272197998226282
2683,0.262509485622709
2684,0.26469084429418
2685,0.26469084429418
2686,0.26469084429418
2687,0.266728069903487
2688,0.266342393303927
2689,0.276776882422735
2690,0.269495229628797
2691,0.27296098394424
2692,0.269108022258058
2693,0.276807666685074
2694,0.27482009731966
2695,0.277709936096942
2696,0.277709936096942
2697,0.274993391745053
2698,0.274993391745053
2699,0.282396481054381
2700,0.282396481054381
2701,0.291407074908066
2702,0.294828469131586
2703,0.295588646854132
2704,0.29648577362455
2705,0.292797724483052
2706,0.289677842628646
2707,0.296828023560403
2708,0.28382464872669
2709,0.280401921368744
2710,0.280401921368744
2711,0.291957453956946
2712,0.301942482534599
2713,0.301942482534599
2714,0.301942482534599
2715,0.301942482534599
2716,0.296859153236611
2717,0.291219430605811
2718,0.297644320564363
2719,0.299184102260898
2720,0.299184102260898
2721,0.305010769280063
2722,0.295578947195393
2723,0.295578947195393
2724,0.290063466147071
2725,0.312615174972747
2726,0.297962549458851
2727,0.316225798689702
2728,0.304424495645309
2729,0.304424495645309
2730,0.312425447849768
2731,0.292874282749078
2732,0.296944475246727
2733,0.291869853355269
2734,0.286825794692667
2735,0.285914236744749
2736,0.285914236744749
2737,0.299022920673078
2738,0.308089753679631
2739,0.308089753679631
2740,0.312589411329615
2741,0.31322452136139
2742,0.318356983261095
2743,0.323712659732313
2744,0.323712659732313
2745,0.312608157825379
2746,0.321852436960261
2747,0.335739041523681
2748,0.329989664349171
2749,0.324821468141483
2750,0.327894917993522
2751,0.316881697522698
2752,0.319294656375201
2753,0.334996493914826
2754,0.326966006114916
2755,0.326966006114916
2756,0.311464634252403
2757,0.311464634252403
2758,0.309540234456447
2759,0.306176836587039
2760,0.298245755195783
2761,0.298245755195783
2762,0.295555426823869
2763,0.302506377980745
2764,0.299215179325782
2765,0.299215179325782
2766,0.291511521995128
2767,0.302951560466531
2768,0.311643050053327
2769,0.314027942653881
2770,0.314027942653881
2771,0.314027942653881
2772,0.314027942653881
2773,0.305429528616878
2774,0.305429528616878
2775,0.302597230993043
2776,0.307769565543624
2777,0.305678848574978
2778,0.305678848574978
2779,0.305678848574978
2780,0.305726238498522
2781,0.304083303731668
2782,0.309231696278737
2783,0.316628184672542
2784,0.314765954449852
2785,0.316614469598461
2786,0.326716977374392
2787,0.326716977374392
2788,0.32929386265552
2789,0.32929386265552
2790,0.332550322565743
2791,0.333102573742985
2792,0.329287392239949
2793,0.329287392239949
2794,0.329287392239949
2795,0.313999832814917
2796,0.313022733123482
2797,0.312659710495526
2798,0.320509235189621
2799,0.320509235189621
2800,0.319243898403253
2801,0.330415661599999
2802,0.330415661599999
2803,0.330415661599999
2804,0.324025052141452
2805,0.325754213966261
2806,0.327125832961651
2807,0.336331794982888
2808,0.330980548506121
2809,0.330980548506121
2810,0.34061350205826
2811,0.348378442849343
2812,0.342538462382164
2813,0.331032619560478
2814,0.32481823211577
2815,0.314536073019641
2816,0.321135249391911
2817,0.315443439306144
2818,0.339461622655212
2819,0.34055619493205
2820,0.335552576526743
2821,0.343597539419507
2822,0.34693708737816
2823,0.340723570752633
2824,0.339612202283001
2825,0.339612202283001
2826,0.355793055136512
2827,0.347164054736282
2828,0.342232617134989
2829,0.331777455390593
2830,0.331777455390593
2831,0.335441905755764
2832,0.340702377857041
2833,0.348216781985186
2834,0.351317946076147
2835,0.345882030103229
2836,0.352881581198752
2837,0.350066881690866
2838,0.347733833248627
2839,0.355270625831509
2840,0.355460222907656
2841,0.346903820172831
2842,0.323760926357608
2843,0.323760926357608
2844,0.330734028668307
2845,0.335780416684241
2846,0.344606266591391
2847,0.349503561882616
2848,0.360808617640737
2849,0.35550936418908
2850,0.35550936418908
2851,0.358926450110191
2852,0.347639189179849
2853,0.354674490895143
2854,0.36448309886076
2855,0.368352853394351
2856,0.369095747605639
2857,0.371747847890721
2858,0.361780132496911
2859,0.362263579187741
2860,0.371549317627269
2861,0.380221924483242
2862,0.380221924483242
2863,0.367173980249662
2864,0.367173980249662
2865,0.372232997026552
2866,0.372232997026552
2867,0.372431641071275
2868,0.372431641071275
2869,0.372431641071275
2870,0.376714410060795
2871,0.377880450776032
2872,0.377880450776032
2873,0.377783532849609
2874,0.372592847266066
2875,0.36406676792334
2876,0.361592977688453
2877,0.352426994609236
2878,0.35133070721478
2879,0.35821534883302
2880,0.350673799556459
2881,0.333472965399095
2882,0.333774682416643
2883,0.34790662540531
2884,0.352559142315519
2885,0.352559142315519
2886,0.352559142315519
2887,0.352559142315519
2888,0.352559142315519
2889,0.351006095816032
2890,0.361116873869461
2891,0.36273892601886
2892,0.3500587442289
2893,0.359256211316332
2894,0.359256211316332
2895,0.359256211316332
2896,0.358266344966118
2897,0.360603826828565
2898,0.357853623450884
2899,0.364740698506411
2900,0.364740698506411
2901,0.358422062389697
2902,0.363833552504723
2903,0.350302644580709
2904,0.348011182689176
2905,0.353932247287395
2906,0.352012165166
2907,0.343950318986202
2908,0.341331016976908
2909,0.349243858090255
2910,0.343565680185713
2911,0.343565680185713
2912,0.338725374512841
2913,0.337316706646652
2914,0.335038395611728
2915,0.333172166256298
2916,0.337560992154594
2917,0.353523247543217
2918,0.33528187122285
2919,0.337216916917186
2920,0.337216916917186
2921,0.352216003063247
2922,0.35065773382835
2923,0.349841177106369
2924,0.354454754323853
2925,0.354454754323853
2926,0.359549434842952
2927,0.36828330837858
2928,0.357792243280557
2929,0.357792243280557
2930,0.349092856458314
2931,0.345996067450277
2932,0.345996067450277
2933,0.355173412386929
2934,0.355173412386929
2935,0.358561791019905
2936,0.375614256636459
2937,0.38148339708711
2938,0.366051483078896
2939,0.372933681493362
2940,0.357902379345488
2941,0.356329285386612
2942,0.363521802318912
2943,0.35578627917304
2944,0.368025042063233
2945,0.375980285451865
2946,0.379377137372964
2947,0.38210991500266
2948,0.385071812869667
2949,0.376359888991691
2950,0.372661360543769
2951,0.372223004593314
2952,0.360579929015444
2953,0.367763819194273
2954,0.370754845570168
2955,0.370754845570168
2956,0.352849590453768
2957,0.352849590453768
2958,0.360050298823641
2959,0.354164817309853
2960,0.360225503588678
2961,0.378436282645672
2962,0.361014868101147
2963,0.361014868101147
2964,0.365255929330593
2965,0.359312717629266
2966,0.368519502664309
2967,0.368519502664309
2968,0.369643839421455
2969,0.356713862790926
2970,0.356713862790926
2971,0.351640141002238
2972,0.359333727197415
2973,0.355549090341377
2974,0.351525262192033
2975,0.351525262192033
2976,0.344605412712772
2977,0.347276404759442
2978,0.355229471802085
2979,0.348360400519542
2980,0.336718659636859
2981,0.346211183283902
2982,0.353159937989472
2983,0.351089471382362
2984,0.35159005689567
2985,0.35159005689567
2986,0.351135216500084
2987,0.362640731840561
2988,0.365293790529205
2989,0.356310421184045
2990,0.353057069638498
2991,0.355585786925281
2992,0.355585786925281
2993,0.355585786925281
2994,0.353090672604337
2995,0.345988364750052
2996,0.345338842285044
2997,0.344895265684619
2998,0.339222139072123
2999,0.340588399594945
3000,0.340588399594945
3001,0.340588399594945
3002,0.340588399594945
3003,0.336289050715691
3004,0.338385837696576
3005,0.344278706636826
3006,0.344278706636826
3007,0.342773189671506
3008,0.338405466314325
3009,0.325129756243876
3010,0.315220276277869
3011,0.31824725605011
3012,0.313241827116246
3013,0.313241827116246
3014,0.313241827116246
3015,0.331728519255651
3016,0.324162898080938
3017,0.323470978062492
3018,0.341194454765434
3019,0.33378190021206
3020,0.332835300424742
3021,0.332835300424742
3022,0.334802287802885
3023,0.335707906495844
3024,0.335666906676327
3025,0.335666906676327
3026,0.334128340228938
3027,0.332566688227951
3028,0.32931547882934
3029,0.324487443253401
3030,0.339767595116923
3031,0.353318957196731
3032,0.344350832201514
3033,0.344350832201514
3034,0.349114952703743
3035,0.349114952703743
3036,0.349114952703743
3037,0.316158963377817
3038,0.315906081665131
3039,0.315906081665131
3040,0.315906081665131
3041,0.318704166398708
3042,0.327014372029297
3043,0.327014372029297
3044,0.329252982804301
3045,0.329252982804301
3046,0.318156299665062
3047,0.325096014382437
3048,0.328888361260152
3049,0.328888361260152
3050,0.329671168896316
3051,0.327241731961833
3052,0.319847535841741
3053,0.319847535841741
3054,0.319397731288047
3055,0.307448516998546
3056,0.306258234836133
3057,0.297775198274719
3058,0.297775198274719
3059,0.310265214246709
3060,0.310265214246709
3061,0.315975846767206
3062,0.317902261532497
3063,0.323018127688221
3064,0.327792370879509
3065,0.312998772056922
3066,0.312998772056922
3067,0.306806543530181
3068,0.311428644864241
3069,0.311428644864241
3070,0.311428644864241
3071,0.311110443832153
3072,0.31587906501161
3073,0.311093114411261
3074,0.319010598985531
3075,0.326206437218897
3076,0.323138740377835
3077,0.311312705936309
3078,0.31120441911304
3079,0.31468113664064
3080,0.310036140235229
3081,0.306206423689782
3082,0.302206823669809
3083,0.302206823669809
3084,0.298932140179577
3085,0.29367476031978
3086,0.293466685362969
3087,0.293466685362969
3088,0.293466685362969
3089,0.294420230742314
3090,0.294420230742314
3091,0.294697442865166
3092,0.298071769828189
3093,0.312274338662698
3094,0.30833741543213
3095,0.311979035889954
3096,0.311979035889954
3097,0.311979035889954
3098,0.321909431802729
3099,0.338631270395232
3100,0.333833234138501
3101,0.339564610633902
3102,0.339564610633902
3103,0.334464379111614
3104,0.330187918013957
3105,0.32496525394656
3106,0.335154789819727
3107,0.335154789819727
3108,0.336927958341285
3109,0.330486186619453
3110,0.334218954567682
3111,0.319536553249016
3112,0.318630445736597
3113,0.316965341541723
3114,0.316725530731183
3115,0.312435038758322
3116,0.310362452429138
3117,0.322000399010791
3118,0.322000399010791
3119,0.311701177472495
3120,0.304418132716516
3121,0.294902895950774
3122,0.299746811141372
3123,0.299746811141372
3124,0.321525947877383
3125,0.317354917358448
3126,0.317354917358448
3127,0.320272394811111
3128,0.31132667719852
3129,0.317568146266479
3130,0.306913339815284
3131,0.311796525995274
3132,0.294762937088256
3133,0.291514634721282
3134,0.291514634721282
3135,0.303534666145141
3136,0.303534666145141
3137,0.295415868544873
3138,0.304720119268509
3139,0.305973137621348
3140,0.306541547008536
3141,0.286705665429771
3142,0.286705665429771
3143,0.281489290212025
3144,0.270642629520647
3145,0.26922822881505
3146,0.270548591921792
3147,0.270548591921792
3148,0.27614870106431
3149,0.27614870106431
3150,0.27614870106431
3151,0.284216761534671
3152,0.27373603117401
3153,0.271163550570466
3154,0.28043795399779
3155,0.294711477225233
3156,0.294711477225233
3157,0.29552314863818
3158,0.29552314863818
3159,0.291976325046682
3160,0.285910154000653
3161,0.289377857335863
3162,0.28843173530685
3163,0.305413073044301
3164,0.303172679878468
3165,0.303172679878468
3166,0.301788990239985
3167,0.283258629840477
3168,0.297895320512697
3169,0.303200014099751
3170,0.289138842531649
3171,0.289138842531649
3172,0.299230787956625
3173,0.311545965538159
3174,0.332323256000637
3175,0.332323256000637
3176,0.323031029449665
3177,0.307449676306409
3178,0.307449676306409
3179,0.294437458053233
3180,0.294437458053233
3181,0.297355910904899
3182,0.293110983313415
3183,0.309513429670632
3184,0.315016138824466
3185,0.302041374143009
3186,0.302321064729672
3187,0.311987801236024
3188,0.308838714931788
3189,0.311663232955045
3190,0.311157030944928
3191,0.307742104460186
3192,0.297082384377626
3193,0.297082384377626
3194,0.297082384377626
3195,0.308211445946259
3196,0.307932060562581
3197,0.307932060562581
3198,0.307243452493084
3199,0.299717776003957
3200,0.301192591534828
3201,0.300166941456535
3202,0.303825792769763
3203,0.308068105775272
3204,0.298589394645425
3205,0.298589394645425
3206,0.296238054352494
3207,0.295048476696857
3208,0.300264303911216
3209,0.2870515719904
3210,0.27777561483408
3211,0.286124974779443
3212,0.295613960396899
3213,0.295613960396899
3214,0.295613960396899
3215,0.297447608712178
3216,0.300127024910297
3217,0.294536387776926
3218,0.294536387776926
3219,0.287042210856056
3220,0.278075249435757
3221,0.28178564497945
3222,0.28178564497945
3223,0.276061868651469
3224,0.275787842087594
3225,0.276620413548613
3226,0.269265701836091
3227,0.274552515648284
3228,0.280292544723805
3229,0.270302999072906
3230,0.270302999072906
3231,0.270302999072906
3232,0.272408303651177
3233,0.273747390692698
3234,0.291544038424903
3235,0.289318884914967
3236,0.289318884914967
3237,0.293333696857229
3238,0.304262353244927
3239,0.303721796975615
3240,0.315412488151646
3241,0.313930073101566
3242,0.313930073101566
3243,0.313428038663912
3244,0.312520851895425
3245,0.306712274431915
3246,0.302052447693828
3247,0.302052447693828
3248,0.301721682256267
3249,0.294665514360971
3250,0.287557042603306
3251,0.288983913264612
3252,0.300256732323985
3253,0.304629900460499
3254,0.304629900460499
3255,0.303180269445218
3256,0.289509728589877
3257,0.290815915404261
3258,0.2935382444013
3259,0.2935382444013
3260,0.2935382444013
3261,0.297419180150088
3262,0.293562324754918
3263,0.300587870058851
3264,0.298556808094252
3265,0.298556808094252
3266,0.298556808094252
3267,0.29522464874957
3268,0.302727114524667
3269,0.305991445790433
3270,0.311853042501913
3271,0.299920891554134
3272,0.301806513170248
3273,0.303240467580782
3274,0.311438350906896
3275,0.318267119707267
3276,0.324237066426779
3277,0.323655600279866
3278,0.31615519806856
3279,0.31615519806856
3280,0.318285857562098
3281,0.330072151748624
3282,0.330072151748624
3283,0.334730398558084
3284,0.32229486600486
3285,0.32229486600486
3286,0.32229486600486
3287,0.319509624101741
3288,0.328054554411283
3289,0.328054554411283
3290,0.328054554411283
3291,0.328117389170178
3292,0.336941625412176
3293,0.336941625412176
3294,0.331954641420191
3295,0.328062822543053
3296,0.333679163159313
3297,0.333679163159313
3298,0.333679163159313
3299,0.341210715726631
3300,0.343771420376249
3301,0.338676697085456
3302,0.332443748619257
3303,0.352030795492195
3304,0.347401607631738
3305,0.347401607631738
3306,0.347401607631738
3307,0.333808839248606
3308,0.325662365368988
3309,0.321877734156131
3310,0.316471836547656
3311,0.330831925541126
3312,0.32515732793989
3313,0.331201456037642
3314,0.344283047076601
3315,0.349219740697614
3316,0.349219740697614
3317,0.332983901537323
3318,0.332983901537323
3319,0.325871053856161
3320,0.320553008479482
3321,0.308969868699164
3322,0.301326893744019
3323,0.306686664293839
3324,0.30146753052848
3325,0.306835783113937
3326,0.303117927267283
3327,0.301198579667168
3328,0.309068181923586
3329,0.318268892738056
3330,0.323900721325701
3331,0.323900721325701
3332,0.320858908082994
3333,0.312709228792995
3334,0.318180694028815
3335,0.313908454598852
3336,0.307384628706344
3337,0.307384628706344
3338,0.296332637843936
3339,0.303773645628563
3340,0.303773645628563
3341,0.303773645628563
3342,0.307250000526016
3343,0.305891015621221
3344,0.305891015621221
3345,0.304279063690978
3346,0.304907879794289
3347,0.293299127099902
3348,0.3007547566423
3349,0.283371117859598
3350,0.29257514477249
3351,0.301283511709487
3352,0.289393749974731
3353,0.293165092745616
3354,0.300514374894358
3355,0.300514374894358
3356,0.300514374894358
3357,0.303850270819617
3358,0.287221980705525
3359,0.274795037225537
3360,0.263258034202681
3361,0.260431480630116
3362,0.267938390309297
3363,0.274410310650308
3364,0.274410310650308
3365,0.301247461075588
3366,0.30618830066297
3367,0.310691770857363
3368,0.294076091362365
3369,0.307995066391409
3370,0.308469168513445
3371,0.311245630277657
3372,0.331221100337528
3373,0.315537038967558
3374,0.30787055690659
3375,0.305270958045652
3376,0.29597740732317
3377,0.312131564959723
3378,0.308178538438374
3379,0.308178538438374
3380,0.308178538438374
3381,0.303907650495289
3382,0.303907650495289
3383,0.30920669237824
3384,0.301755844747573
3385,0.296204229033926
3386,0.295068895249264
3387,0.29950524723019
3388,0.308570190196611
3389,0.299367477954386
3390,0.31228116314333
3391,0.29873759016395
3392,0.296465834462568
3393,0.295111500244912
3394,0.291795116425458
3395,0.299435730484794
3396,0.299017328081716
3397,0.299025140398263
3398,0.292367936320907
3399,0.293792903245727
3400,0.299416993103116
3401,0.305848316750587
3402,0.301092561891365
3403,0.324790980446686
3404,0.324790980446686
3405,0.324790980446686
3406,0.324790980446686
3407,0.324790980446686
3408,0.321749102480766
3409,0.314860330170952
3410,0.32692354028946
3411,0.300842945042046
3412,0.305955362548614
3413,0.305955362548614
3414,0.30657255129325
3415,0.292570397980911
3416,0.294985742175799
3417,0.294985742175799
3418,0.299628733884063
3419,0.299628733884063
3420,0.303370800595011
3421,0.311475740311114
3422,0.311475740311114
3423,0.300323898494895
3424,0.310493303258206
3425,0.310150434761409
3426,0.304214203125252
3427,0.307732183069714
3428,0.318526490856948
3429,0.318526490856948
3430,0.307589907685745
3431,0.310295645111313
3432,0.310295645111313
3433,0.310295645111313
3434,0.317176750375579
3435,0.317176750375579
3436,0.310152907098183
3437,0.310152907098183
3438,0.306234749205626
3439,0.32500036566941
3440,0.318129820077229
3441,0.318129820077229
3442,0.311413844782615
3443,0.311413844782615
3444,0.31344873997052
3445,0.301800596407225
3446,0.30675370631786
3447,0.299785520598952
3448,0.297942135870287
3449,0.295145557431899
3450,0.295542220859777
3451,0.292228791518292
3452,0.301317892703989
3453,0.29163544097193
3454,0.29163544097193
3455,0.291733551828006
3456,0.295539715932553
3457,0.295539715932553
3458,0.298996642395064
3459,0.298409097302233
3460,0.288290172924402
3461,0.289458623570225
3462,0.289458623570225
3463,0.291909049751811
3464,0.291909049751811
3465,0.306191641569436
3466,0.306191641569436
