"Respondent","Bx_class1","By_class1","Bx_class2","By_class2"
136,0.200295116381667,0.995759059847832,1.33574365376756,0.350921204864213
137,-0.409421966272322,0.733671716390394,0.0413047799849187,0.0475073947910348
138,0.171935601369175,-0.978452502961289,1.02792395293476,-1.5793927738513
139,0.187812843280822,-1.0906750231851,0.678354945829745,-1.53346898749088
140,-0.221824242421844,-0.669983706089463,0.575095863340835,0.672153686220655
141,-0.577175928814291,1.0148275747078,0.813108521047349,-0.793629787025508
142,0.362369046909009,0.662913030218752,0.743047497971602,-1.47514261720624
143,-0.4335453775806,-0.344917143486495,1.26583184955618,0.294475276417576
144,-0.556988166340106,-0.494207304678021,1.00275829886785,0.846398225673377
145,0.463858451966375,1.00235833317998,1.2090837697136,0.576537776043061
146,0.225398165609067,1.2450644692539,0.876781010362914,1.07538207862369
147,0.337941777270836,0.717996017923911,1.17744939437216,-0.160910446266258
148,0.487529998460554,-0.290542564560631,1.24440220737311,-0.338004737083003
149,-0.895684650355498,0.863577702729019,-0.515656653547486,0.710048508319279
150,-0.665035414031902,-0.34721452403875,-0.313551374932499,-0.793784171998602
151,-0.854110865814244,-0.702020817465117,-0.606949484875536,-1.20646108948572
152,-0.518452432626929,0.252466313083722,-0.152531949205879,0.00439601953323485
153,-0.726215352590515,0.969924389768356,-0.420221207219986,0.836531966219874
154,0.104776529864262,-0.554194414671956,0.859797025143567,-0.823273677272295
155,-0.251477265130856,0.574598218345446,0.71869922161414,0.138767628859885
156,-0.419804070427526,1.31678701522207,-0.0559048046352748,1.19663403458138
157,0.291827286496066,-0.665519385440048,1.2359062663241,-0.896406832453026
158,0.942512536542384,0.281063470959991,1.62022059414525,0.298704658310176
159,-0.0783413643015709,0.648804653069839,-0.0944658510420189,-0.0886667597197479
160,-0.0889206299999814,0.210682017129311,0.177854690850609,-0.193176708945289
161,-0.26697130531808,0.426044345315122,0.747806503908021,-0.0795836614480967
162,0.126643751751186,0.11668937629749,0.433180744907691,-0.361289997417532
163,0.194527819592178,1.0220897804661,1.01968753724722,0.436266953630907
164,0.520643095908632,0.673799905166784,1.14081794227198,0.439544858003082
165,-0.915548343886902,-0.543534653110901,0.734915793315979,-1.36719781771094
166,-0.349648626201679,-0.076323962279585,0.189288143620479,-0.317540580877965
167,-0.202695317650896,0.227361490215851,0.97491221849103,-0.907930081661628
168,-0.967365018195965,-0.665780147826173,-0.786885514345566,-1.17771662671626
169,-0.80508034998217,0.367338107109898,-0.0792734166554046,-0.430729383783497
170,-0.843691846655722,-0.0190688678881351,0.430139765627721,0.0148734255985101
171,0.371809314026319,0.11283952544961,0.940682232663707,-0.434279946909936
172,-0.618951970102183,0.190740306886096,0.201084903688825,-0.830755982630514
173,-0.288699890205803,0.74594654870337,-0.0200915951398222,0.598735818397671
174,-0.747588511066766,-0.296080992665742,1.08933850291421,-1.20795159480808
175,-0.339491867493199,-0.253351125426947,0.710853417499065,0.339280840759514
176,-0.553460092370604,0.882700299431127,-0.289389030674531,0.726604405719997
177,-0.501906137348945,0.807726500603906,0.432175219658226,-0.514770856469348
178,-0.475269644775573,-0.474231908945654,1.12965187907544,-0.325454261899378
179,-0.33098334358683,-0.586199344727799,-0.213048010941392,-1.31809084882165
180,-0.443364648990827,-1.12047854320001,-0.072948681353741,-1.46741334071978
181,-0.964494104166369,0.820304365870708,0.776488744805907,-0.696209247082152
182,0.063053851022979,0.807807365935862,0.662255236292549,-0.718295122860217
183,-0.602603892902877,-0.672682806894958,1.22785123425265,-1.02345595355703
184,0.658433427732134,-0.320451003949236,1.22931388669627,-0.870489838659371
185,0.268833730203765,0.29112826138468,0.484572342467867,-0.104489727021967
186,0.239488070619224,0.247378477037522,0.929174350447316,-0.665127547746336
187,0.0891588125346144,0.530186315057001,0.971649917645464,-0.548353558995073
188,-0.446679061596922,-0.797638185235341,0.160740087173741,-1.43078248840262
189,-0.22449450063401,-0.287517392036282,0.305741081903251,-1.01300596534491
190,-0.971273398071152,-0.170570553327945,0.677640425122402,-1.34266171683369
191,-0.966094027249231,-0.682833983623792,-0.282215418906605,-1.2332949935478
192,-0.00556706470169675,-1.01644800337245,0.957546533137529,-1.16279408572072
193,-0.782225324184185,0.63246121103685,0.950826567421817,0.379001458164755
194,0.430945592006196,-0.273856069538227,0.931030731147525,-1.07962515675314
195,-0.53082351798465,0.505947714310751,0.322482035814842,-0.961004666798278
196,0.702833397842702,-0.312317308057455,1.4123704840109,-0.622931963030916
197,-0.21178799085903,0.138627070118847,-0.261270512597883,-0.0817247162567809
198,-0.545031933928449,-1.09316395496499,1.32677494340414,-0.769811778865705
199,-0.920781903722524,0.235168940485848,0.984002171422097,-1.39037825249673
200,-0.349978933261118,-0.627263008802412,-0.0796638373810571,-0.684254783731951
201,-0.578631036186172,0.0287982336587905,-0.630225086000599,-0.524072052518382
202,-0.684890442952077,-0.706170403555066,0.241484300265257,-1.09237543681734
203,-0.0317059707321007,1.25210554050991,0.396575925224046,1.2835826798218
204,-0.504089016126465,0.454204566080115,-0.210891293772883,0.307695528882651
205,-1.11683541606439,-0.37135069532559,-0.667528608243384,-1.16663970983591
206,-0.551549541713392,-0.809428605616643,1.15332368672316,0.621011793989205
207,0.502893179457216,0.454036131197321,0.985282525192656,-0.221238087180866
208,-0.592219093181769,1.12407019622448,-0.0310198780625845,0.989653195263335
209,-0.577019940514855,-1.10863331879357,1.30477395445903,-0.912535942458416
210,-1.06802701405753,0.509406503331987,1.43740504612642,-0.105002318907363
211,0.855742509342504,-0.277965654198721,1.42654871300615,-0.592122053466964
212,-0.361621472889916,0.146859950022845,0.076707897528057,0.294334631239792
213,0.576334786470073,-0.854850531028046,1.2059981003099,-1.37732193142585
214,-0.878506254695722,0.542903732680188,0.261554258767428,0.0764010844097943
215,-0.402176762765111,1.01456256048291,-0.336583260684026,-1.06580693124298
216,0.317010900624634,1.23786527141511,0.921852049227015,1.02332263168316
217,-0.700962490113504,0.471069032622139,0.446446936638863,-0.295969123309413
218,-0.925835602812046,0.580392584526314,0.925497558648739,0.661890410964031
219,0.256422005937541,0.627189692654984,1.3678204387194,-0.301289944001829
220,-0.526888774457354,0.0608751478022128,-0.00441933146030082,-0.0263907182839162
221,-1.04085146478367,0.108990357358432,-0.434261587593322,-0.643663398896335
222,-0.612219384330875,0.643776976666772,-0.0443704922246002,-1.02352905388916
223,-1.00302307685205,0.466900866515605,-0.487807773144828,-0.700032981507402
224,-0.313208624256057,0.514705036006616,0.770969897488967,0.320387251167334
225,-0.238486527217396,0.744178629143636,0.313481295293998,-1.08844936047669
226,0.0816801461767638,-0.67065440095833,0.444186054829652,-0.730334048098845
227,-1.35249028061145,-0.320607074494752,1.26907633923453,-0.773781213344892
228,-0.33617529756118,0.385163776417568,-0.262862591104179,-0.362129222355652
229,-0.903797389351964,-0.70473654585843,-0.591808978932331,-1.19502773785046
230,-1.05207161614268,0.0805055337804096,1.39101950166272,-0.691435218011715
231,-0.0326501680835168,-0.47702771274788,1.15538542150922,-0.0836757568257952
232,0.330931400963407,0.172394099838205,0.679908288422555,-0.120347478751994
233,-0.950316604619474,-0.245894859309041,1.43905740473069,-0.77939272344118
234,-0.269208952948626,-0.506605799702885,0.955399793112867,-0.185558184583989
235,0.855815582033092,0.775153496179327,1.28476300774886,0.897229639945691
236,-0.0503089374077778,-0.980095202465432,1.09419398975619,-0.841235381223567
237,-0.161843707634622,-0.596751204338851,0.639462929250198,-1.0594767055963
238,-0.121803518539053,0.727443074131175,0.414239534886899,0.513682088017459
239,0.147110426395491,0.328012119145535,0.529791355548877,-0.437547809835988
240,-0.928980247532159,0.633983500736396,-0.408291865420018,-1.0442968896852
241,-0.155321550948753,0.736900366714595,0.435517087077351,0.396990825565472
242,0.344928872944537,0.101377619448554,0.579828715271642,-1.15525994798109
243,-0.0992866405648296,-1.05717080697453,0.359650635409191,-1.33896442909796
244,0.829490441023144,-0.346262762670717,1.39318483980823,-0.898280304156706
245,0.795464923984767,-0.393578676653649,1.24554956896195,-0.661717857369945
246,0.183423675743924,0.508674640374229,0.755774466063922,0.327724530417772
247,0.267511436379871,-0.142172201883887,1.28162582259181,-0.794683821526027
248,0.628593293771754,0.593391198131073,1.29452661498825,0.0915081188609551
249,-0.220983631650371,0.74665201615174,-0.1779469595748,-0.471392594121553
250,-0.257819001131621,1.3162943384653,0.462293159478365,0.946632641923163
251,0.662081603433486,-0.612764685035426,1.44707751227615,-0.812424364782682
252,-0.599021251008082,0.428116584985082,-0.620818239165374,-0.375252008749065
253,-0.198588456698751,0.899364505074481,-0.774226866792586,-0.416535399089623
254,0.080735830845345,0.745070360631773,0.613204697925809,0.00422621770839888
255,-0.518966348914261,0.553190421239807,0.188767126676247,-0.834075312880199
256,-1.28265729850451,0.128083027568883,1.1785613910015,-0.967264901821365
257,-1.31589997808546,0.494041727041312,1.16262033464676,-1.24286952081025
258,-0.270462978311532,0.509831678165869,0.156479618919961,-0.404789075103739
259,0.716205375907413,-0.0921125971136918,1.28578003889069,-0.784302721766316
260,-0.462496037373034,0.903057979233037,0.390548392719189,-1.15950650497585
261,-0.190850924127323,-0.0369515845728798,0.265981638209904,0.366850459721546
262,-0.447370929092988,0.19987382306192,-0.0892657884303446,0.0254323897566721
263,-0.578877807236732,-0.654558322123509,0.414183610681802,-1.31269561750616
264,0.70464479269908,-0.452355286907635,1.44585100626408,-0.558399134990353
265,0.723510266065568,0.140998207714035,1.26193943269763,-0.363707503220176
266,-0.8027168044421,0.77960111557005,0.213659623421609,-0.493384039361048
267,-0.262223897427828,-0.707684836503647,1.33052800611672,-1.09879707744198
268,-0.153486203156212,1.16283847316505,0.634966837116883,0.968292895836269
269,-0.954327705780117,0.280124763137782,0.571011922180539,0.0880872359864036
270,-0.68713644407464,0.100928665538959,0.437702122258532,-0.840484269141302
271,0.0870113852643777,0.233768347372969,0.332103443478075,-0.241392254252117
272,0.123835759005092,0.888465570532141,1.23661418847762,0.599542193575029
273,-0.676748191882169,-0.82553925433535,-0.136954241173079,-1.40355081316679
274,0.159698512227906,1.16564811205365,0.721549031703812,1.09457562808561
275,-1.09512934318812,0.650613413494984,1.25539145044285,0.40541312322761
276,-0.864965821085232,0.566913331954527,-0.35131090764427,-0.433901007814383
277,-0.83267396271341,1.07804159606151,1.05883051970422,-1.25102972680487
278,-0.339038607684924,0.453774253748875,-0.0351330825557163,-0.561280150388473
279,-0.282209884375351,1.19529203739792,1.21779257972362,0.394303175102567
280,-0.84254583026962,0.773102055728286,0.329945891242332,-0.977611809403834
281,-0.464690567645088,0.227020185622576,-0.249119945635641,-0.110202341853964
282,-0.0761784079113688,0.617334152264231,0.723399966111636,0.71488898512892
283,-0.556141435033143,-0.84795072068374,-0.335831847741416,-1.1747851598902
284,-0.557005807333004,0.359785697520246,0.528312721655348,-0.241904796444745
285,-0.500654902239787,-0.296920516496785,-0.592847160585796,-0.927921917878808
286,-0.540412442679945,0.179816268864042,0.95870907716121,0.396774897334214
287,-0.244453690140408,0.369170613116519,0.349843945082512,-1.04563471202067
288,-0.93347930172993,0.695298236567445,-0.791997495099109,0.445233871345638
289,-0.384055336682434,0.456425575520867,-0.0501043670355644,0.359952538632246
290,-1.28514138179378,0.391341678579808,-1.19622478845889,-0.0145702976083075
291,-0.622207476638763,-0.677677307792935,-0.00718441072977823,-1.19079015259458
292,-0.927092594799149,-0.306396124340399,0.590917029134022,-1.35085691056632
293,0.26885731951693,0.168651361206458,0.613544186462976,0.0122144535267464
294,-0.811183411580065,0.57090288483222,1.41326034878384,-0.590022852743632
295,0.820382046619375,0.129893136290788,1.17782066355853,-0.0437391798964682
296,-0.75347348150447,0.273507082508781,0.899829123461405,0.201274826781827
297,-0.510223435941269,1.38062165280494,-0.351915860120819,1.19844094130013
298,0.503641987644843,0.832946427114178,1.09821198179227,0.599329782254725
299,0.229400075554861,0.860174437633235,1.12316146159375,0.12949291998837
300,0.110096877739997,-0.84365722632931,0.589290206615454,-0.870523012779595
301,0.230967365031884,0.293017500412614,1.34893140210418,-0.368395382893586
302,-0.139580480730051,-0.384972319647228,0.323711186765142,-0.848021525199002
303,-0.0745719962175746,0.705763104102079,0.362696104317871,0.103753236022071
304,0.368111617111134,0.108415246841568,0.928469230965417,0.333474195413146
305,-0.504688587532533,-0.776908829472595,1.51133964312829,-0.160013289299759
306,-0.395705145735842,0.949706005113328,0.771388353732397,-1.08339647550077
307,0.747794060327465,0.382372400045431,1.37468782728468,0.148912768760907
308,-0.375194129603608,-0.849500236562277,0.446046648042848,-0.729539982988246
309,-0.532457561021497,-0.806842691715883,0.903131371159648,-0.90162498894532
310,0.727929833659071,0.391999804209949,1.13690706763939,-0.10534574649684
311,-0.328495587064898,0.772053981079292,-0.144668372311847,0.482173632759627
312,0.873558909921678,-0.137421769961368,1.59697990608414,-0.354339317633996
313,0.055605182565916,-0.540812117265617,0.891315524428628,-0.175727687866999
314,-0.26869565927838,-0.573280949118885,0.600387417689017,-0.540225258694513
315,-0.140509127441644,1.04739844388128,1.46237862711695,-0.528776969212412
316,-0.326822985341009,-0.695959394820795,1.08979469467072,0.0234003756158871
317,-0.71240042988019,-0.326281954738926,0.164841752045553,-1.13063161147702
318,-0.386440336336792,0.0910427327793934,0.36682854741819,0.0774129843817358
319,-0.908775234390897,0.015497384188245,0.951273490774568,0.260558348862112
320,0.507082445236011,0.955029390803663,0.885538430300286,0.884702565299697
321,-0.458047809548652,0.514441016915836,-0.491601054235249,0.270735991558054
322,0.408291872128558,0.0554178571080479,1.24132764148579,0.132982687871645
323,0.353897847699638,1.04412931726885,0.932212650857883,0.746260518554181
324,-0.892683125538999,0.816289573172616,-0.899927376180038,0.230232217516565
325,0.92152611931971,-0.474902695183876,1.57364244278867,-0.729597769139716
326,-0.623697247753081,-0.835027825219739,-0.234224843213222,-1.27885047677944
327,-0.550211330452805,1.05489231755324,0.105631297224047,0.915649702981182
328,-0.680794510054723,1.18077890710958,1.09092610912533,-1.17045945120328
329,-0.7175845790006,-0.113232764578181,0.4290817639778,-0.492112843969343
330,-0.0248930957935484,0.971139131858871,0.411835469615809,0.278701681483961
331,0.140288799577314,0.561930790255776,1.06594311109698,0.41597317275658
332,-1.33373354055673,0.115866636216711,-1.13911504721395,-0.215309379657307
333,-0.333121086738005,0.931154354360127,0.995239156409894,-1.23216742467754
334,0.112501275113275,0.839863173855304,0.904886590065385,-1.24220754676658
335,-1.14573743531925,0.0960858904475989,-0.656866067001136,-0.91776932768267
336,0.644983333638607,0.377314455933294,1.15821391162795,0.304702500134125
337,-0.858512537962034,0.446922900425505,-0.524497251722399,-0.0562539299170791
338,-1.00895927704312,0.393360298932771,1.28680888039505,-1.04782995852992
339,-0.434583757338212,-0.815026408912303,1.41958310552158,-0.881952327066896
340,-0.384400677246322,0.72058801585172,1.13652900557508,-0.955207685695921
341,-0.65482974854694,0.071770972286614,-0.243818634105834,-0.191323039412114
342,-1.09239923458881,-0.435924033901058,-0.943334069075926,-0.81463042837907
343,-0.797438589343794,-0.878538229679223,0.376273283587706,-1.45541977635912
344,0.105721171915994,0.69303040430134,0.687159599984772,-0.215695324472036
345,-0.114219073917712,-0.577189756613656,0.748210302700517,-0.905655178672221
346,-1.16231289863161,0.214801635143844,-0.990556154074345,-0.599889309173916
347,-1.08335601764303,0.297554229577047,-0.217822542717446,-0.910516278891114
348,-0.634197875656413,-0.0313975324227589,-0.1221817144485,-0.578495922501368
349,-0.947690974280228,0.0660369747183082,-0.531864335607308,-0.717096571386793
350,0.75538345184139,0.448679490176152,1.40140150192513,0.475184061028319
351,-0.294864589987132,0.829287735334294,1.04467008995071,0.227952972868695
352,-1.03459916854433,0.87514413941786,-0.476166808407543,-1.25135449926736
353,0.559715633546369,-0.00235558180173262,1.64392027599875,-0.574439913416431
354,-0.225478313067064,0.436687929842223,-0.0236692012944362,0.172899447552134
355,-0.216410716366413,1.13588800663207,0.249583702681536,-1.35304576319979
356,0.427010931600204,0.714545392241529,0.874316703207288,0.339563926763775
357,-0.128730806466225,1.13810837452717,1.10820299062401,0.731777119305804
358,-0.0950783191164683,-0.934608759061763,0.471626962290679,-1.60344039621614
359,-0.696665619044109,1.18992890197508,-0.59043416294713,0.83094753473745
360,-1.13029836594558,0.372199805654143,-1.13673562913146,-0.112918822858329
361,-0.758978699808427,0.2605823396938,-0.188637313109806,0.217819899858217
362,0.161244967277468,-0.145680299604607,0.954643768260238,-0.442301582926936
363,-0.527503807512716,0.0950947775504317,-0.177206690956979,-0.15098587876627
364,-0.784150152859617,-0.592062085291384,-0.0161479770351457,-0.980371342111961
365,0.0640299224443133,0.148691329054552,0.607692649117163,-1.12118985927694
366,-0.949682677939252,-0.194181229823826,-0.314728598581676,-0.996897186272144
367,-0.148839800408508,1.11030326031307,0.284515969954198,-1.11164178233712
368,-0.490069608167701,-0.995139046391741,-0.269923449311192,-1.27396568725459
369,0.290795068851928,1.01720056088687,1.26938933416604,0.0625000313236183
370,-1.15940162229164,-0.0638918718057358,0.65116513086951,-1.41572385149435
371,-0.598644209612855,0.60314508431459,0.39871617892444,-0.912794814137466
372,-0.684859231433013,0.375074478230965,0.827737232804304,-0.818032734855145
373,-0.99521476318255,0.178136155772672,-0.749673898510809,-0.198801603566603
374,0.228163120262308,0.281632506426683,0.599680592219318,0.0648911887724608
375,-1.15806013154827,0.300482615781057,0.997351315561644,-1.3317741698926
376,-0.615193645808025,0.785416231759166,1.332833882424,-0.546767112373554
377,0.663546860729409,0.234427041981568,0.841326719343212,-1.20794098830522
378,0.206396173562195,-0.818255573051431,0.986730824929428,-1.23693010777096
379,-0.932447435389611,0.477379166420042,-0.704733174275688,0.0639371621709141
380,0.596409109070876,-0.152104229430883,1.3995377652818,-0.0265932765675433
381,0.136685574283384,1.17003873064605,0.842780958600549,0.896201902701176
382,-0.293142356672616,-0.655688989023488,1.27805693639546,-1.29200282262064
383,0.0725024506598504,1.01874676254388,1.17551919123129,-0.771855603179944
384,-0.269635736448105,0.629066697281212,0.235653088588775,0.470580154848624
