"Respondent","RLH","Bx_class1","By_class1","Bx_class2","By_class2"
723,0.42258045820758,0.655764446265513,-1.15891092710572,-1.06798706962901,-0.0782651136254836
724,0.763778863031013,1.66511276894791,0.250567179170906,0.968581828100328,0.340334223824994
725,0.263210805101197,0.68897109252241,0.208876144057541,0.170596830671208,0.409687532102441
726,0.494681787034088,0.971273731477107,-1.39833410725577,-0.715007387412721,-0.602035498987062
727,0.641986206438617,-1.01839384352567,-0.56861846038605,-1.08863234335049,-0.0858568136007074
728,0.574964400033625,0.151356089131214,-1.55896052941925,-0.316383901187537,-0.924883077758058
729,0.26164239109612,0.478771706098305,0.103214631662151,-0.183279163314945,0.0829966778582783
730,0.656190607021478,1.46579281916485,0.201732134499638,0.735559324091801,0.520248970758818
731,0.29604775046007,0.790917488618146,0.220219720513571,0.447971780061239,0.319460915643198
732,0.569015091192599,-0.489213313453134,-1.21926097105639,-0.782311125636473,-0.682237168207666
733,0.39764053109779,-0.661679776049985,-1.07240176711915,-0.781703689434442,0.919754394025147
734,0.681257744964635,-1.12894940886989,-0.0836384656000997,-1.21042587371266,0.377232116886806
735,0.444170441394157,1.10196271800431,-0.94293156294886,0.302478957283404,-0.663814743104621
736,0.631104454875072,0.528617877913195,-1.43442405515954,-0.190106586444026,-0.962172506214273
737,0.421048701284508,1.39860783485487,0.157916507625682,0.30141914878703,0.99747671237834
738,0.445644583458922,0.326318967993249,-1.5239013695954,-0.458295828412365,0.162384083208434
739,0.457546096033348,1.23582054298782,-0.716502880498664,0.399837442853757,-0.633230538300185
740,0.391651850898723,0.725825545196916,0.626893263908388,0.265062120452518,0.215477516417921
741,0.3086920418586,0.0340097732366581,0.522843492006835,-0.0959579784271638,0.729967329143588
742,0.360899247577451,1.11786274556214,-0.460341093278101,0.354422926326093,0.0128403678943776
743,0.526988371198928,0.512914595536425,-1.36605769735213,-0.298673118905347,-0.918095075692474
744,0.303997597536334,0.333911952143625,-0.884208786085481,0.00754572105665308,0.0453623204823467
745,0.558437091018409,1.55418164930998,-0.541315713603851,0.924914674426673,-0.209349946040888
746,0.395400043548907,0.448296483284608,0.749650568307737,-0.290421795271402,0.794570858510373
747,0.621308263624848,1.16212687563141,0.683662483750919,0.74913774791183,0.675100595524146
748,0.422935176244708,0.533264486043378,-1.22852140939271,-0.00796145260824971,-0.990744371715348
749,0.375752806788018,-0.015369530222122,-1.0879158206378,-1.01819567721684,-0.345455853033099
750,0.410137115559252,-0.100717735040653,-1.18693292737303,-0.851983540927902,-0.731605222969356
751,0.423178787066012,0.476365988550662,0.913074608997583,0.0838541709968736,0.153086043264968
752,0.394838453113567,0.915074363971007,-0.712199320156079,-0.332077222318196,1.15023044486982
753,0.462091174001781,1.03002639992168,-0.423122210235283,0.588450524697897,-0.16793928618508
754,0.369795185589235,0.304727958016823,-1.34589449087585,-0.249757135172408,-0.643031755161692
755,0.366096869976579,-0.26113005410622,-1.29221942282638,0.0529938710397494,1.07399442526083
756,0.29683968991728,-0.170664467624128,-1.0089056225919,-0.573778543075906,0.168472216059189
757,0.81261287183739,0.303257677236382,-1.62596456156988,-0.0783912381337141,-1.1814370270298
758,0.455793883236155,0.973379397144697,0.8181807616387,0.694914666709294,0.624444742095956
759,0.462714268615535,0.666826215139784,-1.25290238321195,-0.751651632616307,-0.367021858610306
760,0.297481178258249,0.76633140661916,-0.973233114708276,-0.611822840022705,-0.0730625237897374
761,0.575825621225437,1.1562636361895,-1.24328866361967,0.474206783968116,-0.82044742106014
762,0.300576329344639,-0.318420477308398,0.487362911140635,-0.39979541411194,0.616507936021781
763,0.289020832375446,0.128500925603547,-0.929352805494536,0.15216131047386,0.206331337647291
764,0.421550722671974,1.39423646703665,-0.743980106912522,0.168788051058965,0.560704144225074
765,0.451861257743042,1.20996732333179,-0.618376345105811,0.465161656178512,-0.11769811374828
766,0.37307646170711,1.07987410633819,-0.226591155573982,0.235487630905421,0.728837315830814
767,0.386419567373939,1.39267094121918,-0.615144895380483,-0.380397855111928,0.155000768974369
768,0.417636553143992,0.0808038271503591,-1.4104240288508,-0.966592973292544,0.201437975457242
769,0.401234778984087,0.537439910887721,-1.41169392045807,-1.0518225297438,0.094885666311114
770,0.435732896945237,-0.188415511944187,-1.44863638856669,-1.18450912380308,0.726497787165387
771,0.289001824625537,0.482115810333896,0.425473049505829,-0.372551331986561,0.315741498469482
772,0.430804732761651,0.461965933794929,-1.26923555275088,-0.998780577291707,0.390042697165959
773,0.763392346754112,1.30128791025925,0.898723901815033,0.787108264185248,0.798454274614524
774,0.455037715404498,1.38755759479404,-0.573676412906648,-0.80124335707358,-0.577883104388616
775,0.409471050424477,1.06461478197482,0.149762733821702,0.614802777918369,0.0868915214779479
776,0.497711007597994,1.29624994334142,-1.15074525815222,-0.136500790308857,-0.723709326910445
777,0.224120226972534,-0.0528851493402344,-0.17955008178713,-0.0802380116813277,0.275956822977274
778,0.489614759539731,1.12949508881229,-0.618852410490433,0.748462028267601,-0.138113504583816
779,0.22042904999391,0.342865493287663,-0.606161041406079,-0.671765495807687,-0.145039125483381
780,0.294898978497539,-0.342372088744008,-0.669028822392703,-0.818307081539717,0.302290727706343
781,0.48725059228978,0.0768894898998899,-1.28438333865933,-0.158226687687399,-0.975304089200807
782,0.436289852911711,0.418536035895621,-1.1721771462028,0.0592604026968191,-0.894863237192641
783,0.651596367891122,0.292194199608422,1.07229742740855,-0.538496126793126,0.908115522118794
784,0.268222688931821,0.196652973390094,0.311344842871222,-0.232375826942936,0.708897627202801
785,0.333040751844169,0.0310675022713891,-0.321762391992327,-0.32024172116616,0.696633381525266
786,0.692265562111069,1.65234449182352,-0.366037387154961,0.964747216027433,-0.0270047848885253
787,0.381935082273715,1.44059187923304,0.240947793589848,-0.396644563558285,-0.683104350144947
788,0.435927493717504,1.58559126424971,0.418054954884094,0.107213245371107,-0.741888504690476
789,0.562933995609842,1.11562532371277,-0.906911067521328,0.457181296951096,-0.793038371360021
790,0.32642192771551,0.772178000230741,-0.213491029204124,-0.129013242756032,-0.467674876730083
791,0.478210804847137,1.15750988345027,-0.673377275639518,0.677722259649877,0.376058294375739
792,0.427157290690585,0.830990617856633,-1.35456345131923,-0.588547480832781,-0.709056653717404
793,0.446898096266786,-0.824092536059708,-0.894094995097351,-0.749336056766712,0.724478014081737
794,0.476379541691366,0.560674554275062,-1.46930682421528,-0.563447923021364,-0.581932131838119
795,0.465027007414643,-0.224376811447453,0.927894356666749,-0.386637324289144,0.995047629933125
796,0.367674405744334,0.77388520288236,-0.777189361326246,0.223622132867103,-0.606750459579192
797,0.44518381975119,1.10948624413245,-1.21329532801763,-0.74719334332304,-0.42644671343459
798,0.352435620961829,0.684165224660526,-1.05577576123339,-0.729098507648967,0.349427308231631
799,0.424207623440412,-0.336079133300968,-1.38519418573155,-1.15579216745655,0.497506961608634
800,0.327174639790006,0.254244654714809,-1.19470529119334,-0.622428406674253,0.443440365113159
801,0.314944286570975,0.424726686453244,-1.05269720252606,-0.322313603661445,0.397421194036637
802,0.352045239256105,0.99347753679809,-0.845458100249185,-0.361450264311503,-0.6378942286572
803,0.518733787635275,1.25166853406034,0.0072508770528894,0.798081509158909,0.046831974696402
804,0.272233099445219,0.569276906289519,0.503848007571913,0.0407174279495237,0.41689098060422
805,0.260468080516005,0.132212335572028,-0.483647973599084,-0.453282133646178,-0.0205983413605232
806,0.453990659557733,1.09312003394519,0.217332833402053,0.110655130691541,0.936053629122899
807,0.408442781986565,0.0824686208594484,-1.35794853581492,-0.788383564823574,-0.0540792557395653
808,0.492786579328081,-0.156863827973187,0.941780286223233,-0.349229415625434,1.01456761918303
809,0.251013511919968,0.258333388536142,-0.169942946461778,-0.186657767633857,0.119741086521593
810,0.545904937619651,1.43131247584794,0.075665688546355,0.786154322468977,0.414510688978402
811,0.310339164260986,0.890621365896643,0.192192661688815,0.428198241870769,0.536904913520772
812,0.457513918418841,0.840948812362553,-1.40409055320016,-0.776995753595179,0.776929437653245
813,0.339796962775095,-0.326753720638684,-0.547049467270998,-0.673047370082721,-0.0643110655377751
814,0.328461588015751,0.830521462326026,-1.05106645847,-0.452829100157362,-0.809779640037017
815,0.497695834529236,1.23332250052508,-0.749807298770478,0.538189865545487,-0.75801640201722
816,0.473890027898717,1.07627528470691,0.549098266553826,0.544807585318852,0.755564716731769
817,0.433119738597461,-0.0727506591317802,-1.29901012476151,-0.958588031306153,0.881217339620555
818,0.396291287596482,1.43741597378348,-0.531325435543648,-0.815117377937165,-0.511312968702996
819,0.438620882925899,0.886545223969311,-0.475941432794548,0.199985498552736,0.868444919770941
820,0.455356106126259,1.23335829334484,-0.505745720690952,0.721548517405854,-0.17194344839389
821,0.339408968178659,0.0248977056804111,-1.08191196716839,-0.869326008840269,0.200142976835709
822,0.461852892390384,-0.0621023815032705,0.880869881876056,-0.328193252896383,0.923442880146618
823,0.383028703411101,0.690014505412932,0.0803817826147494,0.11420124455295,0.863691083957929
824,0.478905703767046,0.805496788818798,-1.27059534258469,0.185983664377673,-0.366065402660683
825,0.284495561838097,0.642491944089703,-0.648125873972917,-0.331437923976126,-0.382034116850035
826,0.536300247343735,-0.873789055736785,-0.889094886915943,-0.808364996100202,-0.4682375363275
827,0.443928680338017,-0.998529865010982,-0.0591265365828028,-0.901585363349345,0.438851549475863
828,0.450179080228988,-0.0299448142651785,0.999995557774106,-0.29836563579678,1.12944161478766
829,0.652815680271689,-0.889203788495316,-1.07200819864809,-0.978972362492343,-0.273849333079042
830,0.297567823209892,0.308805287911819,-0.958872083897753,-0.666528880492923,0.627928697232502
831,0.525014216109864,1.47763751317281,0.0200298418681205,0.827707743095591,-0.140968259102851
832,0.361901692239092,0.774950254258441,0.511091428535843,-0.382492121672409,0.260330377214945
833,0.578850960291443,1.10314539565766,-1.3922620355877,0.510554096870842,-0.844924983211661
834,0.366901302457127,0.136167440141471,-1.17945230438548,-0.44364657752961,0.811150328387161
835,0.493588463154472,1.12069581194531,0.465680259225199,0.699373641098726,0.740888920072491
836,0.35900993788533,0.254656271008945,-0.681877456728592,-0.0672114605336283,0.765981469092192
837,0.667529002795398,1.06340730674359,-1.26592365017559,0.44983349043171,-0.878927179329826
838,0.740750933972609,1.28747874436079,-1.13924209249516,0.688221236271134,-0.751808108682459
839,0.433385274542292,0.630406786453313,-1.03786419810307,0.252163488889918,-0.760200494743514
840,0.286493773733896,-0.244727978988382,-0.477067150887082,-0.570566340049504,0.129021509984496
841,0.371399275003471,0.378206049203583,-1.22997036051379,0.209867119169012,0.702899515382015
842,0.398948881681727,1.15975173539584,-0.228481551653268,0.435264608642722,-0.0958441128050487
843,0.500463512057756,0.952712413264914,-1.10561796533507,0.46273586625304,-0.316944490884172
844,0.487226525470695,1.09935962119152,0.686200727694264,0.66506457939329,0.549246106138428
845,0.305861930599517,0.121655458983435,-0.436521763338191,-0.238306596733031,-0.351357602609393
846,0.357600460741904,1.02943112150349,0.331016667059559,-0.249949037084213,0.653238803560683
847,0.347386464998098,0.222444730157079,-1.33012930955868,-0.400337864584048,0.535045956560064
848,0.519512695112461,0.868558992910662,0.74742360626582,0.257279044940372,0.989977347789176
849,0.536499296967381,0.485515617402536,1.10021694952702,-0.110565337328174,1.09908384904199
850,0.409490256227814,0.780317062292537,-0.798000278273726,-0.702089437014386,0.887119890053212
851,0.377229352834284,0.90593200379145,-0.311263224325515,-0.173912623928529,0.699533564892206
852,0.552788191629916,-1.09912880753682,-0.657380282390024,-1.05312857560646,-0.064880945850323
853,0.336324988991209,-0.588320487186259,0.369569009670312,-0.557106800323038,0.627518033971032
854,0.376911568144909,0.83613726939153,0.296836791918952,-0.175390001959826,0.523899717170862
855,0.57074851787144,1.30485473189141,0.0357551333731178,0.837657779866451,0.342120004782743
856,0.302016351853418,0.238867319327405,0.463614448933316,-0.360822212301427,0.61554332778694
857,0.44561056942075,0.866387377571787,0.250511777070184,0.33594143077124,0.669584372800013
858,0.302408594556149,1.20833787286682,-0.561872842676086,-0.326890892102475,0.602453561960167
859,0.319770880340574,-0.283836836923527,-0.692166905908958,0.107980775153156,0.262307641361599
860,0.496554346422746,0.750571767682959,0.773027856095309,0.328922280434227,0.82854253303161
861,0.353774304008702,-0.430338335316018,-0.580031709448059,-0.544445983662199,0.783104167094984
862,0.39270959824863,0.616916794807059,-0.520192075734677,-0.590635774445419,0.604142832676651
863,0.49328599508823,1.18553457696804,-1.04678791683629,0.252155172097241,-0.845535295626691
864,0.54009994858099,0.953350381674942,-1.08726009251906,0.42215716408782,-0.714348038007799
865,0.41945922256375,0.33275871472395,0.110340425870925,-0.39468087725706,-0.269927740594772
866,0.391202156358325,0.890948821175795,-1.41647473291647,-0.843076148988892,1.18927563227
867,0.32430623065189,-0.107036533917938,-0.286691340591434,-0.410649820411627,0.314019439084821
868,0.409826849215397,0.343044643364082,-1.16839486667427,0.277792483577029,-0.205791397131066
869,0.644418599096414,1.54816834307046,-0.224055041318657,0.847967308732188,0.0645881935498836
870,0.358593271166521,-0.0835042116827704,-0.59827891006244,-0.643083445150765,0.308747911200395
871,0.383747484072963,0.533064038801706,-0.856642554721077,-0.322490992009913,1.06313304518314
872,0.516502941420261,-0.670108142433784,-1.09423683033174,-1.02038386431659,-0.396514805190229
873,0.271627201303755,0.720326299946989,-0.36757939282241,0.360220798810803,-0.0553207675972513
874,0.581471277808686,-0.12415295028614,-1.34672870866381,-0.864005831310166,-0.703154762592816
875,0.358671689524028,0.737196824165802,0.571261988606818,0.208204244930601,0.671429423997928
876,0.756206207728392,0.373839961013595,1.06378477605796,-0.0577775839617898,1.22771077944963
877,0.330506329041918,0.654502406375974,0.0384957532424874,0.17202702990745,0.63446732843996
878,0.450318039872739,1.32300809298609,0.152440077741948,0.648899275736259,0.0941477826124081
879,0.320185456729197,-0.0692645088853289,-0.936355915182414,-0.406554925683011,0.403988951252576
880,0.480975828742381,-0.610467956632215,-1.32739347991463,-0.946059617651396,0.569454855536433
881,0.359013232666807,0.213156563140117,-1.11872435477351,-0.113194338666553,-0.716464359817042
882,0.367277744489452,-0.752753645869682,-0.0265351685634132,-0.684893649988161,0.557728513948442
883,0.418245629680531,0.468720283811101,-1.00280643170013,-0.532511842274495,0.875978449570409
884,0.397586877836577,1.16654869421564,0.0221270917324737,-0.120291292583528,0.850388667742744
885,0.507310463425474,-1.03657525374802,-0.420606262633552,-0.860315000686818,0.543336120460356
886,0.471869501184007,0.788288782743063,-1.26961581884414,-1.23506175458446,-0.0534135943881058
887,0.30796354796987,0.703125364335201,-0.380516914627889,-0.226473882510425,-0.197082976160847
888,0.413209438556421,-0.696256604288881,-0.309049822572501,-0.914296621375504,0.431336834659698
889,0.43593709652866,-0.155341356045517,-1.27068271400284,-1.00614933514637,0.537453679691637
890,0.330200763232502,0.681594320444612,-0.990048381225153,-0.81086068724494,0.402635146224781
891,0.334092531838553,0.588127057636876,0.324826429712175,0.0168547330891028,0.759430633547754
892,0.261010874536647,0.308738913200906,-0.153614406397109,-0.315915045963112,0.0930512903489528
893,0.278233554490395,0.112033165020141,-0.766642387877557,-0.825396023719658,0.55531997396991
894,0.260605655790643,0.314498278746881,-0.432176109612591,0.0221979718920444,0.354501635779832
895,0.370715420531985,0.204930036784916,0.0277709984192864,-0.394255062216964,0.471361531013252
896,0.400855940536209,0.211103149391595,0.816324064420086,-0.218675528876653,0.819497251909566
897,0.54409468719231,1.39642230036993,-0.991679083249224,0.390526862739906,-0.569228982259976
898,0.512511237619646,-0.875099385908597,-0.791179657940391,-1.06405067984809,-0.0177729098459751
899,0.689335434662455,-0.421305900261458,-1.42316331196734,-0.618831475124814,-0.994709857760202
900,0.37638477279823,1.40135366096085,0.254853233934916,-0.211205602917567,0.323300703653089
901,0.679477486255404,1.30914015824559,0.767021550465872,0.666008122226049,0.647540697089241
902,0.37693329525602,0.299946672894187,-0.575275052983053,0.190886504564273,0.52484290508525
903,0.409373661338267,1.74976892798886,-0.316463688848241,-0.787382950473419,0.725891525924396
904,0.394069633706393,0.96511240349071,0.233872317823981,0.47497270571912,-0.0638219045421983
905,0.313307864980964,-0.569858924095571,-0.608529059065482,0.032376296852741,0.485487940279687
906,0.227116482059162,0.16172727464189,0.260316240278738,-0.292888384207623,0.479855055169372
907,0.385504875669971,1.02229479308043,-0.591383141735253,-1.12409379870407,0.626530633812239
908,0.414500414441172,0.843106056305234,0.417245432758504,0.423558438287682,0.395137770643788
909,0.395053357231925,0.61328888565112,0.752754716470636,0.223485922130948,0.774495893860837
910,0.250742867591835,-0.110988449029098,-0.595151306260579,-0.133307825422102,-0.0729613252035385
911,0.231341473499184,0.298326881269594,-0.240043361677963,0.0522174981465482,0.344088743605889
912,0.552526924126457,1.1154403750812,-1.11102041788004,0.263326492532238,-0.676556351850648
913,0.546999049317217,0.706752169402041,0.777668281706147,0.154330081473062,1.0832349896185
914,0.359822587150716,1.08495573093447,-0.19771463223941,-0.0690689418183006,-0.609210036696199
915,0.564620604005385,0.253137705663656,-1.4046792917828,-0.00393926973729598,-0.916368238422788
916,0.29387073654557,0.626173617578553,-0.824105502269115,-0.545565479739183,-0.339017771176476
917,0.379162044840398,0.734925884128647,-0.774675950427542,0.588490052978531,-0.0205657907408136
918,0.35953089408327,-0.25174815852187,-0.575515906323503,-0.716241530392329,0.482269963301898
919,0.716300052036139,-0.74791032521669,0.900679409702147,-0.653975682339146,1.04080023177221
920,0.3489604654664,-0.61707058905487,0.0580786368136167,-0.639215180371167,0.616140930878175
921,0.327397295998214,-0.244046796722418,-0.954287831369364,-0.864719562617424,0.627722103496077
922,0.34016676075701,0.0797793430227758,-1.25666364111566,-0.75844678768578,0.286427345517075
923,0.291142854161781,0.953439706717322,-0.0729013812573519,0.159170387409911,0.0132883423987127
924,0.403574162208338,0.767204322735462,0.650210854543562,0.115167729506122,0.891510787041677
925,0.614669611465845,-0.700151327680797,0.890457827626867,-0.782422702638664,0.949434914879998
926,0.591999225000997,0.0153304506632204,-1.36303776942149,-0.533530820396705,-0.941055259617334
927,0.294257249408112,-0.0159916555338451,-0.170582298763519,-0.241268349459624,0.0158554711695651
928,0.70087915091406,-0.827900275142239,-1.19764551091534,-0.876035692392924,-0.787603390606809
929,0.382293928441368,0.512965414607278,-1.25891228661857,-0.309559078119032,0.92651640965688
930,0.450391082069942,1.02940141774183,-0.391605395477756,0.543891504729245,0.209882555057008
931,0.703372722045567,0.904486373072144,-1.49773341044557,0.395708346712742,-0.976859404407069
932,0.69618242964518,1.32352250731055,-1.16077348887283,0.602285608462855,-0.746805362844218
933,0.561474137091956,1.04258589271874,0.680673817589884,0.504992730542545,0.76723440886262
934,0.634535982090861,-0.974715817615361,-1.06172018918227,-1.02925256347549,-0.467705193513392
935,0.368661020321109,0.774715320347915,0.700927163774538,-0.560390039184358,0.268836227217753
936,0.403132491614782,-0.207760310789771,-1.32440511107846,-0.131669113586402,1.18736263651893
937,0.449933491330739,-0.49130406503124,-1.26045155016605,-1.10313155316195,0.541281366601593
938,0.292274556752669,0.671166799069847,0.539313537600921,-0.286454175732561,0.241796199192288
939,0.410712580257012,0.550467603530682,-1.28001270949815,-0.272819450680604,-0.449992797458426
940,0.487714377685693,-0.5747806231694,-1.16333715335283,-1.03078616231873,-0.203092273841112
941,0.587889697684352,1.51230812212342,0.546172877331774,0.997232144140866,0.464877807006597
942,0.468198408645331,-0.829817700752036,0.00124566178025907,-0.856168560310892,0.448529889430917
943,0.409170953326929,1.10996189591618,-1.02989480118261,-0.42603357897263,0.787493663713454
944,0.515370313200342,1.25587236202842,-0.616123124753699,0.343914291894297,-0.77931246776109
945,0.296498979779703,-0.337799957522689,-0.569167973622528,-0.463029883162543,0.471565307194183
946,0.688751467138607,-0.9196743871806,-1.10925763771321,-0.935903436426539,-0.575201362775073
947,0.372691220691994,-0.364098502294695,-0.879162588030738,0.388095728184044,0.48937384727947
948,0.329318836283078,-0.173697452904143,-0.168318140214265,0.0917481815814722,0.485117390824978
949,0.522536555293976,0.140227636747452,-1.39989950779339,-0.258885610572583,-0.907684288813231
950,0.480623782481972,0.228992821243477,0.990428266964864,-0.0770132600490491,1.09585109385775
951,0.396181288730104,0.923953035385904,0.85173134023005,-0.674305892525425,0.456806115163857
952,0.283157457414881,0.327990028636895,-0.731725820671101,-0.111881100656148,-0.582994170182927
953,0.71719267694944,0.538871412186771,-1.69797395634978,-0.0320326043290442,-1.03872426075514
954,0.598131433294142,1.51355921793112,0.00844372780739035,0.909985096223967,0.230992981861235
955,0.712292284996624,0.977308361144676,-1.41229074478017,0.324043257443233,-0.923873752603151
956,0.388108414642381,0.945494217411872,-0.937169164390351,-0.617006436027896,0.621007699529484
957,0.438753301985616,1.50511797125157,-0.225685794196519,-0.494700245022247,0.945736574706244
958,0.480444894960109,1.0336550227329,0.560413272121685,-0.489496778834796,1.04748291162635
959,0.573678984634723,1.32316742103873,0.115308125660604,0.734369146789305,0.0444508840410838
960,0.554233337997417,-0.115645470954134,-1.40606777144484,-0.479055147678626,-0.739514713286201
961,0.451301856507896,0.918120171701293,-1.36243728757718,-0.464908926237784,0.238749166252645
962,0.449151729183977,1.33253121539211,-0.938788518176905,0.0201097422719874,0.732591314018952
963,0.37265721842734,1.09513210805978,0.186194620837202,-0.296540578880286,0.48824388211763
964,0.247098353349472,0.312223099624923,-0.622892258795295,-0.174688660198322,-0.691026202527839
965,0.566359337631687,-0.842116251023558,0.631955058815041,-0.830075526274829,0.814245482243436
966,0.33095950623629,0.340636853284961,-0.988806183422797,-0.718609907327495,0.135105542884503
967,0.353363567620315,0.452094192487785,-1.03084753620266,-0.371703309328374,-0.835972734375504
968,0.577151834547311,-1.16465860149791,0.0240136737284128,-1.12518165534721,0.385077323609101
969,0.293292983047687,0.872387220613761,0.284761205022165,-0.677111198444794,-0.0286569972561545
970,0.71571901936131,1.61270364780813,-0.611199670062235,0.955354238388924,-0.308203950109515
971,0.325319488112351,1.08128868408732,-0.0734856348801113,-0.479088674175903,0.0155130142137588
972,0.492548104828341,1.18876245545638,0.60972294984112,0.742859149462285,0.173756468569812
973,0.433164876385005,0.102359664035914,-1.51004628953937,-0.925674671677601,0.0649504894971499
974,0.594125696435195,-0.841992188681648,-0.806935050859894,-1.10125161466498,-0.285815906287502
975,0.490357483779623,1.16601038935384,-0.441896341877631,0.698269901077834,-0.29642716647237
976,0.667924647181514,-0.923330900718026,0.505393082143846,-0.838855245382537,0.743377751084394
977,0.367474110774094,-0.585558827704255,-0.629342182461183,-0.727940344070255,0.490594710054338
978,0.35717854766539,1.09640903183154,-0.100815165693718,0.632888747946585,-0.0851415608358374
979,0.307862253110716,0.974629912781055,0.177070078950744,0.313010096878656,0.504986977942967
980,0.268722213045485,0.424424996720029,-0.0528665340261203,0.112377785738746,0.550666780817908
981,0.275450381583061,0.204081684305484,-0.741619681167058,-0.495607335582589,-0.429360593495942
982,0.424488317202843,0.32211168661037,-1.05460356895364,-1.23745106221751,0.221679419629144
983,0.457505193426523,0.568900951430377,-1.11530387640922,0.178442314786866,-0.759286660810495
984,0.27389169200548,0.501574941648962,-0.408135950069949,0.31943727333426,0.04959776247204
985,0.696432416722732,1.70045712935212,0.131580880425416,0.964662884215196,0.0513576830749323
986,0.418379354108001,-0.329625720854839,-1.13194227973982,-0.820201804831294,-0.519181760616628
987,0.392826049606375,0.925609530491697,-0.808852086588363,0.518430301869303,-0.75520653839273
988,0.395447524446621,1.0832894296187,-0.0576616375292857,0.70256899712359,0.0159279675874
989,0.258937342749345,0.456877457319458,0.312935140940858,0.362611051859631,0.39117493062636
990,0.392723335432165,-0.363740441143049,-0.0155945263447994,-0.2247457443584,0.411066224637124
991,0.698640039322264,1.68978234397194,-0.656117749412112,0.94300442943552,-0.350582198504346
992,0.333928296158342,1.25346246374872,-0.335866733093916,-0.307884058148112,0.610230383415322
993,0.615291427086865,1.25176541228005,-1.02246225839719,0.57405721046315,-0.600140313077059
994,0.419805266168706,1.14761104178539,-0.598217841366442,0.301867038433358,-0.49584945999246
995,0.309069929256727,0.501238678945454,0.145651211203575,0.141716784670517,0.504697521277802
996,0.326247191953192,0.0236982662161059,-0.906040605470346,-0.471361684131175,-0.430653569017524
997,0.752232882546221,1.26223082858493,-1.11763819038899,0.659077310671206,-0.799714077990583
998,0.302925732651694,-0.149097630653574,-0.719013678478237,0.156223472528694,0.269346821615732
999,0.504303329009502,1.02912774252055,-0.861660665499077,0.537451272172953,-0.460970506674328
1000,0.328589124885987,1.03642448970145,-1.22552132162626,-0.426484106896015,-0.0935440591507549
1001,0.354327631352587,1.01949264356323,-0.108407582091554,-0.650736004681649,0.645881163116382
1002,0.60539399434009,1.59399953456741,-0.203461777724913,0.849228189489378,-0.0730522550837099
1003,0.791513216196598,0.698254318133439,-1.46196346627467,0.131921176426356,-1.04665872350284
1004,0.420369726184655,0.997264049971405,0.534101191770879,0.463832546446732,-8.24573720619549e-05
1005,0.414077493211086,1.21479229181905,-0.326925665459145,0.575260628777419,-0.20355997986113
1006,0.255401139895418,0.2415667671317,-0.512074264180923,-0.565730488550919,-0.22208248889523
1007,0.25492582907168,0.234585758356785,-0.652973962794233,-0.209103436896973,0.72989789728971
1008,0.521019772759664,-0.927344389886648,0.403727974707466,-0.971086993021875,0.733789094229151
1009,0.300974077953351,0.698840619369297,-0.909444999184132,-0.057104217286746,0.34756338049182
1010,0.267036194399258,0.530325013007812,-0.736143034651963,0.057690617466847,0.116429761864472
1011,0.619673459035865,1.57743204259264,-0.67960761791651,0.837994668973416,-0.417431053322395
1012,0.730790809353336,1.34351233998012,-1.11230653871776,0.644248189138444,-0.681759394358678
1013,0.317698628657732,0.695550369853947,-0.847576521855414,-0.847831398863461,0.0563160851262174
1014,0.389600344380625,0.0116023188529471,0.451705083970905,-0.36960900788843,0.592828494804496
1015,0.535676890855653,0.403799218879518,-1.47066953209463,-0.0386960916298003,-1.00684895602538
1016,0.228960997839504,0.670257055939715,-0.238029451562375,0.144205705797094,0.468119251918644
1017,0.245894389389277,0.422352481154293,0.311139239858722,-0.155210671542739,0.116586997883912
1018,0.45802314746484,0.539261634237647,-1.41874253054104,0.07689073920169,-0.186080026040461
1019,0.37998190061708,1.08164209805107,0.544632277577238,-0.13280411632125,0.736081571227393
1020,0.611797188534066,1.40190167761281,-0.331862934773241,0.657228817164759,0.445934781441822
1021,0.404088045931656,-0.738111187049445,-1.11548631769844,-0.951829842674946,0.720541818481775
1022,0.624401038058549,0.86176665105378,0.858889216393723,0.388610283949223,0.886968233775579
1023,0.270351697647182,-0.426232129959547,-0.103393711707864,-0.153230168049551,0.235079643229329
1024,0.391753303559822,0.873155243745586,0.190888693332811,-0.497881805529227,0.694700004989115
1025,0.335192681104844,0.137788573967342,-1.05250272337905,-0.37775517550788,-0.397020451343641
1026,0.309310194779406,0.440763675447917,-0.735248919669277,-0.0825880669215474,-0.592585107234274
1027,0.466627380865842,0.943349606259116,0.552345085169927,0.582168863544985,0.585369518480856
1028,0.599879467541546,1.08767896065265,-1.06221894812073,0.643504151889706,-0.653833920426387
1029,0.311654148640995,0.142912979047122,-0.448789197783905,-0.584892523376377,0.520169947995713
1030,0.333319690336098,0.76298333116936,0.428569327105555,0.440669352287508,0.42170408811017
1031,0.480662709123547,-0.625585099982845,-0.889799954078619,-0.959957564942997,-0.351758505813813
1032,0.424318873073991,1.16769522251378,0.722356597361425,-0.606785396992779,-0.188090381794917
1033,0.414791373031793,0.225726841550925,0.275312189306631,-0.0643410041086364,0.0200446537568407
1034,0.365449946591292,0.700114485414953,-0.901323546818483,-0.465503936710265,-0.527183886890125
1035,0.519549654631376,1.21580920692769,-0.780471638442496,0.729299714127657,-0.562171758620449
1036,0.625205997314804,1.53866593947161,-0.7765304209946,0.687606611261034,-0.704811012131899
