14000	-1487.022	0.5786752	2.474306	3.572789
14250	-1461.81	0.5862062	2.612235	4.006312
14500	-1512.406	0.5762841	2.605039	3.781498
14750	-1426.759	0.5943675	2.855012	4.590921
15000	-1456.845	0.5874741	2.565384	3.650357
15250	-1468.884	0.5837371	2.550422	3.686536
15500	-1460.792	0.5868084	2.663137	4.129787
15750	-1485.615	0.5828393	2.665961	4.116137
16000	-1479.528	0.5829618	2.765479	4.61751
16250	-1459.299	0.5876846	2.795118	4.790203
16500	-1499.135	0.5796944	2.756291	4.396956
16750	-1453.905	0.5885226	2.643111	4.206364
17000	-1475.786	0.5849741	2.588736	3.907641
17250	-1484.369	0.581275	2.672974	4.045665
17500	-1473.714	0.5842962	2.695002	4.121376
17750	-1488.941	0.5796263	2.344595	3.402643
18000	-1467.3	0.5853179	2.407615	3.652537
18250	-1491.169	0.5822074	2.525547	3.831656
18500	-1498.5	0.5778351	2.406303	3.379718
18750	-1489.703	0.5795772	2.33809	3.439461
19000	-1494.225	0.5782947	2.343054	3.422554
19250	-1486.277	0.58109	2.387102	3.587873
19500	-1455.68	0.5857299	2.396529	3.510756
19750	-1468.924	0.5853712	2.558897	3.7298
20000	-1462.937	0.5860785	2.649079	4.152353
20250	-1469.258	0.5858164	2.704459	4.08453
20500	-1455.861	0.58872	2.779677	4.528199
20750	-1475.136	0.5819047	2.48876	3.631743
21000	-1468.7	0.5838111	2.54609	4.055055
21250	-1451.988	0.5886842	2.712217	4.459276
21500	-1444.907	0.590312	2.688051	4.434549
21750	-1458.64	0.5886499	2.764969	4.666099
22000	-1437.629	0.5925753	2.7839	4.758763
22250	-1429.094	0.5936381	2.641285	4.139132
22500	-1479.542	0.5827875	2.577578	3.85469
22750	-1449.772	0.5886034	2.394805	3.61591
23000	-1478.932	0.5829579	2.574757	4.026874
23250	-1474.221	0.5841457	2.64088	4.196331
23500	-1462.183	0.5864554	2.648349	4.191489
23750	-1446.4	0.5899433	2.616414	4.413783
24000	-1433.819	0.5926724	2.660572	4.534873
24250	-1510.478	0.5770472	2.683941	4.445922
24500	-1515.337	0.5784985	2.816622	4.875422
24750	-1473.825	0.5858453	2.886499	4.931034
25000	-1504.991	0.5791192	2.90173	4.909438
25250	-1475.677	0.5830924	2.706456	4.105601
25500	-1465.465	0.5853473	2.689728	3.96917
25750	-1472.496	0.5833431	2.729137	4.192969
26000	-1501.338	0.5790901	2.731832	3.863172
26250	-1468.092	0.5869136	2.738121	4.303262
26500	-1432.364	0.593569	2.677476	4.123367
26750	-1461.233	0.5875814	2.824717	4.814053
27000	-1475.378	0.5844605	2.904025	4.834862
27250	-1508.592	0.576206	2.580477	3.973456
27500	-1469.94	0.5853334	2.681827	4.224894
27750	-1467.958	0.585641	2.736804	4.347349
28000	-1445.452	0.5897337	2.952656	5.086509
28250	-1475.448	0.5857324	2.91516	4.947656
28500	-1443.378	0.589621	2.691647	4.354116
28750	-1465.868	0.5877703	2.764088	4.545978
29000	-1482.832	0.583462	2.723591	4.249347
29250	-1477.38	0.5841706	2.72206	4.40155
29500	-1475.585	0.5852151	2.786521	4.774753
29750	-1460.791	0.5894147	2.925397	4.966055
30000	-1438.059	0.592822	2.942031	5.269049
30250	-1431.714	0.5945195	2.888152	5.522171
30500	-1441.383	0.5921973	2.85811	5.015435
30750	-1461.24	0.5876011	2.77353	4.625663
31000	-1432.569	0.5939019	2.809389	4.963134
31250	-1466.469	0.5859847	2.736017	4.33453
31500	-1420.224	0.596541	2.929649	5.040245
31750	-1446.699	0.5891837	2.829462	4.53223
32000	-1465.315	0.5853131	2.738277	4.227011
32250	-1467.95	0.5872342	2.936948	5.019502
32500	-1496.479	0.5797094	2.806672	4.285227
32750	-1471.103	0.5840646	2.625168	3.662187
33000	-1499.146	0.579516	2.665785	3.816427
33250	-1482.263	0.5816117	2.672209	3.804642
33500	-1494.466	0.5793111	2.583975	3.605057
33750	-1480.586	0.5811013	2.557329	3.868918
34000	-1453.222	0.5886156	2.667466	4.206019
34250	-1493.409	0.5798427	2.628468	3.74248
34500	-1464.656	0.5871338	2.885632	4.756307
34750	-1461.504	0.5889422	3.026209	5.534216
35000	-1485.174	0.5831968	2.809896	4.324411
35250	-1461.454	0.5887442	2.945073	4.962439
35500	-1444.18	0.5899741	2.660433	4.243658
35750	-1479.496	0.5832538	2.590946	4.12416
36000	-1455.556	0.5889435	2.710738	4.201243
36250	-1462.736	0.5865358	2.634706	4.177904
36500	-1478.897	0.5836551	2.656342	4.410378
36750	-1441.953	0.5914173	2.523926	4.093141
37000	-1438.907	0.5909899	2.679147	4.473912
37250	-1457.17	0.5876372	2.778756	4.603318
37500	-1452.926	0.5887737	2.901887	4.998796
37750	-1449.471	0.5902534	2.918672	5.02349
38000	-1477.149	0.5842479	2.99197	5.350227
38250	-1468.575	0.5865265	3.164286	5.834155
38500	-1446.541	0.5917861	3.176015	5.874481
38750	-1401.366	0.6019112	3.238272	6.613011
39000	-1457.993	0.5886481	3.078806	5.495319
39250	-1460.931	0.5887816	2.876736	4.881177
39500	-1471.912	0.5836516	2.619221	4.016427
39750	-1442.601	0.5891484	2.52611	3.596853
40000	-1489.228	0.5795538	2.48271	3.55279
