26750	-4008.053	0.6999695	0.743926	0.7238315
27000	-4048.56	0.6970511	0.7684256	0.8074931
27250	-4020.169	0.6996562	0.7633879	0.8062544
27500	-4039.018	0.697729	0.7443611	0.720141
27750	-3982.076	0.7014165	0.7684163	0.7754297
28000	-4031.297	0.6979046	0.7334486	0.7411619
28250	-3996.261	0.7007943	0.7536002	0.7978949
28500	-4050.959	0.6974242	0.7642296	0.8198818
28750	-4051.357	0.6986136	0.7535102	0.800026
29000	-4033.797	0.6987685	0.8133434	0.9332325
29250	-4038.005	0.6976844	0.763211	0.8145673
29500	-4015.468	0.7002843	0.9071318	1.146027
29750	-4065.726	0.6966162	0.8656872	0.9974883
30000	-4058.533	0.6968678	0.831163	0.9306794
30250	-4014.382	0.6993813	0.8451629	0.9709462
30500	-3963.916	0.7019825	0.8958584	1.039385
30750	-4009.023	0.6993921	0.826902	0.935392
31000	-4023.443	0.6999334	0.8550482	0.9670058
31250	-4042.965	0.6984851	0.8853091	1.079523
31500	-4014.885	0.6995019	0.920858	1.12547
31750	-4052.623	0.6968117	0.9274035	1.14254
32000	-4000.657	0.7002083	0.7924478	0.8120121
32250	-4071.697	0.6962301	0.8140836	0.898813
32500	-4055.874	0.6971616	0.8307638	0.9492766
32750	-4025.698	0.698939	0.7518213	0.773741
33000	-4035.743	0.6981324	0.7411372	0.7310653
33250	-4036.167	0.6979522	0.7135914	0.6641501
33500	-4067.807	0.6958205	0.7891531	0.8307661
33750	-3988.238	0.7022251	0.8222403	0.8567703
34000	-4051.683	0.6967287	0.8472925	0.9418811
34250	-4033.412	0.6983894	0.8808205	1.008372
34500	-4068.168	0.6959823	0.8065592	0.823588
34750	-4032.907	0.6990655	0.8305297	0.9117251
35000	-4046.714	0.6973132	0.8961214	1.071315
35250	-4049.45	0.6981808	0.80773	0.8896833
35500	-4047.401	0.6973855	0.8343859	0.9221841
35750	-4034.191	0.6982983	0.8198715	0.9110838
36000	-4050.046	0.6974423	0.8128024	0.9131687
36250	-4039.254	0.6982348	0.81827	0.8931512
36500	-4028.498	0.6990345	0.8401786	0.9529565
36750	-3959.846	0.7033755	0.8421556	0.9176164
37000	-4097.822	0.6946314	0.8040124	0.8835152
37250	-4058.133	0.6972031	0.7965768	0.881975
37500	-4041.42	0.6982651	0.7732149	0.8273123
37750	-4003.171	0.699759	0.7589741	0.7956115
38000	-4034.579	0.6979683	0.7471411	0.7476824
38250	-4082.983	0.6950062	0.763905	0.7847357
38500	-4034.443	0.6980688	0.8528609	0.9604244
38750	-4005.795	0.7002325	0.9049806	1.027345
39000	-4072.3	0.6963606	0.9029165	1.06286
39250	-3996.862	0.7001096	0.8546271	0.9755108
39500	-4020.651	0.6990012	0.8414164	0.9404332
39750	-4078.443	0.6952981	0.8118947	0.8932498
40000	-4044.118	0.6975796	0.8053954	0.8628754
40250	-4059.443	0.6963755	0.8469411	0.9490979
40500	-4049.433	0.697101	0.7590747	0.7700048
40750	-4060.578	0.6965408	0.822176	0.8888483
41000	-4024.076	0.699413	0.8752709	1.027317
41250	-4060.437	0.6967839	0.8401504	0.9690208
41500	-4010.822	0.6999755	0.8936003	1.082712
41750	-4025.651	0.6993532	0.8626746	1.038649
42000	-3999.359	0.7009486	0.8035639	0.9109525
42250	-4018.707	0.6985848	0.8006734	0.8742275
42500	-4014.947	0.6996527	0.7813398	0.8238371
42750	-4000.349	0.7008329	0.7773533	0.8268375
43000	-4011.545	0.6999071	0.8792984	1.050651
43250	-4039.508	0.6972048	0.7573945	0.7621143
43500	-4014.097	0.6995457	0.8293699	0.9537033
43750	-4015.153	0.6991784	0.8187361	0.9163528
44000	-4032.95	0.6988182	0.7958415	0.8631735
44250	-4000.309	0.7004537	0.823555	0.9265713
44500	-4031.857	0.6989638	0.832786	0.9613011
44750	-4033.527	0.6983171	0.7524136	0.7721285
45000	-4003.634	0.7002386	0.8635741	0.9508195
45250	-3994.371	0.7008741	0.8721904	0.9979435
45500	-4011.758	0.6995047	0.8322096	0.9233234
45750	-4018.717	0.6989056	0.8350244	0.9615344
46000	-4018.5	0.698275	0.8000935	0.8772543
46250	-4019.927	0.6997128	0.7735935	0.8261018
46500	-4021.823	0.6991197	0.782592	0.8483468
46750	-4090.091	0.6961957	0.7987371	0.8643326
47000	-4091.141	0.6947029	0.8482889	0.9780924
47250	-4035.581	0.6989112	0.7824932	0.8215218
47500	-4041.899	0.6984907	0.7645562	0.7785805
47750	-4063.762	0.6970372	0.7146801	0.689752
48000	-4042.673	0.6975111	0.6954835	0.6717576
48250	-4153.473	0.6891112	0.6195322	0.5276748
48500	-4050.807	0.6981556	0.7291869	0.7303777
48750	-4071.105	0.6957858	0.7320238	0.7281255
49000	-4056.202	0.6964356	0.7387648	0.7283541
49250	-4025.334	0.6986812	0.7771314	0.7741075
49500	-4057.882	0.6965098	0.7355238	0.7052339
49750	-4026.596	0.6993012	0.7418124	0.7221614
50000	-4033.754	0.6979026	0.7522658	0.7735307
